"cigsale.1","cigsale.2","cigsale.4","cigsale.5","cigsale.6","cigsale.7","cigsale.8","cigsale.9","cigsale.10","cigsale.11","cigsale.12","cigsale.13","cigsale.14","cigsale.15","cigsale.16","cigsale.17","cigsale.18","cigsale.19","cigsale.20","cigsale.21","cigsale.22","cigsale.23","cigsale.24","cigsale.25","cigsale.26","cigsale.27","cigsale.28","cigsale.29","cigsale.30","cigsale.31","cigsale.32","cigsale.33","cigsale.34","cigsale.35","cigsale.36","cigsale.37","cigsale.38","cigsale.39"
89.8000030517578,100.300003051758,124.800003051758,120,155,109.900001525879,102.400001525879,124.800003051758,134.600006103516,108.5,114,155.800003051758,115.900001525879,128.5,104.300003051758,93.4000015258789,121.300003051758,111.199996948242,108.099998474121,189.5,265.700012207031,90,172.399993896484,93.8000030517578,121.599998474121,108.400001525879,107.300003051758,123.900001525879,103.599998474121,92.6999969482422,99.8000030517578,106.400001525879,65.5,122.599998474121,124.300003051758,114.5,106.400001525879,132.199996948242
95.4000015258789,104.099998474121,125.5,117.599998474121,161.100006103516,115.699996948242,108.5,125.599998474121,139.300003051758,108.400001525879,102.800003051758,163.5,119.800003051758,133.199996948242,116.400001525879,105.400001525879,127.599998474121,115.599998474121,108.599998474121,190.5,278,92.5999984741211,187.600006103516,98.5,124.599998474121,115.400001525879,106.300003051758,123.199996948242,115,96.6999969482422,106.300003051758,108.900001525879,67.6999969482422,124.400001525879,128.399993896484,111.5,105.400001525879,131.699996948242
101.099998474121,103.900001525879,134.300003051758,110.800003051758,156.300003051758,117,126.099998474121,126.599998474121,149.199996948242,109.400001525879,111,179.399993896484,125.300003051758,136.5,96.8000030517578,112.099998474121,130,122.199996948242,104.900001525879,198.600006103516,296.200012207031,99.3000030517578,214.100006103516,103.800003051758,124.400001525879,121.699996948242,109,134.399993896484,118.699996948242,103,111.5,108.599998474121,71.3000030517578,138,137,117.5,108.800003051758,140
102.900001525879,108,137.899993896484,109.300003051758,154.699996948242,119.800003051758,121.800003051758,124.400001525879,156,110.599998474121,115.199996948242,201.899993896484,126.699996948242,138,106.800003051758,115,132.100006103516,119.900001525879,106.599998474121,201.5,279,98.9000015258789,226.5,108.699996948242,120.5,124.099998474121,110.699996948242,142,125.5,103.5,109.699996948242,110.400001525879,72.6999969482422,146.800003051758,143.100006103516,116.599998474121,109.5,141.199996948242
108.199996948242,109.699996948242,132.800003051758,112.400001525879,151.300003051758,123.699996948242,125.599998474121,131.899993896484,159.600006103516,116.099998474121,118.599998474121,212.399993896484,129.899993896484,142.100006103516,110.599998474121,117.099998474121,135.399993896484,121.900001525879,110.5,204.699996948242,269.799987792969,100.300003051758,227.300003051758,110.5,122.099998474121,130.5,114.199996948242,146.100006103516,129.699996948242,108.400001525879,114.800003051758,114.699996948242,75.5999984741211,151.800003051758,149.600006103516,119.900001525879,111.800003051758,145.800003051758
111.699996948242,114.800003051758,131,110.199996948242,147.600006103516,122.900001525879,123.300003051758,131.800003051758,162.399993896484,120.5,123.400001525879,223,133.600006103516,140.699996948242,111.5,116.800003051758,135.600006103516,123.699996948242,114.099998474121,205.199996948242,269.100006103516,103.099998474121,226,117.900001525879,122.5,132.899993896484,114.599998474121,154.699996948242,130.5,113.5,117.400001525879,116,75.8000030517578,155.5,152.699996948242,123.199996948242,113.5,160.699996948242
116.199996948242,119.099998474121,134.199996948242,113.400001525879,153,125.900001525879,125.099998474121,134.399993896484,166.600006103516,124.400001525879,127.699996948242,230.899993896484,139.600006103516,144.899993896484,116.699996948242,120.900001525879,139.5,124.900001525879,118.099998474121,201.399993896484,290.5,102.400001525879,230.199996948242,125.400001525879,124.599998474121,138.600006103516,118.800003051758,150.199996948242,136.800003051758,116.699996948242,121.699996948242,121.400001525879,77.9000015258789,171.100006103516,158.100006103516,129.699996948242,115.400001525879,161.5
117.099998474121,122.599998474121,132,117.300003051758,153.300003051758,127.900001525879,125,134,173,125.5,127.900001525879,229.399993896484,140,145.600006103516,117.199996948242,122.099998474121,140.800003051758,127,117.699996948242,190.800003051758,278.799987792969,102.400001525879,217,122.199996948242,127.300003051758,140.399993896484,120.099998474121,148.800003051758,137.199996948242,115.599998474121,124.599998474121,124.199996948242,78,169.399993896484,157.699996948242,133.899993896484,117.199996948242,160.399993896484
123,127.300003051758,129.199996948242,117.5,155.5,130.600006103516,122.800003051758,136.699996948242,150.899993896484,127.099998474121,127.099998474121,224.699996948242,142.699996948242,143.899993896484,118.900001525879,124.900001525879,141.800003051758,127.199996948242,117.400001525879,187,269.600006103516,103.099998474121,205.5,121.900001525879,131.300003051758,143.600006103516,122.300003051758,146.800003051758,140.399993896484,116.900001525879,127.300003051758,126.599998474121,79.5999984741211,162.399993896484,155.899993896484,131.600006103516,116.699996948242,160.300003051758
121.400001525879,126.5,131.5,117.400001525879,150.199996948242,131,117.5,135.300003051758,148.899993896484,124.199996948242,126.400001525879,214.899993896484,140.100006103516,138.5,118.300003051758,123.900001525879,140.199996948242,120.300003051758,116.099998474121,183.300003051758,254.600006103516,101,197.300003051758,121.300003051758,130.899993896484,141.600006103516,122.599998474121,145.800003051758,135.699996948242,117.400001525879,127.199996948242,126.400001525879,79.0999984741211,160.899993896484,151.800003051758,122.099998474121,117.099998474121,168.600006103516
123.199996948242,131.800003051758,131,118,150.5,134,115.199996948242,135.199996948242,146.899993896484,124.599998474121,127.099998474121,215.300003051758,143.800003051758,141.199996948242,117.699996948242,127,142.100006103516,122,116.300003051758,177.699996948242,247.800003051758,102.699996948242,187.800003051758,123.699996948242,133.5,141.600006103516,124,149.300003051758,138.300003051758,114.699996948242,130.399993896484,129.699996948242,74.8000030517578,161.600006103516,148.899993896484,122.300003051758,117.599998474121,158.100006103516
119.599998474121,128.699996948242,133.800003051758,116.400001525879,152.600006103516,131.699996948242,114.099998474121,133,148.5,132.899993896484,132,209.699996948242,144,138.899993896484,120.800003051758,125.300003051758,140.5,121.099998474121,117,171.899993896484,245.399993896484,103,179.300003051758,125.699996948242,132.800003051758,143.699996948242,125.199996948242,151.199996948242,136.100006103516,115.699996948242,129.100006103516,129,77.5999984741211,163.800003051758,149.899993896484,120.5,119.900001525879,163.100006103516
119.099998474121,127.400001525879,130.5,114.699996948242,154.100006103516,131.199996948242,111.5,130.699996948242,147.699996948242,116.199996948242,130.899993896484,210.600006103516,143.899993896484,139.5,119.400001525879,125.800003051758,139.699996948242,122.400001525879,117.099998474121,165.100006103516,239.800003051758,97.5,179,126.800003051758,134,147,123.300003051758,146.300003051758,136,113,131.399993896484,131.199996948242,73.5999984741211,162.300003051758,147.399993896484,119.800003051758,115.599998474121,157.699996948242
116.300003051758,128,125.300003051758,114.099998474121,149.600006103516,128.600006103516,111.300003051758,127.900001525879,143,115.599998474121,127.599998474121,201.100006103516,133.699996948242,135.399993896484,113.199996948242,122.300003051758,134.100006103516,113.699996948242,110.800003051758,159.199996948242,232.899993896484,96.3000030517578,169.800003051758,119.599998474121,130,140,125.300003051758,135.800003051758,131.100006103516,109.800003051758,129,126.400001525879,69,153.800003051758,144.699996948242,115.699996948242,106.300003051758,141.199996948242
113,123.099998474121,119.699996948242,112.5,144,126.300003051758,103.599998474121,124,137.800003051758,111.199996948242,121.699996948242,183.199996948242,128.899993896484,135.5,110.800003051758,116.400001525879,130,110.099998474121,107.699996948242,136.600006103516,215.100006103516,88.9000015258789,160.600006103516,109.400001525879,127.099998474121,128.100006103516,115.300003051758,136.899993896484,127,105.699996948242,125.099998474121,117.199996948242,66.3000030517578,144.300003051758,136.800003051758,111.900001525879,105.599998474121,128.899993896484
114.5,125.800003051758,112.400001525879,111,144.5,128.800003051758,100.699996948242,121.599998474121,135.300003051758,109.400001525879,115.699996948242,182.399993896484,125,127.900001525879,113,115.300003051758,129.199996948242,103.599998474121,105.099998474121,146.699996948242,201.100006103516,88,156.300003051758,103.199996948242,126.699996948242,124.199996948242,115.800003051758,133.399993896484,125.400001525879,104.400001525879,128.699996948242,115.900001525879,66.5,144.5,134.600006103516,109.099998474121,107,125.699996948242
116.300003051758,126,109.900001525879,108.5,142.399993896484,129,96.6999969482422,118.199996948242,137.600006103516,104.099998474121,109.400001525879,179.800003051758,121.199996948242,119,104.300003051758,113.199996948242,128.800003051758,97.8000030517578,103.099998474121,142.600006103516,195.899993896484,88.1999969482422,154.399993896484,99.8000030517578,126.300003051758,119.900001525879,113.900001525879,136.300003051758,126.599998474121,97,129,113.699996948242,64.4000015258789,131.199996948242,135.800003051758,112.099998474121,105.400001525879,124.800003051758
114,122.300003051758,102.400001525879,109,141,129.300003051758,95,109.5,134,101.099998474121,105.199996948242,171.199996948242,116.5,125,108.800003051758,110,128.699996948242,91.6999969482422,101.300003051758,147.699996948242,195.100006103516,82.3000030517578,150.5,92.3000030517578,124.599998474121,113.099998474121,110.599998474121,124.400001525879,126.599998474121,95.8000030517578,130.600006103516,105.800003051758,67.6999969482422,128.300003051758,133,107.5,106,110.400001525879
112.099998474121,121.5,94.5999984741211,104.800003051758,137.100006103516,124.099998474121,84.5,107.599998474121,134,100.199996948242,103.199996948242,173.199996948242,110.900001525879,125,94.0999984741211,109,127.400001525879,87.0999984741211,92.9000015258789,141.899993896484,180.399993896484,77.6999969482422,146,87.0999984741211,122.400001525879,103.599998474121,107.599998474121,138,124.400001525879,91.9000015258789,125.300003051758,96.5,55,128.699996948242,129.5,109.099998474121,102.599998474121,114.300003051758
105.599998474121,118.300003051758,88.8000030517578,100.599998474121,131.699996948242,117.099998474121,78.4000015258789,104.599998474121,132.5,94.4000015258789,96.5,171.600006103516,103.599998474121,122.400001525879,92.3000030517578,108.300003051758,122.800003051758,86.1999969482422,93.8000030517578,137.899993896484,172.899993896484,74.4000015258789,139.300003051758,84.0999984741211,118.599998474121,97.5,107.099998474121,120.800003051758,122.400001525879,87.4000015258789,124.699996948242,94.5,57,120.900001525879,122.5,104,100.300003051758,111.400001525879
108.599998474121,113.099998474121,87.4000015258789,91.5,127.199996948242,113.800003051758,90.0999984741211,94.0999984741211,128.300003051758,95.4000015258789,94.3000030517578,182.5,101.5,117.5,90.6999969482422,101.800003051758,119.099998474121,84.6999969482422,89.9000015258789,137.300003051758,152.399993896484,70.8000030517578,133.699996948242,77.0999984741211,115.5,88.4000015258789,101.300003051758,101.400001525879,118.599998474121,88.3000030517578,121.800003051758,85.5999984741211,53.4000015258789,124.300003051758,118.900001525879,104.099998474121,94,96.9000015258789
107.900001525879,116.800003051758,90.1999969482422,86.6999969482422,118.800003051758,109.599998474121,85.4000015258789,96.0999984741211,127.199996948242,97.0999984741211,91.8000030517578,170.399993896484,107.199996948242,116.099998474121,86.1999969482422,105.599998474121,119.900001525879,82.9000015258789,92.4000015258789,115.5,144.800003051758,69.9000015258789,132.699996948242,85.1999969482422,113.199996948242,87.8000030517578,102.5,103.599998474121,121.5,91.8000030517578,120.599998474121,79.4000015258789,53.5,120.900001525879,109.099998474121,100.099998474121,95.5,109.099998474121
109.099998474121,126,88.3000030517578,83.5,120,109.199996948242,85.0999984741211,94.8000030517578,128.199996948242,95.1999969482422,90,167.600006103516,108.5,114.5,83.8000030517578,103.900001525879,122.300003051758,86.5999984741211,90.5999984741211,110,143.699996948242,71.4000015258789,128.899993896484,74.3000030517578,112.300003051758,86.3000030517578,96.1999969482422,100.099998474121,112.800003051758,93,121,77.1999969482422,55,126.5,108.199996948242,97.9000015258789,96.1999969482422,110.800003051758
108.5,113.800003051758,88.5999984741211,79.0999984741211,123.800003051758,109.199996948242,86.6999969482422,94.5999984741211,126.800003051758,92.5,89.9000015258789,167.600006103516,106.199996948242,108.5,81.5999984741211,105.400001525879,121.599998474121,86,91.0999984741211,108.099998474121,148.899993896484,69,129.699996948242,83,108.900001525879,86.1999969482422,94.6999969482422,94.0999984741211,115.199996948242,91.5999984741211,120.800003051758,81.3000030517578,56.2000007629395,117.199996948242,105.400001525879,111,91.1999969482422,108.400001525879
107.099998474121,108.800003051758,89.0999984741211,76.5999984741211,126.099998474121,107.800003051758,93,85.6999969482422,128.199996948242,93.4000015258789,89.0999984741211,170.100006103516,105.300003051758,101.599998474121,83.4000015258789,106,119.400001525879,88.1999969482422,85.9000015258789,105.199996948242,153.800003051758,68.1999969482422,112.699996948242,81,108.599998474121,104.800003051758,95.4000015258789,91.9000015258789,112.199996948242,94.8000030517578,118.800003051758,78.8000030517578,55.7999992370605,120.300003051758,106.199996948242,104.199996948242,91.8000030517578,111.199996948242
102.599998474121,113,85.4000015258789,79.3000030517578,127.199996948242,100.300003051758,78.1999969482422,84.3000030517578,135.399993896484,93,90.0999984741211,175.300003051758,105.699996948242,102.300003051758,84.0999984741211,107.5,124,90.5,88.5,100.900001525879,158.5,67,124.900001525879,80.5999984741211,111.699996948242,109.5,95.4000015258789,90.8000030517578,109.199996948242,98.5999984741211,125.400001525879,75.1999969482422,52,123.199996948242,106.699996948242,115.199996948242,93.5,115
101.400001525879,110.699996948242,83.0999984741211,76,128.300003051758,102.699996948242,73.5999984741211,81.8000030517578,135.100006103516,94,88.6999969482422,179,106.800003051758,100,81.6999969482422,106.900001525879,124.099998474121,87.3000030517578,86.1999969482422,99,158,65.6999969482422,129.699996948242,80.8000030517578,107.599998474121,110.800003051758,93.3000030517578,87.5,102.900001525879,92.3000030517578,119.199996948242,74.5999984741211,54,102.5,104.599998474121,112.699996948242,92.0999984741211,110.300003051758
104.900001525879,108.699996948242,81.3000030517578,75.9000015258789,124.099998474121,100.599998474121,75,79.5999984741211,135.300003051758,93.9000015258789,89.1999969482422,186.800003051758,105.300003051758,101.099998474121,84.0999984741211,106.300003051758,120.599998474121,88.9000015258789,85.5,95.5999984741211,174.399993896484,61.7999992370605,125.599998474121,77.5,108.599998474121,111.800003051758,92.9000015258789,90,124.5,88.8000030517578,118.900001525879,72.5999984741211,57,97.6999969482422,108,114.5,91.9000015258789,108.800003051758
106.199996948242,109.5,81.1999969482422,75.5,132.800003051758,100.5,78.9000015258789,80.3000030517578,135.899993896484,94,87.5999984741211,171.300003051758,103.199996948242,94.5,83.1999969482422,107,120.099998474121,89.0999984741211,83.0999984741211,102.400001525879,173.800003051758,62.5999984741211,126,79.0999984741211,106.400001525879,112.199996948242,92.0999984741211,88.6999969482422,126.900001525879,88.3000030517578,119.699996948242,73.1999969482422,42.2999992370605,97,105.599998474121,114.599998474121,88.6999969482422,102.900001525879
100.699996948242,104.800003051758,79.5999984741211,73.4000015258789,139.5,97.0999984741211,75.0999984741211,72.1999969482422,133.300003051758,91.6999969482422,83.3000030517578,165.300003051758,101,85.5,80.6999969482422,103.900001525879,118,82.5999984741211,86.5999984741211,103.900001525879,171.699996948242,59.7000007629395,113.099998474121,74.6999969482422,104,111.400001525879,91.0999984741211,86.9000015258789,109.400001525879,83.5,115.599998474121,67.5999984741211,43.9000015258789,94.0999984741211,102.099998474121,112.400001525879,84.4000015258789,104.800003051758
96.1999969482422,99.4000015258789,73,71.4000015258789,140.699996948242,88.4000015258789,66.9000015258789,70,125.5,88.9000015258789,79.8000030517578,156.199996948242,104.300003051758,82.9000015258789,76,97.1999969482422,113.800003051758,75.5,77.5999984741211,93.1999969482422,147.300003051758,53.7999992370605,109,72.5,99.9000015258789,108.900001525879,87.9000015258789,83.0999984741211,103.900001525879,75.0999984741211,108.699996948242,69.3000030517578,40.7000007629395,88.9000015258789,96.6999969482422,107.900001525879,80.0999984741211,90.5
