"lnincome","beer","age15to24","retprice"
0.843904861498886,0.409805605794043,0.178158327937126,38.7999992370605
0.863451939654033,0.419343487741141,0.179296359419823,39.7000007629395
9.93081378936768,0.142447761388798,0.180434390902519,39.9000015258789
9.95509243011475,0.141737152460801,0.181572407484055,39.9000015258789
9.94799900054932,0.16348696680688,0.182710438966751,41.9000015258789
9.93716716766357,0.197201132715322,0.183848470449448,45
9.97685813903809,0.231617539600621,0.184986501932144,48.2999992370605
10.0026998519897,0.23840721370328,0.186124533414841,49
10.0455646514893,0.341717421506397,0.187262549996376,58.7000007629395
10.0546875,0.356533312767128,0.188400581479073,60.0999984741211
10.0378408432007,0.378563729471936,0.189538612961769,62.0999984741211
10.0286264419556,0.425220796782228,0.185537055134773,66.4000015258789
10.0125303268433,0.494711570597742,0.181535497307777,72.8000030517578
10.0317373275757,0.624626484722315,0.177533939480782,84.9000015258789
10.0753593444824,25,0.173532381653786,94.9000015258789
10.099702835083,24,0.16953082382679,98
10.1272668838501,24.7000007629395,0.165529265999794,104.400001525879
10.1343011856079,24.1000003814697,0.161527708172798,103.900001525879
10.1416625976562,23.6000003814697,0.157526150345802,117.400001525879
10.14231300354,23.7000007629395,0.153524592518806,126.400001525879
10.141622543335,23.7999992370605,0.149523034691811,163.800003051758
10.1107139587402,22.2999992370605,-0.0514337501972063,186.800003051758
10.1149387359619,21.2999992370605,-0.0510739652327232,201.899993896484
10.0984973907471,20.7999992370605,-0.0611369664616325,205.100006103516
10.0995082855225,20.1000003814697,-0.0767320718025237,190.300003051758
10.1559162139893,19.7000007629395,-0.0925737811404227,195.100006103516
10.1786365509033,19.1000003814697,-0.0956759813218741,197.899993896484
10.1751899719238,19.5,-0.143334945350278,200.300003051758
-8.1873341514568,-10.2060616149755,-0.150170198887027,207.800003051758
-8.64943552296229,-9.43687022493552,-0.160377822382202,224.899993896484
-9.6283060459247,-7.86818261900953,-0.18192252127162,351.200012207031
