"KY","CT","ME","PA","NJ","DE","MA","NH","TX","NC","RI","VA","NY","MD","VT","SC"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0120631706369518,0.0183622282914911,0.064323909888073,0.049483235429911,0.0533971168781879,0.0414731892153595,0.0292269837875777,0.00991101324990118,0.130620601296096,0.0656541530873185,0.0319346622181684,0.00788250431486378,0.022034847368008,0.0205364505721639,0.0252064948831266,0.0147685929454087
0.0191196730993691,0.0291034432716946,0.101950985072363,0.0784290725707654,0.0846324278985526,0.0657334496916579,0.0463236733124959,0.0157085843452439,0.207028754875962,0.104059370660006,0.0506152420889937,0.0124934737508318,0.034924406787407,0.0325495040547933,0.0399513491643754,0.0234076660068878
0.0241263412739036,0.0367244565829823,0.128647819776146,0.098966470859822,0.106794233756376,0.0829463784307191,0.0584539675751555,0.0198220264998024,0.261241202592192,0.131308306174637,0.0638693244363369,0.0157650086297276,0.044069694736016,0.0410729011443278,0.0504129897662532,0.0295371858908174
0.0280098148153586,0.0426357737547488,0.14935549354212,0.114896514570636,0.123984265865449,0.0962977632237228,0.0678629547851942,0.0230126601137465,0.303291643920486,0.152444222599481,0.0741499894051032,0.0183026082267531,0.0511633311703327,0.047684161552773,0.0585276686427662,0.0342916108818998
0.0311828437363209,0.0474656715631857,0.166274894960436,0.127912308000676,0.138029544776741,0.107206638907017,0.0755506571000737,0.0256195975951451,0.337649356172058,0.169713523747324,0.0825499043071621,0.0203759780656956,0.056959254155415,0.0530859546269573,0.065157844047502,0.0381762589522965
0.0338656014632674,0.051549291974063,0.180580045030272,0.138917004543496,0.149904658891666,0.116429961877166,0.0820505167929542,0.0278237318296882,0.366698387970719,0.184314509823207,0.0896519311624221,0.0221289872864731,0.0618596372153653,0.0576531055953571,0.0707635774779653,0.0414606820971584
0.0361895119108554,0.0550866848744734,0.192971729664219,0.148449706289733,0.160191350634564,0.124419567646079,0.0876809513627332,0.0297330397497036,0.391861803888288,0.196962459261955,0.0958039866545053,0.0236475129445913,0.066104542104024,0.0616093517164917,0.0756194846493798,0.0443057788362261
0.0382393461987382,0.0582068865433891,0.203901970144725,0.156858145141531,0.169264855797105,0.131466899383316,0.0926473466249918,0.0314171686904878,0.414057509751923,0.208118741320012,0.101230484177987,0.0249869475016636,0.0698488135748139,0.0650990081095867,0.0799026983287507,0.0468153320137756
0.0400729854523104,0.06099800204624,0.213679403430193,0.164379750000547,0.177381382743637,0.137770952439082,0.097089938572772,0.0329236733636477,0.433912245216582,0.218098375686799,0.106084651623272,0.0261851125416169,0.0731981785383407,0.068220612124937,0.0837341635258928,0.0490602038273085
0.041731713922488,0.0635228731402207,0.222524167701176,0.171183869238707,0.184723674472475,0.143473662097342,0.101108751832146,0.0342864726094414,0.451873038169131,0.227126053085123,0.110475780208034,0.0272689846608847,0.0762280476967337,0.0710444464439259,0.0872001453937074,0.0510909373981306
0.0432460143732727,0.0658278998546768,0.230598804848509,0.177395543430587,0.191426661654929,0.148679828122377,0.104777640887651,0.0355306108450463,0.468269957468154,0.235367676834643,0.114484566525331,0.0282584823805594,0.078994101523423,0.0736224051991212,0.0903643389306286,0.0529448518977053
0.0446390357516898,0.0679483188834078,0.238026750975954,0.183109729766969,0.197592812130269,0.153469036610497,0.108152691649018,0.036675107076957,0.483353661043546,0.242949235745229,0.11817229245753,0.0291687320451405,0.0815386243837535,0.0759938973668767,0.0932751148206419,0.0546502879162487
0.0459287721002191,0.0699115202655542,0.244903954918345,0.188400239973407,0.203301775769854,0.157903151092525,0.111277500580532,0.0377347450795894,0.497318989266815,0.249968662910525,0.121586593380591,0.0300114916013369,0.0838944845833733,0.078189556167521,0.0959700723610919,0.0562292750425671
0.0471294879147277,0.0717392170264434,0.251306478614482,0.193325587141401,0.208616693764001,0.162031212915381,0.11418662809769,0.0387212444589904,0.510320398796448,0.256503593259487,0.124765231494097,0.0307960819775849,0.0860877379577396,0.0802336656075664,0.0984790178071416,0.0576992768887876
0.0482526825478071,0.0734489131659645,0.257295639552292,0.197932941719644,0.213588467512752,0.165892756861438,0.116907935150311,0.0396440529996047,0.522482405184384,0.262616612349274,0.127738648872674,0.0315300172594551,0.088139389472032,0.0821458022886557,0.100825979532506,0.0590743717816349
0.0493077617262026,0.0750549258240257,0.262921591471434,0.202260886084603,0.218258731069495,0.169520119825926,0.11946421019355,0.0405108983781109,0.533906854099569,0.268358911118175,0.130531745164645,0.0322194434830012,0.0900666198293556,0.0839419786048943,0.103030611192947,0.06036607488191
0.05030251683569,0.0765691148348802,0.268225880032798,0.206341380571442,0.222661972675293,0.172940088598675,0.12187433041257,0.041328181940389,0.544678111048019,0.27377289440733,0.133165146396156,0.0328694518165274,0.0918836609428219,0.0856354586817506,0.105109193211877,0.0615839249591844
0.0512434744480723,0.0780014147675574,0.273243306585811,0.210201197236925,0.226827081925417,0.176175101538178,0.124154108566221,0.0421012658703592,0.554866846068231,0.278894083271457,0.135656130269085,0.0334843069539476,0.0936024343890912,0.0872373534139694,0.107075363131508,0.0627359123076505
0.0521361560892622,0.0793602303377311,0.278003313318266,0.213862985430458,0.230778499621825,0.179244141654442,0.12631692236035,0.0428346866135488,0.564532846512678,0.283752528774118,0.13801931384144,0.0340676168564806,0.0952330259063487,0.0887570626971009,0.108940658409019,0.0638287967727172
0.0529852745626365,0.0806527352457576,0.282531030102634,0.217346077114261,0.234537086790219,0.182163411568824,0.12837419010545,0.0435323161749321,0.573727142846681,0.288373880483213,0.140267173251416,0.034622461037305,0.0967840440027723,0.0902026096501504,0.110714926642341,0.0648683481040462
0.0537948845594398,0.0818851014317119,0.286848077589249,0.220667104668618,0.238120791350663,0.184946851312702,0.130335735619724,0.0441974858593425,0.582493639465227,0.292780206172441,0.142410442426202,0.0351514889757485,0.0982628950647418,0.0915808970160898,0.112406640276834,0.0658595303435394
0.0545684997627391,0.083062677327823,0.290973191634527,0.223840481253358,0.241545166473301,0.187606540930954,0.132210071951782,0.04483308248323,0.590870382700311,0.296990629162937,0.144458423089638,0.0356569966371731,0.099675997261444,0.092897906520686,0.114023141298857,0.0668066451923428
0.0553091850102245,0.084190128146168,0.294922714736582,0.226878778860498,0.244823778533117,0.190153017337737,0.134004624675229,0.0454416240949475,0.59889055876425,0.301021829921961,0.146419228743499,0.0361409866954232,0.101028948891431,0.0941588557712851,0.115570833813755,0.067713444843114
0.0560196296307172,0.0852715475094977,0.298710987084239,0.229793029141272,0.247968531730898,0.192595526447446,0.135725909570388,0.0460253202274929,0.606583287840972,0.304888445198961,0.148299978810206,0.0366052164535062,0.102326662340665,0.0953683231055461,0.117055337285532,0.0685832217637996
0.0567022063886415,0.086310547174899,0.302350660864027,0.23259296519688,0.250989929008457,0.194942225825857,0.137379675436596,0.0465861203268582,0.613974262339642,0.308603388832547,0.150106954675699,0.0370512363600043,0.103573471751762,0.0965303479390406,0.118481609703768,0.0694188808616575
0.0573590192981074,0.0873103298150836,0.305852955217088,0.235287217712296,0.253897283695658,0.197200349074974,0.138971019937488,0.0471257530357317,0.621086264627885,0.312178111980018,0.151845726266981,0.0374804212524954,0.104773220362221,0.09764851216438,0.119854047493126,0.0702229980206635
0.0579919427371709,0.0882737485570453,0.309227864806418,0.237883475403318,0.256698892648042,0.199376340307885,0.14050448436811,0.0476457583294906,0.627939590562911,0.315622815997844,0.153521255598759,0.0378939959162007,0.105929331951381,0.0987260067396849,0.121176567244218,0.0709978679879758
0.0586026536952927,0.0892033560682578,0.312484331768557,0.240388617295931,0.259402178988843,0.201475965015546,0.141984131784954,0.0481475140104775,0.634552398668571,0.318946627949389,0.155137982141681,0.0382930561556193,0.10704486974432,0.0997656865869491,0.122452673096009,0.0717455438535707
0.0591926585516795,0.0901014453179345,0.315630388502555,0.242808822571312,0.262013810642189,0.20350440213074,0.143413611885268,0.0486322577088915,0.640941000092544,0.322157746346805,0.156699893712265,0.0386785862924487,0.108122585325748,0.10077011617973,0.123685512690268,0.0724678698341963
0.0597633154611538,0.0909700836521869,0.318673277037149,0.24514966239287,0.264539799423215,0.205466320990711,0.144796215244155,0.0491011052748559,0.647120101001634,0.325263562986768,0.158210585734701,0.0390514737933068,0.109164959530523,0.101741607653057,0.124877923947771,0.0731665086797495
0.0603158531847589,0.0918111414574557,0.321619549440365,0.247416177149555,0.26698558439094,0.207365946076798,0.146134918937889,0.0495550662495059,0.65310300648048,0.328270765436592,0.159673311090842,0.0394125215743189,0.11017423684004,0.10268225286082,0.126032474415633,0.0738429647270436
0.0608513870218571,0.0926263164119153,0.324475152773539,0.249612941809473,0.269356102371027,0.209207111789,0.147432425144642,0.0499950569546853,0.658901793045092,0.331185423745129,0.161091022297027,0.0397624584117165,0.111152454484141,0.103593950498719,0.127151494558083,0.0744986034050185
0.0613709323631544,0.0934171541155168,0.327245501359507,0.251744121514514,0.271655847947683,0.210993309041286,0.148691193981128,0.050421911628012,0.664527455395665,0.334013064205494,0.162466407382813,0.040101947797865,0.112101467197364,0.104478429177058,0.128237106076073,0.0751346678273188
0.061875416278626,0.0941850657288119,0.329935538572391,0.253813519114132,0.273888924757115,0.212727725100889,0.149913471578148,0.0508363919434347,0.669990031891205,0.336758732422688,0.163801920567525,0.0404315955132262,0.113022968385698,0.10533726714813,0.129291246120731,0.0757522929790582
0.0623656874726418,0.0949313431263714,0.332549789920871,0.255824616001353,0.276059089553481,0.214413277814035,0.151101314200147,0.0512391951902902,0.675298712344115,0.339427047494649,0.165099808614324,0.0407519561313912,0.11391850831083,0.106171909253915,0.130315688095004,0.0763525179045931
0.0628425248748248,0.0956571719735556,0.335092408856835,0.257780607352559,0.278169790235959,0.216052645141321,0.15225660905938,0.0516309613314908,0.680461931042425,0.342022248768249,0.166362133572661,0.0410635386326519,0.11478950978239,0.106983681551232,0.131312059604613,0.0769362962250634
0.0633066450850241,0.0963636430590485,0.337567216473884,0.259684432666836,0.280224198803605,0.217648290753537,0.153381092353799,0.0520122791202604,0.685487447364327,0.344548236358776,0.167590792487253,0.0413668112688114,0.115637281757099,0.107773803986133,0.132281858014635,0.0775045052530592
0.0637587088510589,0.0970517621551024,0.339977736048316,0.261538802337735,0.282225240028821,0.219202486302155,0.154476364961514,0.0523836914222009,0.690382415919507,0.347008606405235,0.168787534546524,0.0416622057959723,0.116463031171161,0.10854340142167,0.133226463985017,0.0780579539231366
0.064199326726214,0.0977224586292222,0.342327223206339,0.263346220860369,0.284175616500013,0.220717330869801,0.155543906147927,0.05274569986345,0.695153447808774,0.349406681861436,0.169953976059609,0.0419501211713444,0.117267873274357,0.109293513269265,0.134147153292146,0.078597389718126
0.064629064028051,0.0983765929923332,0.344618692365719,0.265109007172508,0.286077830571562,0.222194768018655,0.156585085580077,0.0530987689048045,0.699806664318319,0.351745539484466,0.17109161358375,0.0422309267935092,0.118052840687925,0.110025101930637,0.13504510719049,0.079123504740063
0.0650484451995883,0.0990149635372487,0.346854939990707,0.266829312544172,0.287934203668407,0.223636600784183,0.157601173893028,0.0534433294248333,0.704347744142777,0.354028033570531,0.172201835469584,0.0425049653521687,0.11881889137078,0.110739060222314,0.135921421525467,0.0796369410494549
0.0654579576572487,0.0996383121959121,0.349038565110284,0.268509136361952,0.28974689331882,0.225044504904397,0.158593352012783,0.0537797818813243,0.708781965051001,0.356256816897532,0.173285932047764,0.0427725553425326,0.119566915648262,0.111436217926415,0.136777114773889,0.0801382953762134
0.0658580551963916,0.100247329723203,0.351171987477322,0.270150340098529,0.291517908228851,0.226420040528061,0.159562719407302,0.0541084991092437,0.713114240761323,0.35843435925976,0.174345104644371,0.0430339932906123,0.12029774243275,0.112117347588254,0.137613135159961,0.0806281232889481
0.0662491610140969,0.100842660298138,0.353257463686845,0.271754659712167,0.293249121662554,0.227764662607039,0.160510301410186,0.0544298288042343,0.717349153672409,0.360562963919492,0.175380473583091,0.0432895557284167,0.121012144745147,0.11278316966236,0.138430366971517,0.0811069428956755
0.0666316703996909,0.101424905619314,0.3552971015226,0.273323716683269,0.294942283351489,0.229079730146314,0.16143705573936,0.0547440957331312,0.721490983996408,0.362644782250255,0.176393085307806,0.0435395009520368,0.121710844629452,0.11343435709285,0.139229636181984,0.0815752381377516
0.0670059531358974,0.101994628559876,0.357292872760607,0.274859027863923,0.296599030123311,0.230366514459153,0.162343878314642,0.0550516037067305,0.725543735758725,0.364681826805156,0.177383918739129,0.0437840705906432,0.122394517538756,0.114071539401171,0.140011715467684,0.0820334617295323
0.0673723556471763,0.102552356437659,0.359246624624655,0.276362014290409,0.298220895411304,0.231626206553096,0.163231608462807,0.0553526373448486,0.729511160060346,0.36667598300928,0.178353890961667,0.0440234910102869,0.123063796259439,0.114695306343449,0.140777328696882,0.0824820377885227
0.0677312029265347,0.103098583948126,0.361160090060543,0.277834009086992,0.299809317783332,0.232859923754332,0.164101033585908,0.0556474636593765,0.733396775941438,0.368629019646414,0.179303862324844,0.0442579745729463,0.123719274430731,0.115306211190714,0.141527154955931,0.0829213641943167
0.068082800267669,0.103633775800989,0.363034896972313,0.279276264571183,0.301365648609085,0.234068715662805,0.164952893357966,0.0559363334773941,0.737203889137068,0.37054259828628,0.180234641028375,0.0444877207683699,0.124361509708673,0.11590477367771,0.142261832168659,0.0833518147092083
0.0684274348255717,0.10415836909572,0.364872576543796,0.280689958655369,0.302891158968047,0.235253569517584,0.165787883506046,0.0562194827233548,0.74093560897553,0.372418281778181,0.181146987253638,0.044712917233833,0.124991026616763,0.116491482659688,0.142981960357322,0.0837737408887979
0.0687653770255933,0.10467277546639,0.3666745707521,0.282076200626791,0.304387045886645,0.236415415041216,0.166606659224174,0.0564971335767593,0.744594863635738,0.374257541919866,0.182041616893867,0.0449337406748681,0.12560831911977,0.117066798511205,0.143688104586895,0.0841874738070662
0.0690968818382823,0.105177383022191,0.368442239165373,0.283436036376954,0.305854437981275,0.237555128822628,0.167409838262054,0.0567694955195559,0.748184413951253,0.376061766395875,0.182919204929014,0.0451503576982909,0.126213852952391,0.117631155296424,0.144380797628903,0.0845933256171243
0.0694221899350592,0.105672558106575,0.370176865105161,0.284770453142207,0.307294400573846,0.238673538290333,0.168198003725065,0.0570367662856329,0.751706865923981,0.377832265067336,0.183780388485149,0.0453629255673592,0.126808067730229,0.118184962736544,0.145060542376253,0.0849915909660722
0.0697415287378467,0.10615864689497,0.371879661243296,0.286080383809343,0.308707940337923,0.239771425321065,0.16897170661734,0.0572991327231878,0.755164682089617,0.379570275684604,0.184625769613137,0.0455715928876378,0.127391378867066,0.118728607996699,0.145727814036474,0.0853825482800305
0.0700551133741227,0.106635976848536,0.373551774694491,0.287366710833229,0.31009600952623,0.240849529523245,0.169731468155687,0.0575567715793918,0.758560191859007,0.381276969085162,0.185455917816927,0.0457765002310645,0.127964179319389,0.119262457311849,0.146383062127345,0.0857664609333845
0.0703631475474414,0.107104858039252,0.375194291658174,0.288630269807691,0.31145950982397,0.241908551229835,0.170477781878717,0.0578098502156031,0.761895600944193,0.382953453931463,0.186271372358079,0.0459777807047795,0.128526841176498,0.119786857468763,0.147026712295884,0.0861435783145384
0.0706658243322445,0.107565584359749,0.37680824165663,0.289871852725842,0.312799295867031,0.242949154230906,0.171211115572532,0.0580585272603787,0.765172999964667,0.384600781036708,0.187072644359849,0.0461755604704831,0.129079717112328,0.120302137159113,0.147659167979136,0.0865141367989794
0.0709633269007303,0.108018434629736,0.37839460141085,0.291092210961701,0.314116178459434,0.243971968272603,0.171931913031805,0.0583029532066643,0.768394372317944,0.386219947320852,0.187860218731427,0.0463699592193982,0.129623141713161,0.120808608216903,0.148280811923,0.0868783606391629
0.0712558291886313,0.108463673609426,0.379954298390628,0.292292058001223,0.315410927520377,0.2449775913461,0.172640595672846,0.0585432709587927,0.77156160138864,0.387811899434123,0.188634555930434,0.0465610906073124,0.130157432693756,0.121306566751894,0.148892007573395,0.087236462779605
0.0715434965059622,0.1089015529292,0.381488214071225,0.293472071947588,0.316684274787679,0.245966591787343,0.173337564013332,0.0587796163342694,0.774676477161672,0.389377537081029,0.18939609357975,0.0467490626536632,0.130682892012944,0.121796294189347,0.149493100352447,0.0875886456046033
0.0718264860981056,0.109332311943678,0.382997186925222,0.294632897822781,0.317936916301403,0.24693951020607,0.174023199031732,0.0590121185247571,0.77774070229773,0.390917716074087,0.19014524795287,0.0469339781081706,0.131199806898531,0.122278058225221,0.150084418830898,0.0879351016251582
0.0721049476620056,0.109756178517452,0.384482015174997,0.295775149685027,0.319169514688771,0.247896861260482,0.174697863417946,0.059240900520176,0.780755897722642,0.392433251143219,0.190882415340409,0.0471159347881368,0.131708450790179,0.122752113704944,0.150666275806716,0.088276014110934
0.0723790238217107,0.110173369748947,0.385943459328438,0.296899412579466,0.320382701269128,0.248839135292157,0.175361902725466,0.0594660794994071,0.783723607776576,0.393924918523911,0.191607973309011,0.0472950258891827,0.132209084208048,0.123218703432983,0.15123896929876,0.0886115576724523
0.0726488505670484,0.110584092638157,0.387382244518074,0.298006244337605,0.321577077995717,0.24976679983422,0.176015646434213,0.0596877671907034,0.786645304964032,0.395393458344709,0.192322281862633,0.0474713402718936,0.132701955554086,0.12367805891965,0.151802783463408,0.0889418987981486
0.0729145576588089,0.110988544703406,0.388799062661612,0.299096177239384,0.322753219249215,0.25068030100436,0.17665940893222,0.0599060702045864,0.789522394341188,0.396839576832447,0.193025684515196,0.0476449627265803,0.133187301852149,0.124130401070883,0.152357989441209,0.0892671963504272
0.0731762690034608,0.111386914551732,0.39019457446002,0.30016971955026,0.323911673496386,0.251580064793102,0.17729349042351,0.0601210903417093,0.792356217573343,0.398263948351642,0.193718509282552,0.0478159742181319,0.13366534943246,0.124575940826174,0.152904846139863,0.0895876020244147
0.0734341030001062,0.111779382407008,0.39156941124758,0.301227356944425,0.32505296482587,0.252466498256645,0.177918177768706,0.0603329248779132,0.795148056691761,0.399667217292812,0.194401069600981,0.0479844521127287,0.134136314565372,0.125014879749222,0.1534436009592,0.0899032607727275
0.0736881728621083,0.112166120599518,0.392924176706889,0.302269553824123,0.326177594371853,0.253339990622612,0.178533745264278,0.0605416668284739,0.797899137576273,0.401049999822943,0.195073665178632,0.0481504703880049,0.134600404048851,0.125447410575479,0.153974490463233,0.0902143111992307
0.0739385869155778,0.112547294020303,0.394259448460464,0.303296754544043,0.327286041635303,0.254200914316248,0.179140455365726,0.0607474051933359,0.800610633187301,0.402412885510006,0.195736582785694,0.04831409982809,0.135057815753706,0.125873717720294,0.154497741003858,0.0905208859244669
0.0741854488766877,0.112923060543285,0.395575779549456,0.304309384548867,0.328378765711491,0.25504962591383,0.179738559359466,0.0609502251849526,0.803283666568636,0.403756438832256,0.196390096988536,0.0484754082048168,0.135508739130133,0.126293977751015,0.155013569300317,0.0908231119251644
0.0744288581095936,0.113293571417862,0.396873699808944,0.305307851431264,0.329456206431669,0.255886467029394,0.180328297987725,0.0611502084401914,0.805919313640211,0.405081200581967,0.197034470832493,0.048634460446255,0.135953355678838,0.126708359826078,0.155522182978131,0.0911211108500018
0.0746689098665645,0.113658971634433,0.39815371714838,0.306292545916905,0.330518785425994,0.25671176514031,0.180909902030337,0.0613474332176236,0.80851860579825,0.406387689172352,0.197669956477557,0.0487913187936216,0.136391839389669,0.127117026103806,0.156023781070861,0.091414999313593
0.0749056955117766,0.114019400265047,0.399416318744908,0.30726384278247,0.331566907114147,0.25752583435668,0.181483592846957,0.061541974581392,0.811082532338521,0.407676401855568,0.19829679579083,0.0489460429475156,0.136824357150398,0.127520132123396,0.156518554487739,0.0917048891704721
0.0751393027300864,0.114374990781192,0.400661972156602,0.308222101712038,0.33260095962945,0.258328976139104,0.182049582882884,0.0617339045727368,0.813612042716934,0.408947815858967,0.1989152208992,0.049098690204338,0.137251069128072,0.127917827160339,0.157006686449908,0.0919908877706874
0.0753698157219758,0.11472587135054,0.401891126361957,0.309167668096747,0.333621315681793,0.259121479968897,0.182608076141377,0.0619232923701615,0.816108048660423,0.410202389446094,0.199525454705422,0.0492493155836752,0.137672129125107,0.128310254558297,0.157488352897762,0.092273098198468
0.0755973153857554,0.115072165114284,0.403104212731448,0.310100873782203,0.334628333364141,0.259903623974508,0.1831592686251,0.0621102044391296,0.81857142613985,0.41144056290833,0.200127711370456,0.0493979719473579,0.138087684912099,0.128697552039283,0.157963722871673,0.092551619495289
0.0758218794880107,0.115413990446594,0.40430164593639,0.311022037767646,0.335622356907009,0.260675675517515,0.183703348749092,0.0622947046721021,0.821003017215603,0.412662759492553,0.200722196764692,0.0495447101108361,0.138497878539169,0.129079851993834,0.158432958868144,0.0928265468685453
