"NY","CT","NJ","DE","RI","NC","SC","MA","NH","VT","VA","KY","PA","TX","ME","MD"
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-4.23943248661487,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.24344877271602,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.8486029816475,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.61157598969506,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.8090945488658,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-1.98547238183645,-3.09210315396043,-2.11258202093751,-4.19263452818883,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.14819952567096,-3.09210315396043,-2.11258202093751,-2.90791131071171,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-4.60931885557338,-2.78515443133461,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-4.88695059217166,-2.59725157429474,-2.11258202093751,-2.96053701169829,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.13268108726072,-2.6958562505153,-2.11258202093751,-3.35856004205204,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-5.37811629769853,-2.79498424317638,-2.11258202093751,-3.01402210776024,-0.849232370828413,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-4.02928142316665,-2.50724074893035,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-6.00914326649008,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-5.76009793844869,-2.63039026220547,-2.11258202093751,-2.4872374443176,-0.849232370828413,-5.64417653451505,-2.02089202897969,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.14095538027974,-2.85171966814229,-2.11258202093751,-2.6007235203959,-0.849232370828413,-5.64417653451505,-1.50616120486238,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.43595522311591,-2.62960344855661,-2.11258202093751,-3.44486481678192,-0.849232370828413,-5.64417653451505,-2.22134664913412,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.31396554984018,-3.09210315396043,-2.11258202093751,-2.75594800829957,-0.849232370828413,-5.64417653451505,-2.50247210805492,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.74372811587331,-2.4319332356655,-2.11258202093751,-3.33981739657941,-0.849232370828413,-5.64417653451505,-1.81973575288436,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.72375601867346,-2.64201876422672,-2.11258202093751,-2.62626592822522,-0.849232370828413,-5.64417653451505,-4.10248655141415,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.43856281013985,-2.72473265217403,-2.11258202093751,-3.47381495005589,-0.849232370828413,-5.64417653451505,-2.00234246951789,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.02536871595131,-2.68344220416312,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-4.08173030605191,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-3.80139031654167,-2.70990054348086,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-2.10097667102356,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-5.56918096471847,-2.79518775571825,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-2.18589938197301,-4.7175656921311,-5.61763391252176,-4.40599825251467,-3.24202807368645,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-4.19576161493141
-7.49104480120786,-2.93075924258393,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.54743675904596,-4.7175656921311,-5.61763391252176,-4.40599825251467,-4.00757354051417,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-4.03853509499513
-3.00292182166527,-3.04088774234731,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.61904064318953,-4.7175656921311,-5.61763391252176,-4.40599825251467,-5.29129276032182,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-3.86197082033098
-3.28013290703853,-2.03792677064957,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.61663427598219,-4.7175656921311,-5.61763391252176,-4.40599825251467,-4.51514105021761,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-4.04587356490491
-3.01046147192124,-2.82444707237204,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.39267964811095,-4.7175656921311,-5.61763391252176,-4.40599825251467,-3.48604583483285,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.72786572249766,-2.35763403107306,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.26484136033769,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.74966924045664,-2.6767849730215,-2.11258202093751,-2.68642887503456,-0.849232370828413,-6.98420904746667,-1.35665770419551,-4.7175656921311,-5.61763391252176,-4.40599825251467,-3.21372880542897,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-1.91899936895009
-2.56511262259398,-2.75153803018754,-2.11258202093751,-2.68642887503456,-0.849232370828413,-7.09176495368791,-1.08052256778418,-4.7175656921311,-5.61763391252176,-4.40599825251467,-2.16081955512669,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.25353868984983,-2.94795427110088
-2.34313029006672,-2.71882426833273,-2.11258202093751,-2.68642887503456,-0.849232370828413,-6.91551737033346,-1.12162643293567,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.3373081275338,-4.1107663656871,-1.80397438609977,-2.07799476145438,-4.64400314110364,-1.91899936895009
-2.09099526179296,-5.2506992241662,-2.11258202093751,-2.68642887503456,-0.849232370828413,-6.95583259952588,-1.11668525905344,-4.7175656921311,-7.2812824777393,-4.40599825251467,-0.984137105223915,-3.50585926732245,-1.80397438609977,-2.07799476145438,-3.69186627745636,-2.80527368382277
-2.37903060817659,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-7.0859103562621,-1.16106022956366,-4.7175656921311,-5.61763391252176,-4.40599825251467,-0.799068308968865,-3.50585926732245,-1.80397438609977,-2.07799476145438,-3.7277124092295,-6.03570294789498
-2.17056166909226,-3.09210315396043,-2.11258202093751,-2.75044442203515,-0.849232370828413,-7.49603984308802,-1.38323226579266,-4.7175656921311,-5.61763391252176,-4.40599825251467,-0.886730620776105,-4.50896728164788,-1.80397438609977,-2.07799476145438,-3.43276614463034,-1.91899936895009
-2.20963130051779,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-0.812480336196805,-4.7175656921311,-5.63518625981043,-4.40599825251467,-0.794189335166475,-3.50585926732245,-1.80397438609977,-2.07799476145438,-3.53299033923709,-1.83370733081214
-2.24126723435975,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-1.00815898256705,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.10342382778862,-3.50585926732245,-3.50315547441151,-2.07799476145438,-3.22186264821063,-1.91899936895009
-2.50900908065225,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-3.02833386121331,-0.773275697568833,-4.7175656921311,-5.61763391252176,-4.40599825251467,-0.681343055136312,-3.50585926732245,-4.1943420514179,-2.07799476145438,-3.51374174325386,-2.83099666302693
-2.38410506873464,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-2.92219237638855,-1.16296897103739,-4.7175656921311,-7.37636712342643,-4.40599825251467,-1.49387872271106,-3.50585926732245,-3.64216572022546,-2.07799476145438,-3.52204916382371,-2.81720261927706
-2.33513916827106,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.847472525230863,-8.56367715572086,-1.00193802188995,-4.7175656921311,-7.32545475032884,-4.40599825251467,-1.43922862511359,-9.01020250734186,-3.36518254894226,-2.07799476145438,-3.47113679072611,-2.65033182493966
-5.02655416479528,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.890781455493186,-7.7879096482682,-1.16624249806796,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.73639318334438,-3.50585926732245,-3.79897318563029,-2.07799476145438,-3.6066158682603,-2.32346424632405
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.850995318943244,-7.90121853610328,-1.11160370068702,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.70446841003802,-3.50585926732245,-3.9789456558639,-2.07799476145438,-3.44355644354393,-2.26334260617682
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-1.68588829372851,-8.12421293386348,-0.859184920186921,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.25985024447289,-3.50585926732245,-4.12634875985745,-2.07799476145438,-3.93848455678792,-2.18831468067789
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.849232370828413,-5.64417653451505,-0.955627199309033,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.44913747892379,-8.43643055551085,-4.13608797290373,-2.07799476145438,-3.92889215709648,-2.0885535158072
-3.80139031654167,-3.90293108313301,-2.11258202093751,-2.68642887503456,-1.59413017454288,-5.64417653451505,-0.889502998020812,-4.7175656921311,-5.61763391252176,-4.40599825251467,-0.985899639733458,-3.50585926732245,-4.43814095100152,-2.07799476145438,-4.19710889476016,-2.0553579882072
-3.80139031654167,-3.92239641792111,-2.11258202093751,-2.68642887503456,-1.58795307871765,-7.43489637394461,-1.05092585113784,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.43719999247205,-5.58410574525255,-2.82780925321256,-2.07799476145438,-2.37074753904994,-2.02603315882587
-3.80139031654167,-3.99143009443292,-2.11258202093751,-2.68642887503456,-1.74395702538102,-6.24688195424884,-0.753370903556997,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.8781006031496,-3.50585926732245,-2.72155113552155,-2.07799476145438,-2.35290775917379,-2.13326227071583
-3.80139031654167,-5.15477604522856,-2.11258202093751,-2.68642887503456,-1.81319194229539,-5.64417653451505,-0.941496807795464,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.34436559621798,-9.03946417677591,-1.77406446253205,-2.07799476145438,-2.25917108032957,-2.16698046852484
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-1.81163652179891,-5.64417653451505,-0.666390746886417,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.15836167037218,-3.50585926732245,-0.476624274810444,-2.07799476145438,-2.07028701736317,-2.35361396748698
-3.80139031654167,-3.09210315396043,-2.11258202093751,-2.68642887503456,-1.66528453624108,-5.64417653451505,-1.00193802188995,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.34748493349526,-3.50585926732245,-0.824493266323734,-2.07799476145438,-2.25353868984983,-2.38916908174673
-3.80139031654167,-5.77021424146116,-6.54333151016618,-2.68642887503456,-0.772193239062797,-5.64417653451505,-0.702246471718671,-5.00021419690805,-5.61763391252176,-4.40599825251467,-1.36761201111639,-2.62309682766916,-0.891260597791474,-2.07799476145438,-3.68055676126073,-2.24616244714686
-3.80139031654167,-3.15288402329372,-2.11258202093751,-2.68642887503456,-0.800560527740396,-5.64417653451505,-0.813848671888217,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.19303998341531,-3.50585926732245,-0.817698630536905,-2.07799476145438,-1.81520087245214,-2.28957713978106
-3.80139031654167,-2.71855088413901,-2.11258202093751,-2.68642887503456,-0.815049328375575,-5.64417653451505,-0.824023259827528,-4.93611903645165,-5.61763391252176,-4.40599825251467,-1.29506030120109,-7.26380804337588,-0.893139180139196,-2.07799476145438,-1.73373035337055,-1.30807735202106
-4.84573446361261,-3.50962350468551,-2.11258202093751,-1.02667150222838,-0.746562914230419,-5.64417653451505,-1.25898610681738,-5.04632441104987,-5.61763391252176,-4.40599825251467,-1.02504268400907,-7.1717568760067,-0.966879620714691,-2.07799476145438,-1.91036639725838,-1.49702119929264
-5.54986957932267,-5.05215288498522,-6.89509937488838,-2.68642887503456,-0.00151875821562482,-5.64417653451505,-0.712963711135045,-4.7175656921311,-5.61763391252176,-4.40599825251467,-1.02611716828572,-4.0597979204061,-0.610013734045759,-2.07799476145438,-2.02963240086657,-0.900564835642821
-5.15791050596632,-3.09210315396043,-2.11258202093751,-0.75154329170106,-0.661902344200546,-5.64417653451505,-1.08136161276072,-4.51243839791653,-5.61763391252176,-4.40599825251467,-1.21413670114345,-3.53262812276297,-0.958601846420558,-2.07799476145438,-2.04072821512162,-1.18684664241445
-5.06463469249968,-3.09210315396043,-2.11258202093751,-2.68642887503456,-0.593160282587638,-5.64417653451505,-0.722313210618138,-3.69231655913759,-5.61763391252176,-4.40599825251467,-1.15259364637997,-3.50585926732245,-1.19117878789393,-2.07799476145438,-2.25353868984983,-1.16244060803092
-5.278403827463,-3.09210315396043,-2.11258202093751,-0.656230572906662,-0.986282925336488,-5.64417653451505,-0.797085558044984,-4.41555538548754,-5.61763391252176,-5.83132476906188,-1.48056392024283,-3.63865644231723,-1.68986117508801,-2.07799476145438,-2.28430548976576,-1.37360318719564
-4.84578814468476,-5.84007355741073,-6.14921517629681,-2.68642887503456,-1.08811416118729,-5.64417653451505,-0.84125853770374,-5.23251603424231,-5.64558621263849,-3.97498416112508,-1.59886440357909,-3.5405478117391,-1.73960768614585,-2.07799476145438,-2.35841346191948,-1.49255547253915
-5.11177518861639,-4.93603824719741,-2.11258202093751,-0.901118545592977,-0.95589825018523,-5.64417653451505,-0.836981414229829,-6.65662033941233,-5.44247222345914,-4.15304237308215,-1.44255900320804,-3.50585926732245,-1.80397438609977,-2.07799476145438,-2.24472173431406,-1.45470022409433
-4.75133654736839,-4.82646153100312,-6.1930833218416,-2.68642887503456,-1.00520889831114,-5.64417653451505,-0.641114021912408,-7.31789231144166,-2.51140632920562,-4.40599825251467,-1.3915061245941,-3.08988807492819,-1.76095759338321,-2.07799476145438,-2.24793784559489,-1.40169719546891
-5.04801893939985,-5.35569338755685,-2.11258202093751,-0.95507013862846,-0.413854141144401,-5.64417653451505,-0.631925971212458,-5.89863023391834,-5.54491688034455,-6.06751242164234,-1.33030011786227,-1.81136641075273,-1.60942923172377,-2.07799476145438,-2.23420915392498,-1.38708099633857
-5.27770788478059,-3.70155115998039,-1.68299527997538,-0.991664370576468,-0.619755018714693,-6.77951243296281,-0.762982017002897,-5.87726760577698,-5.61763391252176,-4.58368914046128,-1.14662039118764,-0.850406509253221,-1.83648594409267,-2.07799476145438,-1.99662341731398,-1.39782482939112
-3.17866742279522,-3.54534635977253,-1.71272718599844,-1.06420905844175,-0.552026989383235,-8.17654515230324,-0.775552396121821,-5.67549490196325,-5.61763391252176,-5.62610523562969,-1.13999362174189,-3.50585926732245,-1.80921239269148,-2.07799476145438,-1.41649344409559,-1.40095100561909
-3.28572227689853,-3.57800738606336,-1.70489846578236,-2.68642887503456,-0.500918152409603,-2.38182568265572,-0.775985910092762,-5.55311350653644,-5.61763391252176,-4.97618678962059,-1.1151539408818,-1.11356189041665,-1.75601400719373,-2.07799476145438,-1.80669108007296,-1.46288915078528
-4.25212658174234,-3.1460838459282,-1.79071207050924,-1.02766725119355,-0.23264789693015,-0.530963505995201,-0.0978224481907839,-2.9861674481351,-5.61763391252176,-7.86881086746786,-0.93910484123586,-0.99435969923375,-1.91840380890516,-2.07799476145438,-1.74227646375222,-1.41438716055926
-4.14353495026498,-2.81517233074963,-2.04367993501011,-2.68642887503456,-0.559058578819887,-0.516131307051987,-0.615007482327378,-2.67764956653207,-5.61763391252176,-7.74682654516526,-1.2566244802392,-3.50585926732245,-1.80273331889303,-2.07799476145438,-1.54356063741054,-1.62272639062492
-3.83640934080074,-2.80860831622842,-2.48221192923657,-2.68642887503456,-2.90503591021454,-0.540030699854479,-0.435077154537813,-2.4732990498767,-5.61763391252176,-4.40599825251467,-1.47567772434716,-1.08771183390689,-1.93751418819659,-2.07799476145438,-1.31573818009158,-1.6843956923259
-3.80139031654167,-2.70721212158656,-1.764309726268,-2.68642887503456,-0.593953580776254,-0.13054013206526,-0.671346093375114,-5.10604863608547,-5.61763391252176,-6.13270525686375,-0.728706823610014,-0.403819756077101,-1.43706353540243,-0.0837845194774661,-1.36832779333535,-1.642515058923
-3.64025385180929,-2.86273113431063,-2.11258202093751,-2.68642887503456,-0.536422484403588,-0.456057206679652,-0.498129362664744,-2.4033551414396,-5.26284517028671,-4.03435539600384,-0.76726205802275,-0.328872195245276,-1.59585774517373,-2.07799476145438,-2.01518557227122,-0.271383167294569
-3.6917498022661,-3.14623947791258,-1.99994398390866,-2.68642887503456,0.28000213813539,-0.442955701093305,-0.553592307952339,-5.39506714245891,-5.33905313677749,-3.92046105934787,-0.751742739068132,-0.341822289406303,-1.56124644389009,0.132449845835148,-2.25353868984983,-1.50728995946216
