"votediff.El.Cajon.CA","strata.El.Cajon.CA","votediff.Fontana.CA","strata.Fontana.CA","votediff.Montclair.CA","strata.Montclair.CA","votediff.San.Luis.Obispo.CA","strata.San.Luis.Obispo.CA","votediff.West.Sacramento.CA","strata.West.Sacramento.CA","votediff.Greeley.CO","strata.Greeley.CO","votediff.East.Hartford.CT","strata.East.Hartford.CT","votediff.Fairfield.CT","strata.Fairfield.CT","votediff.Middletown.CT","strata.Middletown.CT","votediff.Norwalk.CT","strata.Norwalk.CT","votediff.Stamford.CT","strata.Stamford.CT","votediff.Torrington.CT","strata.Torrington.CT","votediff.Ocala.FL","strata.Ocala.FL","votediff.Council.Bluffs.IA","strata.Council.Bluffs.IA","votediff.Davenport.IA","strata.Davenport.IA","votediff.Coeur.d.Alene.ID","strata.Coeur.d.Alene.ID","votediff.Nampa.ID","strata.Nampa.ID","votediff.Louisville.KY","strata.Louisville.KY","votediff.Attleboro.MA","strata.Attleboro.MA","votediff.Chicopee.MA","strata.Chicopee.MA","votediff.Holyoke.MA","strata.Holyoke.MA","votediff.New.Bedford.MA","strata.New.Bedford.MA","votediff.Pittsfield.MA","strata.Pittsfield.MA","votediff.Kalamazoo.MI","strata.Kalamazoo.MI","votediff.Wyoming.MI","strata.Wyoming.MI","votediff.Moorehead.MN","strata.Moorehead.MN","votediff.Richfield.MN","strata.Richfield.MN","votediff.Rochester.MN","strata.Rochester.MN","votediff.Binghamton.NY","strata.Binghamton.NY","votediff.Webster.NY","strata.Webster.NY","votediff.Kettering.OH","strata.Kettering.OH","votediff.Lima.OH","strata.Lima.OH","votediff.Albany.OR","strata.Albany.OR","votediff.Gresham.OR","strata.Gresham.OR","votediff.York.PA","strata.York.PA","votediff.Cranston.RI","strata.Cranston.RI","votediff.Provo.UT","strata.Provo.UT"
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,1.28255310987068,70,6.32643734844577,50,6.32643734844577,50,3.13503191800308,50,6.32643734844577,50,0,50,-0.440684296672035,50,1.11571048675815,70,-0.280581239305885,50,0.295823769298677,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.0452109455674251,70,2.78721164403283,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,0.165347021219822,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,0.238015322138338,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,1.12921022330811,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.297784142777966,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,2.32797027618026,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.316130116729936,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.203664326308658,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,1.79554197672589,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,0.806759253861807,50,-0.154303349962092,50,0,50,-0.239821367346097,50,2.12612392545791,70,-0.280581239305885,50,1.33697662148429,90,-0.567633571300048,0,0,70,-0.390771396314944,50,1.58310156246284,50,0,70,0.39814976374078,70,0.190766088079536,50,0,50,0,90,-0.39008487817205,50,0,90,1.68205874517249,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.497138249726328,50,-0.154303349962092,50,0,50,0.163804942055032,50,-0.314774933158895,70,-0.280581239305885,50,-0.415661016940025,90,0.503016580363851,0,0,70,-0.390771396314944,50,-0.407067972155452,50,0,70,3.09302613608609,70,-0.318144801770243,50,0,50,0,90,-0.472451045297596,50,0,90,-0.41581204093313,50,-0.44004550665317,90,1.11814057981947,90,0,50,3.02125766106855,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,2.39741863774858,50,-0.154303349962092,50,0,50,1.37708974673988,50,-0.649277608819187,70,-0.280581239305885,50,0.345343271005268,90,-0.172100047651058,0,0,70,-0.390771396314944,50,-0.250436361309005,50,0,70,-0.656521080202819,70,0.707984675304319,50,0,50,0,90,0.595867842704916,50,0,90,0.172313839778143,50,2.44192842198151,90,0.0579672631946884,90,0,50,0.473378223681804,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.451500358749842,50,-0.154303349962092,50,0,50,-0.706875903989418,50,0.587196956922677,70,4.19070281568622,50,1.47077733070095,90,0.90514303034751,0,0,70,3.2094625062797,50,0.00276842920523408,50,0,70,3.40704885776736,70,-0.554466169110654,50,0,50,0,90,-0.287140017972204,50,0,90,-0.41581204093313,50,1.4210266883652,90,0.464842208712632,90,0,50,3.02125766106855,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,1.09068582958305,50,-0.154303349962092,50,0,50,2.45213434855863,50,-0.649277608819187,70,3.19025747979498,50,-0.318800406037677,90,-0.486951607162664,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,2.12138809086263,70,0.116319647012043,50,0,50,0,90,1.57781581466291,50,0,90,-0.41581204093313,50,-0.451180294183642,90,3.8886371307304,90,0,50,-0.302627671688495,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,0.152933700895358,50,-0.506041218168624,70,-0.280581239305885,50,-0.426003872826553,90,0.807364504480769,0,0,70,-0.390771396314944,50,1.56296104039241,50,0,70,-0.40627482177902,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.526076271689271,50,-0.363994963706262,70,-0.280581239305885,50,-0.426003872826553,90,0.278001617448335,0,0,70,-0.390771396314944,50,1.53072168950442,50,0,70,-0.218391033405796,70,-0.721692493719825,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,1.1919136952886,50,0.160011345522501,70,-0.280581239305885,50,-0.426003872826553,90,4.820285796525,0,0,70,-0.390771396314944,50,1.3715920465877,50,0,70,-0.199831341648002,70,-0.563766239086429,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,0.444469154952307,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,0.337752310827463,50,2.13019044785245,70,-0.280581239305885,50,-0.426003872826553,90,1.16897517207087,0,0,70,-0.390771396314944,50,0.0264811000978937,50,0,70,-0.19972654012173,70,-0.300118000644693,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.593839526009782,50,2.1245296167798,70,-0.280581239305885,50,-0.426003872826553,90,1.0556176446452,0,0,70,-0.390771396314944,50,0.106487873264854,50,0,70,0.912884423182625,70,1.00520667836688,50,0,50,0,90,-0.505626094004851,50,0,90,0.130964500028693,50,-0.451180294183642,90,0.589396335805309,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,0.201619819252286,50,0.666948396860413,70,-0.280581239305885,50,-0.426003872826553,90,1.107498395589,0,0,70,-0.390771396314944,50,-0.11193918898404,50,0,70,0.625736086553474,70,1.4883548348644,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.503435837261242,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,6.32643734844577,50,0,50,1.44902883149809,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,0.4785595939504,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.471419079197244,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.308644038060365,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,2.31082217505564,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,-0.394882308870756,50,0,50
-0.222150312276788,50,-0.154303349962092,50,-0.154303349962092,50,-0.237455650213313,70,0,50,-0.532688714696792,70,-0.154303349962092,50,-0.154303349962092,50,-0.658994827105695,50,-0.154303349962092,50,0,50,-0.803034535357451,50,-0.649277608819187,70,-0.280581239305885,50,-0.426003872826553,90,-0.567633571300048,0,0,70,-0.390771396314944,50,-0.60020536030695,50,0,70,-0.656521080202819,70,-0.726291544152122,50,0,50,0,90,-0.505626094004851,50,0,90,-0.41581204093313,50,-0.451180294183642,90,-0.446304595784444,90,0,50,-0.340438366562986,50,0,90,0,90,-0.154303349962092,50,0,50,3.79252766774577,50,0,50
