"Allentown.PA","AtlanticCity.NJ","Augusta.GA","Bellevue.NE","Bristol.CT","CathedralCity.CA","Cincinnati.OH","Corvallis.OR","Dayton.OH","Deltona.FL","Eagan.MN","FallRiver.MA","Fayetteville.NC","Greenville.NC","Hamden.CT","Merced.CA","Milford.CT","NewBritain.CT","Reno.NV","Seaside.CA","Toledo.OH","WestHaven.CT","WinstonSalem.NC","Worcester.MA"
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.60517018598809,3.27599621328083,4.19434313473854,1.81707727721234,2.45204355820336,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.60517018598809,3.27599621328083,4.19434313473854,1.81707727721234,2.45204355820336,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.60517018598809,3.27599621328083,4.19434313473854,1.81707727721234,-0.149916061219439,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.30783017619395,3.27599621328083,4.19434313473854,1.81707727721234,-2.75187568064224,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.01049016639981,3.27599621328083,4.19434313473854,1.81707727721234,-0.0463688768857411,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.12795106230395,3.27599621328083,4.19434313473854,1.81707727721234,2.65913792687076,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.24541195820809,3.27599621328083,4.19434313473854,1.81707727721234,2.87957132534566,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.22883503648371,3.27599621328083,4.19434313473854,1.81707727721234,3.10000472382055,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.21225811475933,3.27599621328083,4.19434313473854,1.81707727721234,1.11977810884058,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.19568119303494,3.27599621328083,4.19434313473854,1.81707727721234,2.41411867979902,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.22244386980443,3.27599621328083,4.19434313473854,1.81707727721234,3.70845925075747,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.24920654657391,3.27599621328083,4.19434313473854,1.81707727721234,1.46018527330287,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.27596922334339,3.27599621328083,4.19434313473854,1.81707727721234,1.36665991128496,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.30273190011288,3.27599621328083,4.19434313473854,1.81707727721234,2.5415089137596,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.76991441225546,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.32949457688236,3.27599621328083,4.19434313473854,1.81707727721234,2.01739556509835,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.5690435512761,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.33281884717478,3.27599621328083,4.19434313473854,1.81707727721234,1.49328221643709,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.36817269029674,3.72882295957877,3.1629276524236,4.03177695089849
2.52173474730425,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.3361431174672,3.27599621328083,4.19434313473854,1.81707727721234,1.06197366215725,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.22640430062099,3.72882295957877,3.1629276524236,4.03177695089849
2.75322361607035,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.33946738775962,3.27599621328083,4.19434313473854,1.81707727721234,0.630665107877408,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.16650077365303,3.72882295957877,3.1629276524236,4.03177695089849
2.98471248483644,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.34279165805204,3.27599621328083,4.19434313473854,1.81707727721234,0.199356553597566,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.10659724668508,3.72882295957877,3.12461428875137,4.03177695089849
3.21620135360254,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.34611592834446,3.27599621328083,4.19434313473854,1.81707727721234,0.101141639722172,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.27339292799589,3.72882295957877,3.08630092507914,4.03177695089849
3.44769022236864,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.34944019863689,3.27599621328083,4.19434313473854,3.43299533014296,0.00292672584677811,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.44018860930671,3.72882295957877,3.04798756140691,4.03177695089849
2.03075588857639,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.35276446892931,2.63572905516476,4.19434313473854,3.25786949034329,-0.0952881880286158,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.15172542909365,3.72882295957877,3.00967419773469,4.03177695089849
0.613821554784145,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.18978624453813,1.99546189704869,4.19434313473854,3.08274365054362,-0.19350310190401,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.8632622488806,3.72882295957877,2.03293486966596,4.03177695089849
-0.8031127790081,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,4.02680802014696,1.35519473893262,4.19434313473854,3.07898804884496,-1.1732190026426,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.17629575054605,3.72882295957877,1.05619554159722,4.03177695089849
0.596545018766562,2.99573237355399,3.28311566390471,1.73467832106618,2.98388582529472,3.29020820542718,0.117238887634698,3.86382979575579,2.26950936732632,4.19434313473854,2.76431153060927,1.53253743377536,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.24196625981869,3.72882295957877,1.906711678314,4.03177695089849
1.99620281654122,2.99573237355399,3.28311566390471,1.62222193362138,2.98388582529472,3.29020820542718,0.117238887634698,3.70085157136461,3.18382399572003,4.19434313473854,2.44963501237359,4.23829387019333,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.30763676909132,3.72882295957877,2.75722781503078,4.03177695089849
3.39586061431588,2.99573237355399,3.28311566390471,1.50976554617657,2.98388582529472,3.29020820542718,0.117238887634698,3.53787334697344,4.09813862411373,4.19434313473854,3.16947008665655,3.83829321559719,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,0.723966917305508,3.72882295957877,3.60774395174756,4.03177695089849
3.48716270722018,2.99573237355399,3.28311566390471,1.39730915873177,2.98388582529472,3.29020820542718,0.117238887634698,3.37489512258227,4.03563924533228,4.19434313473854,3.84567896210744,3.75800049249106,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,1.79406187118645,3.72882295957877,3.18919818842861,4.03177695089849
3.57846480012447,2.99573237355399,3.28311566390471,1.66469339686287,2.98388582529472,3.29020820542718,0.117238887634698,3.21191689819109,3.97313986655082,4.19434313473854,4.52188783755833,3.67770776938494,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.86415682506739,3.72882295957877,2.77065242510967,4.03177695089849
3.66976689302876,2.99573237355399,3.28311566390471,1.93207763499398,2.98388582529472,3.29020820542718,0.117238887634698,3.04893867379992,3.91064048776937,4.19434313473854,1.75622200149107,3.77873965943766,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.01024049991747,3.72882295957877,2.35210666179073,4.03177695089849
3.42830977724063,2.99573237355399,3.28311566390471,2.19946187312509,2.98388582529472,3.29020820542718,0.117238887634698,2.88596044940874,3.58069345689601,4.19434313473854,2.51286977440326,3.73669659210533,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.20851126496445,3.72882295957877,1.93356089847178,4.03177695089849
3.1868526614525,2.99573237355399,3.28311566390471,2.33664467117155,2.98388582529472,3.29020820542718,0.117238887634698,3.21965956498679,3.25074642602266,4.19434313473854,3.26951754731545,3.694653524773,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,1.40678203001143,3.72882295957877,1.51501513515284,4.03177695089849
2.94539554566437,2.99573237355399,3.28311566390471,2.47382746921801,2.98388582529472,3.29020820542718,0.117238887634698,3.55335868056484,2.9207993951493,4.19434313473854,2.72072005384326,2.91281752389045,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,3.74303108493942,3.72882295957877,1.09646937183389,4.03177695089849
2.70360618947195,2.99573237355399,3.28311566390471,2.61101026726447,2.98388582529472,3.29020820542718,0.117238887634698,3.88705779614289,1.9347496195243,4.19434313473854,3.35554277730377,3.5773570160956,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,2.3889503832728,3.72882295957877,1.93742588309084,3.65135179957834
2.46181683327953,3.07768968447095,3.28311566390471,2.52936254018817,2.98388582529472,3.29020820542718,0.117238887634698,4.11459754741598,0.948699843899306,4.19434313473854,3.99036550076429,4.24189650830075,4.13027657144816,3.91643802363726,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,1.03486968160618,3.72882295957877,2.77838239434779,3.27092664825819
2.22002747708711,3.15964699538792,3.28311566390471,2.44771481311186,2.98388582529472,3.29020820542718,0.331129633154566,4.34213729868906,-0.0373499317256927,4.19434313473854,4.18994915132946,1.3289206210943,4.13027657144816,3.88922921342728,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,-0.319211020060443,3.72882295957877,3.61933890560473,2.02337093302406
2.2147014567794,3.24160430630489,3.32835299828957,2.36606708603556,2.98388582529472,3.29020820542718,-0.0935386662388553,4.56967704996215,0.451212741962109,4.19434313473854,4.38953280189463,2.33769341032412,3.93919412040654,3.75927450577607,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,-0.0757468057932442,3.72882295957877,3.35486322986455,3.08094202190132
2.20937543647169,3.32356161722186,3.37359033267443,2.28441935895925,2.98388582529472,3.29020820542718,-0.518206965632277,4.44258083227559,0.939775415649911,4.19434313473854,3.88177147827118,3.34646619955394,3.74811166936491,3.62931979812485,3.50626751619271,4.07485673581696,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,0.167717408473955,3.72882295957877,3.09038755412437,4.13851311077859
2.20404941616398,3.40551892813882,3.41882766705929,2.20277163188295,2.98388582529472,3.29020820542718,0.28730196371769,4.31548461458903,1.42833808933771,4.19434313473854,3.37401015464774,3.80296028150581,3.93594800899659,4.11574273754632,3.50626751619271,3.59455839105448,2.74358207422569,3.87406365537795,2.93094305432761,2.53400455361212,0.411181622741154,3.72882295957877,2.82591187838419,4.10825426727064
2.19872339585627,3.48747623905579,3.46406500144415,2.12112390480664,2.98388582529472,2.05677641239595,1.09281089306766,4.18838839690247,1.91690076302552,4.19434313473854,2.8662488310243,4.25945436345769,4.12378434862827,4.60216567696779,3.50626751619271,3.114260046292,2.74358207422569,3.87406365537795,2.93094305432761,2.68891389906592,0.654645837008354,3.72882295957877,2.56143620264401,4.0779954237627
2.06955647580139,3.56943354997276,3.50930233582901,2.03947617773033,2.98388582529472,0.823344619364711,1.23328886824471,4.06129217921591,1.72752805853046,4.1259428138921,2.35848750740085,3.50649158943103,4.10142271592365,3.66002265854071,3.50626751619271,3.1644619332697,2.74358207422569,3.87406365537795,2.93094305432761,2.84382324451972,1.25330662758943,3.72882295957877,2.93117074067409,3.63092169697426
1.94038955574651,3.65139086088973,3.55453967021387,1.95782845065403,2.98388582529472,0.991916155875454,1.37376684342177,3.93419596152935,1.53815535403541,4.05754249304566,2.64713220675569,2.75352881540438,4.07906108321903,2.71787964011364,3.50626751619271,3.2146638202474,2.74358207422569,3.87406365537795,2.68364488231722,2.73002423681946,1.85196741817051,3.72882295957877,3.30090527870418,3.18384797018583
1.81122263569164,3.73334817180669,3.59977700459873,1.87618072357772,3.45960524981303,1.1604876923862,1.87375524056934,3.80709974384279,1.34878264954036,3.98914217219921,2.93577690611053,3.28411583090952,2.48727384576748,3.33458413158041,3.75217379465804,3.26486570722509,2.99767527692128,3.89309826640266,2.43634671030682,2.61622522911921,2.45062820875159,3.79181892135354,3.67063981673427,3.66432096123752
1.68205571563676,3.81530548272366,3.64501433898359,1.79453299650142,3.93532467433135,0.87738487689549,2.37374363771691,3.68000352615623,1.1594099450453,3.92074185135277,3.22442160546537,3.81470284641465,2.48727374347557,3.95128862304718,3.99808007312337,3.31506759420279,3.25176847961688,3.91213287742738,2.18904853829643,2.50242622141895,3.04928899933266,3.8548148831283,4.04037435476435,4.14479395228921
2.02267239615842,3.89726279364063,3.69025167336845,1.71288526942511,2.82582666230202,0.594282061404783,2.10260976080515,3.55290730846967,1.44080068501729,3.63370356907452,3.5130663048202,2.67600019557432,2.97008923073386,4.11498224112327,3.65392659478127,3.69204651196908,3.50009816578143,2.90946563773259,1.94175036628603,2.3886272137187,3.07913736767219,3.49583355471993,4.04037435476435,3.50455914568524
2.36328907668009,3.9792201045576,3.73548900775331,1.63123754234881,1.71632865027269,0.311179245914077,1.83147588389338,3.4258110907831,1.72219142498928,3.34666528679628,3.44932386312052,1.53729754473399,3.45290471799215,4.27867585919935,3.30977311643917,4.06902542973538,3.74842785194599,1.9067983980378,2.43396614284032,2.27482820601844,3.10898573601172,3.13685222631155,4.04037435476435,2.86432433908127
2.70390575720176,4.06117741547456,3.78072634213817,1.5495898152725,2.30335020408443,0.0280764304233696,1.56034200698162,3.29871487309654,2.00358216496127,3.05962700451803,3.38558142142084,2.31602055313357,3.05012871805183,4.26373321022084,3.61089806093366,2.85508870852142,3.74842785194599,1.92635427354656,2.92618191939461,2.16102919831819,3.13883410435125,1.56842611315577,4.04037435476435,3.25504410343068
