"infrate","trade","schooling","invest60","invest70","invest80","industry"
4.3349849347397,35.459682,61,0.324473774065847,0.313182879206885,25.9844441839022,44.987244
2.5157232,33.836784,0.184887533385325,0.0222690711632453,0.0214941618755974,1.78334732393599,3.33414873227241
2.7607362,33.466377,0.221776842470581,0.0221399545916387,0.0213695382453355,1.77300743635103,3.48974340670746
2.9850745,34.16063,0.250230356721955,0.0226695269775502,0.0218806828056178,1.81541654674108,3.67988547865089
2.3188405,34.56614,0.153021032991472,0.0226434443824365,0.0218555078211102,1.81332780555119,3.22903634702935
3.3994334,35.8168,58.9,0.334123394459637,0.322496716378673,26.7572031633876,4.91640194727191
3.5616438,36.628227,0.319838746649232,0.0244589077186548,0.0236077974672239,1.9587133790499,4.20009218915412
1.5873016,37.22666,0.0348724876140843,0.02400345115943,0.0231681896838736,1.92223959753858,2.83619711395408
1.0416666,39.09016,-0.0526285062788096,0.024942050578094,0.024074128135154,1.99740432934307,2.53761075202361
2.0618556,40.571236,0.0853985323893502,0.026299653023316,0.0253844893310219,2.10612357811237,3.32496408185256
3.2828283,40.31838,57,0.309958720555432,0.299172914107779,24.8220525580954,38.217014
5.1344743,39.739914,1.18881995302173,0.00856264934871779,0.00826469006438372,0.685712380635539,48.00126
5.3488374,39.230003,1.20394943317756,0.00883952412551504,0.00853193027517283,0.707885011395332,46.94689
6.843267,40.75988,1.38673917165955,0.0110586469010995,0.0106738329980393,0.885596359763465,46.53436
6.818182,48.39369,1.3262485403576,0.0163247293919402,0.0157566686798061,1.30731372951008,45.70887
5.9961314,46.45783,46.8,0.257598893379809,0.248635081036845,20.6289833011403,43.37009
4.379562,49.10308,0.966643128625825,0.0159673232099507,0.0154116993600355,1.27869199879019,43.61361
3.4965036,48.564785,0.845849315549778,0.0151903826585054,0.0146617944422198,1.21647320020974,43.16602
2.5337837,47.071793,0.723857471146496,0.0136346088506764,0.0131601577631604,1.09188403182886,42.96508
3.7891269,49.485752,0.87795784389053,0.0160278578604131,0.0154701275525076,1.28353972261819,43.08099
5.2380953,53.336185,52.5,0.33738,0.32564,27.017998,36.04203
6.3348417,56.67342,1.05548314866014,0.0257659924132983,0.0248693988068683,2.06338707537507,35.42349
5.390071,57.34184,0.916442619409999,0.0258096543851451,0.0249115414487312,2.06688360471288,34.778473
3.230148,55.48264,0.645742195590164,0.0229544364348392,0.0221556781096567,1.83823260918597,35.085144
2.3468058,58.791813,0.500634859673398,0.0247133431743166,0.0238533791904618,1.97908902856253,34.51585
2.0382166,61.519432,58.5,0.333886966431396,0.322268515468383,26.7382695810949,34.851387
-0.2496879,55.117413,0.175621768295694,0.0205752370749449,0.0198592690766487,1.64770203965829,34.366795
0.12515645,52.914875,0.233859973253138,0.0195371112540806,0.0188572674988859,1.56456705432482,34.090187
1.125,53.910343,0.355673506637959,0.021021731028939,0.0202902261315389,1.68345807960151,33.772335
2.8430161,57.664852,0.564434147437589,0.0245743647349585,0.0237192368613599,1.96795938484742,33.96273
2.7644231,58.3615,56.2,0.316631438319128,0.305613437590388,25.3564158137521,63.8239994039868
3.74269,-7.9838003934858,-32.0522450998034,-0.173458546940902,-0.167422613153836,-13.8908728268798,-7.20187152647083
4.0586247,-7.94361343343415,-31.4381771525453,-0.170172426168769,-0.164250841358717,-13.6277143573521,-7.14044926969659
3.6836402,-8.13734095044041,-31.9290232924272,-0.172852244058817,-0.166837408131244,-13.8423190001694,-7.29925177781644
2.8213167,-8.11239576119438,-32.9856244275295,-0.178475614677602,-0.172265099186735,-14.2926486466559,-7.34106319436413
1.6260163,111.362206761373,0.198590342235125,0.0376538192419471,0.036343558296103,3.0153856570352,75.6094190070294
1.3,-8.78766401185687,-33.8868683234595,-0.183501049310966,-0.177115660968728,-14.695094502585,-7.84957777044402
1.7769003,-8.57916792817005,-36.4032721482909,-0.196844690244794,-0.189994975787899,-15.7636772996178,-7.84794833759555
0.8729389,-8.90034907821319,-38.8291889930119,-0.209880105697046,-0.20257679061946,-16.8075768449915,-8.20086003309729
0.6730769,-9.40744954158479,-39.3533219716962,-0.212840318009713,-0.20543399477352,-17.0446359781446,-8.57424686993383
6.5731264010157,84.8890005915117,37.684412885056,0.228749628455452,0.220789700071832,18.3186822102977,59.7222062164396
-2.27936180525615,-36.2093705798078,20.1907391883461,0.0957154594016809,0.0923847951851628,7.66506636636522,-23.4582021027474
-2.2340592603363,-35.4088303306507,19.3922772701033,0.0917228150646069,0.088531085119584,7.34532821735284,-22.959147646663
-2.24172286950373,-35.1055145934018,17.3727551603598,0.0810586583102857,0.07823801497471,6.49132333899617,-22.8655238671185
