-8.686974048614501953e-01,-7.978712320327758789e-01,-1.999622583389282227e+00,-2.503883361816406250e+00,-6.238693594932556152e-01,-2.225125312805175781e+00,-1.182731747627258301e+00,-2.871136665344238281e+00,-3.320843696594238281e+00,-2.439968585968017578e+00,-8.189432621002197266e-01,-1.506502389907836914e+00,-6.338728666305541992e-01,-4.296643257141113281e+00,-4.792162477970123291e-01,-6.941829323768615723e-01
-8.684949874877929688e-01,-7.978914976119995117e-01,-1.999375700950622559e+00,-2.503434419631958008e+00,-6.238317489624023438e-01,-2.223303556442260742e+00,-1.182768344879150391e+00,-2.870601892471313477e+00,-3.320234775543212891e+00,-2.441127777099609375e+00,-8.188502788543701172e-01,-1.506461977958679199e+00,-6.339212059974670410e-01,-4.294320106506347656e+00,-4.798993170261383057e-01,-6.938644051551818848e-01
-7.109487056732177734e-01,-7.601513862609863281e-01,-2.011625766754150391e+00,-2.647938251495361328e+00,-5.739822387695312500e-01,-1.495404124259948730e+00,-1.252460598945617676e+00,-2.518059730529785156e+00,-2.950390100479125977e+00,-3.218244552612304688e+00,-7.125554084777832031e-01,-1.333585977554321289e+00,-6.114657521247863770e-01,-2.633298635482788086e+00,-8.859302997589111328e-01,-4.554373025894165039e-01
-6.648258566856384277e-01,-6.807016730308532715e-01,-2.098651885986328125e+00,-2.630151271820068359e+00,-5.328018665313720703e-01,-1.971556544303894043e+00,-1.304860353469848633e+00,-2.299405574798583984e+00,-2.700809240341186523e+00,-3.293758869171142578e+00,-6.226029992103576660e-01,-1.390976071357727051e+00,-6.638049483299255371e-01,-6.126565933227539062e-01,-7.431615591049194336e-01,-4.088481664657592773e-01
-6.811171174049377441e-01,-6.936745643615722656e-01,-2.104075908660888672e+00,-2.678625583648681641e+00,-5.358608365058898926e-01,-2.125451087951660156e+00,-1.306356906890869141e+00,-2.314899921417236328e+00,-2.722483396530151367e+00,-3.286933898925781250e+00,-6.359755992889404297e-01,-1.449980616569519043e+00,-6.864752769470214844e-01,-6.737436056137084961e-01,-7.274540662765502930e-01,-4.438881874084472656e-01
-6.875891089439392090e-01,-6.758022308349609375e-01,-2.163081645965576172e+00,-2.731529474258422852e+00,-5.265229344367980957e-01,-2.524742603302001953e+00,-1.323694467544555664e+00,-2.284342288970947266e+00,-2.694596290588378906e+00,-3.252907752990722656e+00,-6.198999881744384766e-01,-1.506069898605346680e+00,-7.136929035186767578e-01,-2.039211392402648926e-01,-6.410170793533325195e-01,-4.726463556289672852e-01
-7.013252973556518555e-01,-6.958047151565551758e-01,-2.194638490676879883e+00,-2.859528064727783203e+00,-5.288601517677307129e-01,-2.702377319335937500e+00,-1.329068064689636230e+00,-2.301068305969238281e+00,-2.725799798965454102e+00,-3.298383712768554688e+00,-6.345218420028686523e-01,-1.569206953048706055e+00,-7.413732409477233887e-01,-3.091869354248046875e-01,-6.546162366867065430e-01,-5.106307268142700195e-01
-7.113174796104431152e-01,-7.093989849090576172e-01,-2.246491193771362305e+00,-2.992061138153076172e+00,-5.307978987693786621e-01,-2.864443778991699219e+00,-1.333940863609313965e+00,-2.325696706771850586e+00,-2.765863180160522461e+00,-3.327510833740234375e+00,-6.443585753440856934e-01,-1.606251001358032227e+00,-7.592131495475769043e-01,-4.283312559127807617e-01,-6.600227355957031250e-01,-5.405043959617614746e-01
-7.259647250175476074e-01,-6.932640075683593750e-01,-2.398708820343017578e+00,-3.342019796371459961e+00,-5.301542878150939941e-01,-3.368512630462646484e+00,-1.351370334625244141e+00,-2.415231704711914062e+00,-2.886109352111816406e+00,-3.231292724609375000e+00,-6.364228725433349609e-01,-1.599010229110717773e+00,-7.589547634124755859e-01,-5.279305577278137207e-01,-5.519571304321289062e-01,-5.882865786552429199e-01
-7.371220588684082031e-01,-6.796837449073791504e-01,-2.521353721618652344e+00,-3.590716361999511719e+00,-5.292260646820068359e-01,-3.732301712036132812e+00,-1.364526987075805664e+00,-2.484055042266845703e+00,-2.977878808975219727e+00,-3.148059844970703125e+00,-6.309077739715576172e-01,-1.579460620880126953e+00,-7.528373003005981445e-01,-6.502413749694824219e-01,-4.690630137920379639e-01,-6.201515793800354004e-01
-7.373843789100646973e-01,-6.784210205078125000e-01,-2.528744697570800781e+00,-3.601389646530151367e+00,-5.290471315383911133e-01,-3.747265338897705078e+00,-1.365252971649169922e+00,-2.487626791000366211e+00,-2.982466697692871094e+00,-3.142218589782714844e+00,-6.302932500839233398e-01,-1.575447559356689453e+00,-7.513510584831237793e-01,-6.596140861511230469e-01,-4.645458161830902100e-01,-6.205804944038391113e-01
-7.355536818504333496e-01,-6.758083701133728027e-01,-2.534569501876831055e+00,-3.597867727279663086e+00,-5.286322832107543945e-01,-3.738984346389770508e+00,-1.365583539009094238e+00,-2.488075733184814453e+00,-2.982728004455566406e+00,-3.138627529144287109e+00,-6.280444860458374023e-01,-1.566216230392456055e+00,-7.481564879417419434e-01,-6.526258587837219238e-01,-4.622891247272491455e-01,-6.164456009864807129e-01
-5.785487890243530273e-01,-4.661203026771545410e-01,-2.931220293045043945e+00,-3.089593172073364258e+00,-4.959788322448730469e-01,-2.849604129791259766e+00,-1.382790088653564453e+00,-2.479619264602661133e+00,-2.939333915710449219e+00,-2.884617328643798828e+00,-4.436679184436798096e-01,-8.362198472023010254e-01,-4.960088133811950684e-01,1.188020706176757812e-01,-3.065755665302276611e-01,-2.590939402580261230e-01
-5.528689622879028320e-01,-4.191523492336273193e-01,-3.004868507385253906e+00,-2.887385368347167969e+00,-4.888182282447814941e-01,-2.739094257354736328e+00,-1.378288269042968750e+00,-2.477298974990844727e+00,-2.929499149322509766e+00,-2.815548896789550781e+00,-4.102370142936706543e-01,-6.890240311622619629e-01,-4.341951608657836914e-01,2.514967918395996094e-01,-2.632254660129547119e-01,-1.949580311775207520e-01
-5.397207736968994141e-01,-3.880612254142761230e-01,-3.056030273437500000e+00,-2.701319694519042969e+00,-4.833922684192657471e-01,-2.700208187103271484e+00,-1.371061801910400391e+00,-2.472913503646850586e+00,-2.919441699981689453e+00,-2.766060352325439453e+00,-3.922263383865356445e-01,-5.960721373558044434e-01,-3.911513686180114746e-01,3.357122540473937988e-01,-2.314185202121734619e-01,-1.554846316576004028e-01
-5.336364507675170898e-01,-3.732324242591857910e-01,-3.080375909805297852e+00,-2.610598325729370117e+00,-4.807506501674652100e-01,-2.682994842529296875e+00,-1.367198348045349121e+00,-2.470598220825195312e+00,-2.914353370666503906e+00,-2.741269111633300781e+00,-3.838613331317901611e-01,-5.519314408302307129e-01,-3.704290986061096191e-01,3.752302527427673340e-01,-2.162575125694274902e-01,-1.367320567369461060e-01
-5.308567285537719727e-01,-3.665784597396850586e-01,-3.090360641479492188e+00,-2.572166204452514648e+00,-4.796178936958312988e-01,-2.674449682235717773e+00,-1.365294456481933594e+00,-2.469699144363403320e+00,-2.912233352661132812e+00,-2.728958606719970703e+00,-3.800254464149475098e-01,-5.322654247283935547e-01,-3.610503077507019043e-01,3.916613459587097168e-01,-2.096987068653106689e-01,-1.284878402948379517e-01
-5.238660573959350586e-01,-3.493610024452209473e-01,-3.111311435699462891e+00,-2.481463909149169922e+00,-4.770871996879577637e-01,-2.652138710021972656e+00,-1.358718395233154297e+00,-2.468450546264648438e+00,-2.907907247543334961e+00,-2.687006950378417969e+00,-3.699840009212493896e-01,-4.835992157459259033e-01,-3.363148570060729980e-01,4.260211586952209473e-01,-1.932507157325744629e-01,-1.093035340309143066e-01
-5.187156200408935547e-01,-2.589752972126007080e-01,-3.217053890228271484e+00,-2.029470443725585938e+00,-4.732752144336700439e-01,-2.714878559112548828e+00,-1.287461400032043457e+00,-2.517250061035156250e+00,-2.936817407608032227e+00,-2.158742189407348633e+00,-3.261740505695343018e-01,-2.999673187732696533e-01,-2.270793169736862183e-01,5.708554387092590332e-01,-2.498412132263183594e-02,-8.006726205348968506e-02
-5.201201438903808594e-01,-2.335681319236755371e-01,-3.234930038452148438e+00,-1.925117135047912598e+00,-4.731410741806030273e-01,-2.732939958572387695e+00,-1.265389680862426758e+00,-2.535814046859741211e+00,-2.948527574539184570e+00,-1.978843212127685547e+00,-3.146874010562896729e-01,-2.551457285881042480e-01,-1.986160427331924438e-01,6.156253218650817871e-01,3.725643455982208252e-02,-7.716271281242370605e-02
-5.191639661788940430e-01,-2.260654121637344360e-01,-3.229787349700927734e+00,-1.903773427009582520e+00,-4.728332161903381348e-01,-2.721124649047851562e+00,-1.260645389556884766e+00,-2.538320064544677734e+00,-2.948554754257202148e+00,-1.934772253036499023e+00,-3.111462593078613281e-01,-2.401307523250579834e-01,-1.885167360305786133e-01,6.287240386009216309e-01,5.620321631431579590e-02,-7.337513566017150879e-02
-5.196512937545776367e-01,-1.691791117191314697e-01,-3.165950298309326172e+00,-1.752762556076049805e+00,-4.719502329826354980e-01,-2.669898271560668945e+00,-1.222284555435180664e+00,-2.566235065460205078e+00,-2.956365346908569336e+00,-1.542361497879028320e+00,-2.869352102279663086e-01,-1.453878879547119141e-01,-1.159277632832527161e-01,7.229240536689758301e-01,2.312310338020324707e-01,-6.072349846363067627e-02
-5.137214064598083496e-01,-7.584504783153533936e-02,-3.017114877700805664e+00,-1.492244720458984375e+00,-4.673519134521484375e-01,-2.551736116409301758e+00,-1.158273816108703613e+00,-2.593597650527954102e+00,-2.946384668350219727e+00,-9.271923303604125977e-01,-2.391321063041687012e-01,2.233421802520751953e-02,1.388868689537048340e-02,8.545015454292297363e-01,4.942274391651153564e-01,-3.684134781360626221e-02
-5.070477724075317383e-01,-5.340892076492309570e-02,-2.956230163574218750e+00,-1.417107343673706055e+00,-4.637548327445983887e-01,-2.463590145111083984e+00,-1.143848538398742676e+00,-2.580285787582397461e+00,-2.918807268142700195e+00,-8.041490912437438965e-01,-2.241866886615753174e-01,7.460546493530273438e-02,5.126249790191650391e-02,9.053646922111511230e-01,5.381745696067810059e-01,-2.384446561336517334e-02
-4.945832490921020508e-01,-3.170970082283020020e-02,-2.851907014846801758e+00,-1.339161038398742676e+00,-4.595274329185485840e-01,-2.258314132690429688e+00,-1.129449486732482910e+00,-2.551555871963500977e+00,-2.869348764419555664e+00,-6.967687010765075684e-01,-2.074847817420959473e-01,1.421254277229309082e-01,9.627927839756011963e-02,9.468830227851867676e-01,5.577442646026611328e-01,1.813620328903198242e-04
-4.916304349899291992e-01,-2.161979675292968750e-02,-2.711337089538574219e+00,-1.239125609397888184e+00,-4.607583880424499512e-01,-2.011087894439697266e+00,-1.111240029335021973e+00,-2.539772510528564453e+00,-2.836290121078491211e+00,-5.795472860336303711e-01,-2.035668790340423584e-01,1.866649389266967773e-01,1.319366544485092163e-01,8.529010415077209473e-01,5.740119218826293945e-01,1.407928764820098877e-02
-5.127890110015869141e-01,-3.918507695198059082e-02,-2.546698331832885742e+00,-1.166666269302368164e+00,-4.654836654663085938e-01,-1.928108692169189453e+00,-1.093626618385314941e+00,-2.530688285827636719e+00,-2.810447931289672852e+00,-4.817905426025390625e-01,-2.211132347583770752e-01,1.273799538612365723e-01,1.209052354097366333e-01,7.281970381736755371e-01,5.894048213958740234e-01,-2.337928116321563721e-02
-5.579592585563659668e-01,-8.606714010238647461e-02,-2.171027183532714844e+00,-1.041016578674316406e+00,-4.709836244583129883e-01,-1.854610562324523926e+00,-1.069541692733764648e+00,-2.469681024551391602e+00,-2.713870048522949219e+00,-3.835114240646362305e-01,-2.600507736206054688e-01,-5.996704101562500000e-02,6.856828927993774414e-02,6.836778521537780762e-01,5.950809717178344727e-01,-1.114276349544525146e-01
-5.719029307365417480e-01,-1.294565796852111816e-01,-1.901852130889892578e+00,-9.704236984252929688e-01,-4.750642180442810059e-01,-1.653523445129394531e+00,-1.063974618911743164e+00,-2.422052860260009766e+00,-2.653228282928466797e+00,-5.130825638771057129e-01,-2.912151515483856201e-01,-1.541069746017456055e-01,4.903407394886016846e-02,4.279351830482482910e-01,4.932274520397186279e-01,-1.372633576393127441e-01
-7.216523885726928711e-01,-1.830584406852722168e-01,-1.621464729309082031e+00,-1.489552855491638184e-01,-5.418201088905334473e-01,-1.681936264038085938e+00,-9.738517403602600098e-01,-2.773020744323730469e+00,-2.996792316436767578e+00,6.644070148468017578e-02,-4.396262168884277344e-01,-2.448099851608276367e-01,1.027137190103530884e-01,-1.919314861297607422e+00,7.285338044166564941e-01,-2.874276638031005859e-01
-7.015677690505981445e-01,-9.507259726524353027e-02,-1.663185954093933105e+00,4.652490615844726562e-01,-5.466572642326354980e-01,-1.482872724533081055e+00,-9.668472409248352051e-01,-2.848299026489257812e+00,-3.053930282592773438e+00,2.269084453582763672e-01,-4.223131239414215088e-01,3.681182861328125000e-04,2.399117201566696167e-01,-2.104736804962158203e+00,8.603034019470214844e-01,-1.479777991771697998e-01
-6.578841209411621094e-01,-6.177468597888946533e-02,-1.775720238685607910e+00,4.686775207519531250e-01,-5.457812547683715820e-01,-1.204185962677001953e+00,-9.795777797698974609e-01,-2.867717266082763672e+00,-3.076710224151611328e+00,1.301916837692260742e-01,-3.949938118457794189e-01,1.531103849411010742e-01,2.902067899703979492e-01,-2.083454132080078125e+00,8.160526752471923828e-01,-3.493523597717285156e-02
-6.310150623321533203e-01,-4.439654946327209473e-02,-1.742652058601379395e+00,5.112416744232177734e-01,-5.470234751701354980e-01,-8.936759829521179199e-01,-9.824181795120239258e-01,-2.852889537811279297e+00,-3.050469160079956055e+00,7.142937183380126953e-02,-3.841435909271240234e-01,2.243896722793579102e-01,3.171114921569824219e-01,-1.967600584030151367e+00,7.773960828781127930e-01,4.029481112957000732e-02
-5.514912009239196777e-01,3.059649467468261719e-02,-1.314871668815612793e+00,5.830283164978027344e-01,-4.888948798179626465e-01,-6.853957176208496094e-01,-1.021288871765136719e+00,-2.388091802597045898e+00,-2.484241724014282227e+00,-2.723538875579833984e-02,-2.712892591953277588e-01,1.275026798248291016e-01,2.544488906860351562e-01,9.946584105491638184e-01,7.941009998321533203e-01,1.219770163297653198e-01
