4.199971258640289307e-02,-8.634546995162963867e-01,-1.415202140808105469e+00,-7.799654006958007812e-01,-3.333235085010528564e-01,-1.675985932350158691e+00,-5.278277397155761719e-01,-1.639406919479370117e+00,-1.657651305198669434e+00,5.632102489471435547e-01,-8.538941144943237305e-01,-8.506316542625427246e-01,-4.557387828826904297e-01,-4.654036998748779297e+00,-8.991649150848388672e-01,-2.114794254302978516e-01
4.200227558612823486e-02,-8.634516596794128418e-01,-1.415101170539855957e+00,-7.802671790122985840e-01,-3.333235979080200195e-01,-1.675895690917968750e+00,-5.278156995773315430e-01,-1.639399886131286621e+00,-1.657618165016174316e+00,5.633032321929931641e-01,-8.539184331893920898e-01,-8.506515026092529297e-01,-4.557816982269287109e-01,-4.653917789459228516e+00,-8.991758823394775391e-01,-2.114770710468292236e-01
7.912842929363250732e-02,-7.616051435470581055e-01,-1.663732767105102539e+00,-3.666827678680419922e-01,-3.254307210445404053e-01,-1.193148970603942871e+00,-5.009536743164062500e-01,-1.661339998245239258e+00,-1.594555974006652832e+00,4.711482524871826172e-01,-8.439590930938720703e-01,-8.022984266281127930e-01,-5.941840410232543945e-01,-2.915565729141235352e+00,-7.863032817840576172e-01,-1.607463955879211426e-01
1.574702262878417969e-01,-3.850466310977935791e-01,-1.813647747039794922e+00,-4.938395023345947266e-01,-2.864780724048614502e-01,-1.569686770439147949e+00,-4.841085076332092285e-01,-1.619930744171142578e+00,-1.467634081840515137e+00,1.050030589103698730e-01,-5.760679244995117188e-01,-4.567587673664093018e-01,-3.638634681701660156e-01,-1.527131795883178711e-01,-1.702054440975189209e-01,1.628311574459075928e-01
1.210368424654006958e-01,-5.390608310699462891e-01,-1.639242649078369141e+00,-4.471172690391540527e-01,-3.162167370319366455e-01,-2.080799102783203125e+00,-6.555089950561523438e-01,-1.678970456123352051e+00,-1.632881164550781250e+00,2.828320562839508057e-01,-6.487867832183837891e-01,-8.334121108055114746e-01,-4.399794936180114746e-01,-1.263934850692749023e+00,-3.435829579830169678e-01,5.649045109748840332e-02
1.696911454200744629e-01,-2.759321331977844238e-01,-1.852294921875000000e+00,-2.464460849761962891e+00,-2.820536494255065918e-01,-2.454495906829833984e+00,-6.823933124542236328e-01,-1.644055604934692383e+00,-1.512039899826049805e+00,1.031157374382019043e-02,-5.068687200546264648e-01,-2.592250108718872070e-01,-3.105118274688720703e-01,3.059223294258117676e-01,2.406051158905029297e-01,2.435832023620605469e-01
1.466001719236373901e-01,-3.749520480632781982e-01,-1.710190653800964355e+00,-5.648905038833618164e-01,-3.062627911567687988e-01,-2.740561008453369141e+00,-8.117551803588867188e-01,-1.678336501121520996e+00,-1.678270816802978516e+00,-6.917020678520202637e-02,-4.960370063781738281e-01,-6.354458928108215332e-01,-2.744074463844299316e-01,-4.877862036228179932e-01,7.425886392593383789e-02,1.815606951713562012e-01
1.470695734024047852e-01,-3.743092417716979980e-01,-1.714514017105102539e+00,-6.670219898223876953e-01,-3.062238395214080811e-01,-2.731150865554809570e+00,-8.114615678787231445e-01,-1.679278492927551270e+00,-1.674260377883911133e+00,-5.196887254714965820e-02,-5.005965232849121094e-01,-6.343345046043395996e-01,-2.843704819679260254e-01,-4.542869329452514648e-01,8.018081635236740112e-02,1.813700944185256958e-01
1.465577185153961182e-01,-3.736433684825897217e-01,-1.742287158966064453e+00,-5.726127624511718750e-01,-3.063371777534484863e-01,-2.781109333038330078e+00,-8.174488544464111328e-01,-1.682472467422485352e+00,-1.686413884162902832e+00,-8.652770519256591797e-02,-4.912700653076171875e-01,-6.242334842681884766e-01,-2.693371772766113281e-01,-4.797793328762054443e-01,8.428655564785003662e-02,1.824980080127716064e-01
1.356388926506042480e-01,-4.096502661705017090e-01,-2.432133674621582031e+00,-3.403385162353515625e+00,-3.004076182842254639e-01,-3.279049396514892578e+00,-8.577103614807128906e-01,-1.758988976478576660e+00,-1.750994443893432617e+00,-2.832158803939819336e-01,-4.590567052364349365e-01,-2.917078733444213867e-01,-3.400714397430419922e-01,-5.070320367813110352e-01,5.291381478309631348e-02,1.258821189403533936e-01
1.504230797290802002e-01,-3.447492122650146484e-01,-2.502833127975463867e+00,-1.005851864814758301e+00,-2.956688404083251953e-01,-3.213052272796630859e+00,-8.811376094818115234e-01,-1.750652432441711426e+00,-1.794488072395324707e+00,-5.372689366340637207e-01,-3.737056255340576172e-01,-3.126846551895141602e-01,-2.162511199712753296e-01,-6.566351652145385742e-02,1.264175772666931152e-01,1.761204600334167480e-01
1.357264816761016846e-01,-4.092524945735931396e-01,-2.433732748031616211e+00,-3.405816555023193359e+00,-3.003458976745605469e-01,-3.278782367706298828e+00,-8.576466441154479980e-01,-1.759048342704772949e+00,-1.750869035720825195e+00,-2.841650843620300293e-01,-4.588350951671600342e-01,-2.907353937625885010e-01,-3.400827050209045410e-01,-5.033421516418457031e-01,5.370917916297912598e-02,1.261128485202789307e-01
1.547126770019531250e-01,-3.286641538143157959e-01,-2.752277851104736328e+00,-7.378169298171997070e-01,-2.904615700244903564e-01,-2.931439161300659180e+00,-8.540246486663818359e-01,-1.758412361145019531e+00,-1.784602999687194824e+00,-7.637055516242980957e-01,-3.619284629821777344e-01,-2.244801372289657593e-01,-2.268062978982925415e-01,1.148268580436706543e-01,1.331152319908142090e-01,1.693483591079711914e-01
1.456707864999771118e-01,-3.690660893917083740e-01,-2.754336118698120117e+00,-2.918909072875976562e+00,-2.914160192012786865e-01,-2.912679672241210938e+00,-8.157755136489868164e-01,-1.764410257339477539e+00,-1.734275460243225098e+00,-5.940580964088439941e-01,-4.304604530334472656e-01,-1.604530066251754761e-01,-3.404379189014434814e-01,-1.147785782814025879e-01,8.872427046298980713e-02,1.320819854736328125e-01
1.568181067705154419e-01,-3.206445872783660889e-01,-2.777035951614379883e+00,-7.146136760711669922e-01,-2.887440919876098633e-01,-2.884034633636474609e+00,-8.412125110626220703e-01,-1.756236672401428223e+00,-1.774620532989501953e+00,-7.648850083351135254e-01,-3.623758554458618164e-01,-2.042545676231384277e-01,-2.266617268323898315e-01,1.867772936820983887e-01,1.502759158611297607e-01,1.740091592073440552e-01
1.664909869432449341e-01,-2.812184095382690430e-01,-2.920335531234741211e+00,-8.003945946693420410e-01,-2.806879878044128418e-01,-2.727094173431396484e+00,-7.796419262886047363e-01,-1.750885725021362305e+00,-1.735820531845092773e+00,-7.562640309333801270e-01,-3.642628788948059082e-01,-1.130817010998725891e-01,-2.293779253959655762e-01,5.468953251838684082e-01,2.660218179225921631e-01,1.975662112236022949e-01
1.649927049875259399e-01,-2.884445488452911377e-01,-2.896661043167114258e+00,-7.071305513381958008e-01,-2.820515036582946777e-01,-2.725959062576293945e+00,-7.851067781448364258e-01,-1.750856161117553711e+00,-1.740288853645324707e+00,-7.485781311988830566e-01,-3.667600154876708984e-01,-1.323723495006561279e-01,-2.310448735952377319e-01,4.887017607688903809e-01,2.432851642370223999e-01,1.926721930503845215e-01
1.662271171808242798e-01,-2.824724316596984863e-01,-2.916583061218261719e+00,-7.741741538047790527e-01,-2.809412181377410889e-01,-2.726497650146484375e+00,-7.811537981033325195e-01,-1.750894308090209961e+00,-1.736857414245605469e+00,-7.540193200111389160e-01,-3.650255501270294189e-01,-1.167705133557319641e-01,-2.295807600021362305e-01,5.363453030586242676e-01,2.629097700119018555e-01,1.967368423938751221e-01
1.658128052949905396e-01,-2.842702567577362061e-01,-3.019963741302490234e+00,-1.087080240249633789e+00,-2.804216742515563965e-01,-2.779888868331909180e+00,-7.644191980361938477e-01,-1.761766195297241211e+00,-1.745193958282470703e+00,-7.842343449592590332e-01,-3.609933555126190186e-01,-9.038645029067993164e-02,-2.318774908781051636e-01,5.670219063758850098e-01,2.861306369304656982e-01,1.927127689123153687e-01
1.671896725893020630e-01,-2.796679735183715820e-01,-3.141595602035522461e+00,-1.561679244041442871e+00,-2.783899605274200439e-01,-2.810389041900634766e+00,-7.257257103919982910e-01,-1.771069526672363281e+00,-1.742506980895996094e+00,-8.228663802146911621e-01,-3.519967198371887207e-01,-4.343374073505401611e-02,-2.388981282711029053e-01,6.677828431129455566e-01,2.993286848068237305e-01,1.923101544380187988e-01
1.655260175466537476e-01,-2.876505255699157715e-01,-3.185875177383422852e+00,-1.809655785560607910e+00,-2.780972123146057129e-01,-2.816247701644897461e+00,-7.019615173339843750e-01,-1.772878408432006836e+00,-1.739680767059326172e+00,-8.205533623695373535e-01,-3.532341718673706055e-01,-2.526388317346572876e-02,-2.415102571249008179e-01,6.095336079597473145e-01,2.824302315711975098e-01,1.840294897556304932e-01
1.670283377170562744e-01,-2.806196510791778564e-01,-3.179274797439575195e+00,-1.818631052970886230e+00,-2.764924764633178711e-01,-2.782123565673828125e+00,-6.844308376312255859e-01,-1.766064405441284180e+00,-1.724355220794677734e+00,-8.053662180900573730e-01,-3.534406423568725586e-01,-6.306886672973632812e-03,-2.338199317455291748e-01,6.235207915306091309e-01,2.937146127223968506e-01,1.891239285469055176e-01
1.781261414289474487e-01,-2.290716767311096191e-01,-3.105962514877319336e+00,-1.691440463066101074e+00,-2.658909559249877930e-01,-2.597587108612060547e+00,-5.963157415390014648e-01,-1.723753213882446289e+00,-1.638509035110473633e+00,-7.400051951408386230e-01,-3.406946659088134766e-01,9.675288200378417969e-02,-1.780871301889419556e-01,8.000134825706481934e-01,3.660269379615783691e-01,2.292423248291015625e-01
1.809190213680267334e-01,-2.154297083616256714e-01,-3.078269481658935547e+00,-1.673364758491516113e+00,-2.630195915699005127e-01,-2.547080278396606445e+00,-5.723060369491577148e-01,-1.711087703704833984e+00,-1.614425897598266602e+00,-7.207509279251098633e-01,-3.376076817512512207e-01,1.250158846378326416e-01,-1.618997007608413696e-01,8.352274298667907715e-01,3.845342099666595459e-01,2.400609999895095825e-01
1.873035579919815063e-01,-1.830548942089080811e-01,-2.976157665252685547e+00,-1.617953062057495117e+00,-2.562373280525207520e-01,-2.411659479141235352e+00,-5.189793705940246582e-01,-1.676576972007751465e+00,-1.556008338928222656e+00,-6.695611476898193359e-01,-3.317431211471557617e-01,1.880892515182495117e-01,-1.202880367636680603e-01,8.998308777809143066e-01,4.252933561801910400e-01,2.672427594661712646e-01
1.983988434076309204e-01,-1.180760264396667480e-01,-2.673449039459228516e+00,-1.428983211517333984e+00,-2.405248433351516724e-01,-2.085431098937988281e+00,-3.865466713905334473e-01,-1.587718129158020020e+00,-1.418055653572082520e+00,-5.310435891151428223e-01,-3.227455317974090576e-01,3.216209709644317627e-01,-3.597229719161987305e-03,8.448423743247985840e-01,5.063890218734741211e-01,3.273378014564514160e-01
1.996572911739349365e-01,-9.912297129631042480e-02,-2.453249216079711914e+00,-1.329881191253662109e+00,-2.349072992801666260e-01,-1.979196548461914062e+00,-3.337518572807312012e-01,-1.542635440826416016e+00,-1.359131455421447754e+00,-4.516814351081848145e-01,-3.231819272041320801e-01,3.615235388278961182e-01,6.196747720241546631e-02,6.324198842048645020e-01,5.262061357498168945e-01,3.528885841369628906e-01
2.164409458637237549e-01,3.651887178421020508e-03,-1.571375012397766113e+00,-1.219268918037414551e+00,-2.223052680492401123e-01,-1.797840356826782227e+00,-2.741034030914306641e-01,-1.417206645011901855e+00,-1.186405062675476074e+00,-1.389922797679901123e-01,-3.313876390457153320e-01,3.570266067981719971e-01,1.685218811035156250e-01,6.580262780189514160e-01,6.641049385070800781e-01,4.628598690032958984e-01
2.196785211563110352e-01,2.599096298217773438e-02,-1.260705828666687012e+00,-1.100221872329711914e+00,-2.189769446849822998e-01,-1.718061566352844238e+00,-2.548545002937316895e-01,-1.374986886978149414e+00,-1.135203599929809570e+00,-5.877116322517395020e-02,-3.318229317665100098e-01,3.340463638305664062e-01,2.044261097908020020e-01,5.763861536979675293e-01,6.690146327018737793e-01,4.902162551879882812e-01
2.281544804573059082e-01,5.915141105651855469e-02,-1.087281584739685059e+00,-1.450029015541076660e-01,-2.184749692678451538e-01,-1.725472211837768555e+00,-3.060638904571533203e-01,-1.364700555801391602e+00,-1.150102019309997559e+00,-9.602576494216918945e-02,-3.016452491283416748e-01,2.406446337699890137e-01,2.284599542617797852e-01,8.942294716835021973e-01,6.791187524795532227e-01,5.272893905639648438e-01
2.326555401086807251e-01,7.843369245529174805e-02,-7.381554245948791504e-01,4.233149290084838867e-01,-2.178957462310791016e-01,-1.557478427886962891e+00,-3.382299542427062988e-01,-1.325752139091491699e+00,-1.098724603652954102e+00,-8.287131786346435547e-03,-3.239584565162658691e-01,1.974281668663024902e-01,2.395446598529815674e-01,8.876444697380065918e-01,6.846605539321899414e-01,5.561963319778442383e-01
2.475863099098205566e-01,1.473916172981262207e-01,-1.866366863250732422e-01,5.543589591979980469e-01,-2.071031033992767334e-01,-1.145140409469604492e+00,-2.920551300048828125e-01,-1.234480142593383789e+00,-9.195859432220458984e-01,1.516819596290588379e-01,-3.658083081245422363e-01,3.056866526603698730e-01,2.809580564498901367e-01,9.423611760139465332e-01,7.800856828689575195e-01,6.259540319442749023e-01
2.531202435493469238e-01,1.711809337139129639e-01,1.982653141021728516e-02,6.586314439773559570e-01,-2.023501396179199219e-01,-8.991788625717163086e-01,-2.476959824562072754e-01,-1.194273948669433594e+00,-8.359982371330261230e-01,2.436849623918533325e-01,-3.932223320007324219e-01,3.534671962261199951e-01,2.941388487815856934e-01,9.227861762046813965e-01,8.176411390304565430e-01,6.482617855072021484e-01
2.555187344551086426e-01,1.818163990974426270e-01,8.588790893554687500e-02,7.151992321014404297e-01,-1.999510526657104492e-01,-7.591434717178344727e-01,-2.200774401426315308e-01,-1.176646232604980469e+00,-7.954716682434082031e-01,2.914495468139648438e-01,-4.108323454856872559e-01,3.816022276878356934e-01,2.969098687171936035e-01,9.075965285301208496e-01,8.442581892013549805e-01,6.556922197341918945e-01
2.566095292568206787e-01,1.875737011432647705e-01,1.222558021545410156e-01,3.302928805351257324e-01,-1.980925798416137695e-01,-6.678388118743896484e-01,-2.063529044389724731e-01,-1.167480468750000000e+00,-7.605962753295898438e-01,3.267695903778076172e-01,-4.286671280860900879e-01,4.202350974082946777e-01,2.724936902523040771e-01,9.154768586158752441e-01,8.495825529098510742e-01,6.564427614212036133e-01
2.548421919345855713e-01,1.791961789131164551e-01,1.381332874298095703e-01,-9.996149539947509766e-01,-1.981230378150939941e-01,-6.643922924995422363e-01,-1.999835371971130371e-01,-1.168730974197387695e+00,-7.192189097404479980e-01,4.076482951641082764e-01,-4.571003615856170654e-01,4.752515554428100586e-01,1.953009366989135742e-01,9.076622128486633301e-01,8.090622425079345703e-01,6.433675289154052734e-01
2.547460198402404785e-01,1.796224713325500488e-01,1.080145835876464844e-01,-1.204599380493164062e+00,-1.982992291450500488e-01,-6.992207765579223633e-01,-2.066973000764846802e-01,-1.173786401748657227e+00,-7.224174737930297852e-01,4.031600952148437500e-01,-4.569925665855407715e-01,4.837825894355773926e-01,1.866371035575866699e-01,9.353746771812438965e-01,8.187787532806396484e-01,6.424655914306640625e-01
2.567485272884368896e-01,1.938312053680419922e-01,1.590880155563354492e-01,-9.340177774429321289e-01,-1.960920095443725586e-01,-6.511133909225463867e-01,-1.914194226264953613e-01,-1.159473896026611328e+00,-7.055600285530090332e-01,4.077181816101074219e-01,-4.574391245841979980e-01,5.033467411994934082e-01,2.195839285850524902e-01,9.012805819511413574e-01,8.593057394027709961e-01,6.573119163513183594e-01
2.625058293342590332e-01,2.281078100204467773e-01,1.965577602386474609e-01,3.820201754570007324e-01,-1.929245591163635254e-01,-5.507081747055053711e-01,-1.770227253437042236e-01,-1.136949300765991211e+00,-6.934721469879150391e-01,4.028140604496002197e-01,-4.562236666679382324e-01,5.179638266563415527e-01,3.223516941070556641e-01,8.733939528465270996e-01,1.017778277397155762e+00,6.939180493354797363e-01
2.634081542491912842e-01,2.310617864131927490e-01,2.049403190612792969e-01,4.906823635101318359e-01,-1.930090039968490601e-01,-4.971987009048461914e-01,-1.715296655893325806e-01,-1.134774804115295410e+00,-6.851153969764709473e-01,4.252243936061859131e-01,-4.686218798160552979e-01,5.154193639755249023e-01,3.173397779464721680e-01,8.864821791648864746e-01,1.039261221885681152e+00,6.963315010070800781e-01
2.653056383132934570e-01,2.416364550590515137e-01,2.313265800476074219e-01,5.682957768440246582e-01,-1.930416822433471680e-01,-3.499020934104919434e-01,-1.587775945663452148e-01,-1.127195835113525391e+00,-6.554483175277709961e-01,5.008605122566223145e-01,-5.154798030853271484e-01,5.208104848861694336e-01,2.963024377822875977e-01,8.906796574592590332e-01,1.133710861206054688e+00,7.028021812438964844e-01
2.658264040946960449e-01,2.459519505500793457e-01,2.318716049194335938e-01,5.725229978561401367e-01,-1.931968927383422852e-01,-2.980241775512695312e-01,-1.546163856983184814e-01,-1.125499725341796875e+00,-6.456245183944702148e-01,5.298563241958618164e-01,-5.360718369483947754e-01,5.218758583068847656e-01,2.863979041576385498e-01,8.897061944007873535e-01,1.181394219398498535e+00,7.048213481903076172e-01
2.671633958816528320e-01,2.531310319900512695e-01,2.186119556427001953e-01,5.240942835807800293e-01,-1.925971210002899170e-01,-2.665702700614929199e-01,-1.496167778968811035e-01,-1.124781370162963867e+00,-6.367801427841186523e-01,5.450617074966430664e-01,-5.475984811782836914e-01,5.369046330451965332e-01,2.810277938842773438e-01,9.315851330757141113e-01,1.223350048065185547e+00,7.094634771347045898e-01
2.677046060562133789e-01,2.555391192436218262e-01,2.140880823135375977e-01,5.142282843589782715e-01,-1.921240091323852539e-01,-2.088456749916076660e-01,-1.397106796503067017e-01,-1.122677326202392578e+00,-6.267991065979003906e-01,5.670934319496154785e-01,-5.621108412742614746e-01,5.472577214241027832e-01,2.724468111991882324e-01,9.442266821861267090e-01,1.250530958175659180e+00,7.092598676681518555e-01
2.666306495666503906e-01,2.462341785430908203e-01,2.135269641876220703e-01,6.638666391372680664e-01,-1.911966353654861450e-01,2.777040004730224609e-02,-9.889245033264160156e-02,-1.114699721336364746e+00,-6.013191938400268555e-01,6.270067095756530762e-01,-6.044227480888366699e-01,5.526714920997619629e-01,2.399302124977111816e-01,8.983803391456604004e-01,1.264216065406799316e+00,6.921672821044921875e-01
2.666934132575988770e-01,2.388398051261901855e-01,2.058234214782714844e-01,7.708439826965332031e-01,-1.901193261146545410e-01,2.735587358474731445e-01,-6.669536232948303223e-02,-1.108949899673461914e+00,-5.753800868988037109e-01,6.618324518203735352e-01,-6.412252783775329590e-01,5.620576739311218262e-01,2.009757459163665771e-01,9.154542088508605957e-01,1.263244628906250000e+00,6.751126050949096680e-01
2.606233060359954834e-01,1.908361911773681641e-01,1.312701702117919922e-01,8.498820066452026367e-01,-1.911774426698684692e-01,8.983949422836303711e-01,1.011362671852111816e-02,-1.108971595764160156e+00,-5.289604067802429199e-01,7.170703411102294922e-01,-7.388315200805664062e-01,5.342524647712707520e-01,6.460410356521606445e-02,8.211566805839538574e-01,1.158234596252441406e+00,6.090333461761474609e-01
2.604019939899444580e-01,1.820698082447052002e-01,1.036963462829589844e-01,6.247068643569946289e-01,-1.917594969272613525e-01,9.834456443786621094e-01,2.393737435340881348e-02,-1.114349126815795898e+00,-5.196443796157836914e-01,7.401427030563354492e-01,-7.557743191719055176e-01,5.246543288230895996e-01,2.009876072406768799e-02,8.867296576499938965e-01,1.122698783874511719e+00,5.976439714431762695e-01
2.520144581794738770e-01,1.263267993927001953e-01,1.422586441040039062e-01,-2.495002150535583496e-01,-2.021195441484451294e-01,1.015257358551025391e+00,-4.627427458763122559e-02,-1.145362615585327148e+00,-5.383508205413818359e-01,8.222565054893493652e-01,-8.155843615531921387e-01,4.136709570884704590e-01,-1.596621870994567871e-01,8.646010756492614746e-01,9.427627325057983398e-01,5.399099588394165039e-01
2.513601183891296387e-01,1.209640204906463623e-01,1.352770328521728516e-01,-2.853680253028869629e-01,-2.031786143779754639e-01,1.015622138977050781e+00,-5.241668224334716797e-02,-1.149560928344726562e+00,-5.425027608871459961e-01,8.261204361915588379e-01,-8.202039599418640137e-01,4.022457003593444824e-01,-1.749344319105148315e-01,8.717463612556457520e-01,9.272881746292114258e-01,5.344905853271484375e-01
2.510986328125000000e-01,1.192741394042968750e-01,1.345932483673095703e-01,-2.856410145759582520e-01,-2.033557891845703125e-01,1.017819643020629883e+00,-5.218282341957092285e-02,-1.150061607360839844e+00,-5.430831313133239746e-01,8.277507424354553223e-01,-8.212002515792846680e-01,3.999882340431213379e-01,-1.769284754991531372e-01,8.658859133720397949e-01,9.225203990936279297e-01,5.331426858901977539e-01
2.508395910263061523e-01,1.177055835723876953e-01,1.345908641815185547e-01,-2.830784916877746582e-01,-2.034728527069091797e-01,1.020731687545776367e+00,-5.129864811897277832e-02,-1.150263786315917969e+00,-5.433391332626342773e-01,8.295198678970336914e-01,-8.220516443252563477e-01,3.981972336769104004e-01,-1.780597269535064697e-01,8.580904603004455566e-01,9.179967641830444336e-01,5.320075750350952148e-01
2.507518231868743896e-01,1.171646118164062500e-01,1.344261169433593750e-01,-2.825350761413574219e-01,-2.035140842199325562e-01,1.021465539932250977e+00,-5.104833841323852539e-02,-1.150364637374877930e+00,-5.434823036193847656e-01,8.299997448921203613e-01,-8.222821950912475586e-01,3.976387977600097656e-01,-1.784453839063644409e-01,8.556347489356994629e-01,9.163860082626342773e-01,5.316114425659179688e-01
2.507376372814178467e-01,1.170674562454223633e-01,1.342620849609375000e-01,-2.826120555400848389e-01,-2.035224437713623047e-01,1.021449565887451172e+00,-5.103549361228942871e-02,-1.150407552719116211e+00,-5.435433387756347656e-01,8.300047516822814941e-01,-8.222900629043579102e-01,3.975549936294555664e-01,-1.785267293453216553e-01,8.554076552391052246e-01,9.160550832748413086e-01,5.315406322479248047e-01
2.507327198982238770e-01,1.170290708541870117e-01,1.340416669845581055e-01,-2.827030420303344727e-01,-2.035230398178100586e-01,1.021293163299560547e+00,-5.103114247322082520e-02,-1.150439500808715820e+00,-5.436007380485534668e-01,8.298872709274291992e-01,-8.222367763519287109e-01,3.975996971130371094e-01,-1.785179972648620605e-01,8.554057478904724121e-01,9.158755540847778320e-01,5.315130949020385742e-01
2.507343292236328125e-01,1.170357167720794678e-01,1.339251995086669922e-01,-2.827371954917907715e-01,-2.035217583179473877e-01,1.021178483963012695e+00,-5.103823542594909668e-02,-1.150452613830566406e+00,-5.436236858367919922e-01,8.298097252845764160e-01,-8.222018480300903320e-01,3.976337909698486328e-01,-1.784939467906951904e-01,8.555279374122619629e-01,9.158688783645629883e-01,5.315216779708862305e-01
2.507332563400268555e-01,1.170239448547363281e-01,1.336878538131713867e-01,-2.827852070331573486e-01,-2.035217732191085815e-01,1.021004199981689453e+00,-5.104863643646240234e-02,-1.150483131408691406e+00,-5.436758995056152344e-01,8.296741247177124023e-01,-8.221504092216491699e-01,3.976768851280212402e-01,-1.784750968217849731e-01,8.556389212608337402e-01,9.158010482788085938e-01,5.315129756927490234e-01
2.507405281066894531e-01,1.170492470264434814e-01,1.331388950347900391e-01,-2.830477654933929443e-01,-2.035225927829742432e-01,1.020471572875976562e+00,-5.114006996154785156e-02,-1.150566339492797852e+00,-5.438107252120971680e-01,8.293156623840332031e-01,-8.220163583755493164e-01,3.977182507514953613e-01,-1.784623116254806519e-01,8.563773036003112793e-01,9.157787561416625977e-01,5.315278768539428711e-01
2.507523894309997559e-01,1.170958578586578369e-01,1.319249868392944336e-01,-2.839493155479431152e-01,-2.035317122936248779e-01,1.018819570541381836e+00,-5.144265294075012207e-02,-1.150780439376831055e+00,-5.441867113113403320e-01,8.283972144126892090e-01,-8.216371536254882812e-01,3.977158665657043457e-01,-1.784138828516006470e-01,8.580171465873718262e-01,9.156386852264404297e-01,5.315636396408081055e-01
2.506705522537231445e-01,1.166726946830749512e-01,1.293303966522216797e-01,-2.858177721500396729e-01,-2.036244571208953857e-01,1.014971971511840820e+00,-5.234590172767639160e-02,-1.151427984237670898e+00,-5.453394651412963867e-01,8.267439603805541992e-01,-8.211830258369445801e-01,3.969299197196960449e-01,-1.787143051624298096e-01,8.582778573036193848e-01,9.146102666854858398e-01,5.312559604644775391e-01
2.505695223808288574e-01,1.161464750766754150e-01,1.264694929122924805e-01,-2.877922058105468750e-01,-2.037268429994583130e-01,1.010812282562255859e+00,-5.323719978332519531e-02,-1.152127265930175781e+00,-5.465989112854003906e-01,8.250750303268432617e-01,-8.206955790519714355e-01,3.960669040679931641e-01,-1.789991110563278198e-01,8.580761551856994629e-01,9.133117198944091797e-01,5.308875441551208496e-01
2.503702938556671143e-01,1.152078509330749512e-01,1.225876808166503906e-01,-2.907429337501525879e-01,-2.038977295160293579e-01,1.004313945770263672e+00,-5.450269579887390137e-02,-1.153135538101196289e+00,-5.485733747482299805e-01,8.232416510581970215e-01,-8.201513290405273438e-01,3.945000767707824707e-01,-1.793882846832275391e-01,8.556867241859436035e-01,9.113970994949340820e-01,5.302320122718811035e-01
2.500764131546020508e-01,1.138812005519866943e-01,1.176372766494750977e-01,-2.940477728843688965e-01,-2.041319459676742554e-01,9.961166381835937500e-01,-5.615651607513427734e-02,-1.154426813125610352e+00,-5.511817932128906250e-01,8.208140730857849121e-01,-8.195698857307434082e-01,3.924366831779479980e-01,-1.798972785472869873e-01,8.509743809700012207e-01,9.088696241378784180e-01,5.292736887931823730e-01
2.496903836727142334e-01,1.121554970741271973e-01,1.105190515518188477e-01,-2.972185313701629639e-01,-2.044270932674407959e-01,9.852757453918457031e-01,-5.823150277137756348e-02,-1.156128883361816406e+00,-5.546939373016357422e-01,8.173128962516784668e-01,-8.186643719673156738e-01,3.899295926094055176e-01,-1.803890913724899292e-01,8.446843028068542480e-01,9.055533409118652344e-01,5.279888510704040527e-01
2.492067813873291016e-01,1.099907159805297852e-01,1.006362438201904297e-01,-3.020402193069458008e-01,-2.047870159149169922e-01,9.710311889648437500e-01,-6.075903773307800293e-02,-1.158316612243652344e+00,-5.592251420021057129e-01,8.126374483108520508e-01,-8.173413276672363281e-01,3.871977925300598145e-01,-1.807890534400939941e-01,8.368182778358459473e-01,9.014785289764404297e-01,5.263340473175048828e-01
2.487147599458694458e-01,1.078011691570281982e-01,9.131228923797607422e-02,-3.065558671951293945e-01,-2.051284760236740112e-01,9.582061767578125000e-01,-6.298065185546875000e-02,-1.160335540771484375e+00,-5.634449720382690430e-01,8.083990216255187988e-01,-8.162848353385925293e-01,3.848687410354614258e-01,-1.811526268720626831e-01,8.274748921394348145e-01,8.976271152496337891e-01,5.246078968048095703e-01
2.482257783412933350e-01,1.056319177150726318e-01,8.179485797882080078e-02,-3.120902478694915771e-01,-2.054564207792282104e-01,9.448413848876953125e-01,-6.515499949455261230e-02,-1.162366867065429688e+00,-5.677207708358764648e-01,8.041194081306457520e-01,-8.151140809059143066e-01,3.827473521232604980e-01,-1.814005672931671143e-01,8.182738423347473145e-01,8.938187360763549805e-01,5.228808522224426270e-01
2.479762583971023560e-01,1.045589447021484375e-01,7.826697826385498047e-02,-3.140612542629241943e-01,-2.055736780166625977e-01,9.394974708557128906e-01,-6.558331847190856934e-02,-1.163046240806579590e+00,-5.693495869636535645e-01,8.029596209526062012e-01,-8.146630525588989258e-01,3.820813894271850586e-01,-1.810880750417709351e-01,8.114283680915832520e-01,8.920185565948486328e-01,5.220474004745483398e-01
2.480402141809463501e-01,1.048756241798400879e-01,8.252096176147460938e-02,-3.118586242198944092e-01,-2.054491341114044189e-01,9.451246261596679688e-01,-6.391501426696777344e-02,-1.162044286727905273e+00,-5.675995945930480957e-01,8.057188391685485840e-01,-8.152749538421630859e-01,3.830283284187316895e-01,-1.804632097482681274e-01,8.085598349571228027e-01,8.925906419754028320e-01,5.223140120506286621e-01
