-1.855043888092041016e+00,-1.957297325134277344e+00,-2.605578660964965820e+00,-1.650572538375854492e+00,-5.436995029449462891e-01,-2.921516180038452148e+00,-1.043380975723266602e+00,-2.613815784454345703e+00,-3.261594295501708984e+00,-2.720547676086425781e+00,-7.455523014068603516e-01,-1.539516806602478027e+00,-8.858762383460998535e-01,-8.249369263648986816e-01,-8.892903923988342285e-01,-6.267567873001098633e-01
-1.860880851745605469e+00,-1.964980363845825195e+00,-2.659907341003417969e+00,-1.639260888099670410e+00,-5.272092223167419434e-01,-2.992502212524414062e+00,-1.025355696678161621e+00,-2.662149667739868164e+00,-3.356235265731811523e+00,-2.770306825637817383e+00,-7.049060463905334473e-01,-1.520987272262573242e+00,-8.434729576110839844e-01,-7.854379415512084961e-01,-8.456121087074279785e-01,-5.795874595642089844e-01
-1.594952106475830078e+00,-1.710659742355346680e+00,-2.120097160339355469e+00,-1.550377726554870605e+00,-5.450214147567749023e-01,-2.375961065292358398e+00,-1.019586086273193359e+00,-2.205656051635742188e+00,-2.587003469467163086e+00,-2.225846052169799805e+00,-7.049940228462219238e-01,-1.317412495613098145e+00,-8.092129230499267578e-01,-7.843727469444274902e-01,-7.725173234939575195e-01,-5.565519332885742188e-01
-1.904934883117675781e+00,-2.009168624877929688e+00,-2.647907495498657227e+00,-1.685285091400146484e+00,-5.676589608192443848e-01,-2.949295043945312500e+00,-1.078479170799255371e+00,-2.635537385940551758e+00,-3.278477430343627930e+00,-2.763853311538696289e+00,-8.055199980735778809e-01,-1.631493091583251953e+00,-9.639604687690734863e-01,-8.885430097579956055e-01,-9.777301549911499023e-01,-7.050509452819824219e-01
-1.866315126419067383e+00,-1.969357728958129883e+00,-2.623798370361328125e+00,-1.663134813308715820e+00,-5.488598346710205078e-01,-2.934669494628906250e+00,-1.047820687294006348e+00,-2.625133037567138672e+00,-3.275188207626342773e+00,-2.736858844757080078e+00,-7.591924667358398438e-01,-1.557770729064941406e+00,-9.035627841949462891e-01,-8.387878537178039551e-01,-9.089487195014953613e-01,-6.439438462257385254e-01
-1.636061668395996094e+00,-1.736718893051147461e+00,-2.150913715362548828e+00,-1.558136820793151855e+00,-5.480142235755920410e-01,-2.426277399063110352e+00,-1.031789183616638184e+00,-2.245290279388427734e+00,-2.653791666030883789e+00,-2.274229764938354492e+00,-7.297193408012390137e-01,-1.341702461242675781e+00,-8.297544717788696289e-01,-8.035998344421386719e-01,-8.020151853561401367e-01,-5.867859721183776855e-01
-1.518100738525390625e+00,-1.610662698745727539e+00,-1.904036283493041992e+00,-1.475294589996337891e+00,-5.403640270233154297e-01,-2.165538072586059570e+00,-1.028694868087768555e+00,-2.045966386795043945e+00,-2.339347839355468750e+00,-2.028832197189331055e+00,-7.018143534660339355e-01,-1.212216615676879883e+00,-7.718357443809509277e-01,-7.705805897712707520e-01,-7.307915687561035156e-01,-5.459935665130615234e-01
-1.883886575698852539e+00,-2.001240968704223633e+00,-2.655323505401611328e+00,-1.689239382743835449e+00,-5.634520649909973145e-01,-2.948757886886596680e+00,-1.063708901405334473e+00,-2.633650302886962891e+00,-3.277025938034057617e+00,-2.761413097381591797e+00,-7.833867073059082031e-01,-1.621716976165771484e+00,-9.469458460807800293e-01,-8.712224960327148438e-01,-9.538856744766235352e-01,-6.774152517318725586e-01
-1.879233479499816895e+00,-1.976238846778869629e+00,-2.627703189849853516e+00,-1.647130489349365234e+00,-5.442429780960083008e-01,-2.952029943466186523e+00,-1.054063916206359863e+00,-2.635166883468627930e+00,-3.298310279846191406e+00,-2.747290134429931641e+00,-7.525849342346191406e-01,-1.558718919754028320e+00,-8.937451243400573730e-01,-8.315793275833129883e-01,-9.028499722480773926e-01,-6.388780474662780762e-01
-1.908806443214416504e+00,-2.010679960250854492e+00,-2.724407434463500977e+00,-1.672717213630676270e+00,-5.404688119888305664e-01,-3.055904150009155273e+00,-1.042084813117980957e+00,-2.710860252380371094e+00,-3.428148031234741211e+00,-2.839355707168579102e+00,-7.436106801033020020e-01,-1.585639953613281250e+00,-8.931012749671936035e-01,-8.241068124771118164e-01,-9.031057357788085938e-01,-6.282696723937988281e-01
-1.603578329086303711e+00,-1.694163203239440918e+00,-2.041496992111206055e+00,-1.515900850296020508e+00,-5.512824654579162598e-01,-2.308281183242797852e+00,-1.051813364028930664e+00,-2.154985427856445312e+00,-2.504470825195312500e+00,-2.163350105285644531e+00,-7.395884990692138672e-01,-1.303808212280273438e+00,-8.261054158210754395e-01,-8.095911145210266113e-01,-7.989295721054077148e-01,-5.996606349945068359e-01
-1.817592859268188477e+00,-1.920752882957458496e+00,-2.535934925079345703e+00,-1.633761882781982422e+00,-5.420958995819091797e-01,-2.846185445785522461e+00,-1.038352012634277344e+00,-2.556616067886352539e+00,-3.167061805725097656e+00,-2.649806022644042969e+00,-7.356846332550048828e-01,-1.504078745841979980e+00,-8.699979782104492188e-01,-8.147438764572143555e-01,-8.672781586647033691e-01,-6.116123795509338379e-01
-1.773269653320312500e+00,-1.874140620231628418e+00,-2.441788911819458008e+00,-1.612672686576843262e+00,-5.415248870849609375e-01,-2.743226289749145508e+00,-1.035175085067749023e+00,-2.482125282287597656e+00,-3.043174982070922852e+00,-2.557539224624633789e+00,-7.314347624778747559e-01,-1.458164215087890625e+00,-8.556933403015136719e-01,-8.079656362533569336e-01,-8.472742438316345215e-01,-6.022917628288269043e-01
-1.699524164199829102e+00,-1.790376424789428711e+00,-2.251969814300537109e+00,-1.560312747955322266e+00,-5.425903201103210449e-01,-2.547768115997314453e+00,-1.043049931526184082e+00,-2.334243774414062500e+00,-2.802260398864746094e+00,-2.377129316329956055e+00,-7.308609485626220703e-01,-1.381427049636840820e+00,-8.338642120361328125e-01,-8.028013110160827637e-01,-8.179904222488403320e-01,-5.955259203910827637e-01
-1.763089776039123535e+00,-1.872816801071166992e+00,-2.396408557891845703e+00,-1.629794597625732422e+00,-5.623247027397155762e-01,-2.670076847076416016e+00,-1.056597352027893066e+00,-2.429673910140991211e+00,-2.939233303070068359e+00,-2.506894826889038086e+00,-7.724727988243103027e-01,-1.493377447128295898e+00,-9.072169065475463867e-01,-8.533331751823425293e-01,-8.981891870498657227e-01,-6.525011062622070312e-01
-1.798807621002197266e+00,-1.900554537773132324e+00,-2.450613498687744141e+00,-1.632935523986816406e+00,-5.584508180618286133e-01,-2.744331598281860352e+00,-1.059270381927490234e+00,-2.482791900634765625e+00,-3.033123254776000977e+00,-2.569555282592773438e+00,-7.726691365242004395e-01,-1.512483716011047363e+00,-9.067620038986206055e-01,-8.515929579734802246e-01,-9.037530422210693359e-01,-6.545889377593994141e-01
-1.683917880058288574e+00,-1.787983059883117676e+00,-2.227321624755859375e+00,-1.577120780944824219e+00,-5.577101111412048340e-01,-2.495285272598266602e+00,-1.053647279739379883e+00,-2.296576976776123047e+00,-2.726595640182495117e+00,-2.340425252914428711e+00,-7.546485662460327148e-01,-1.404898881912231445e+00,-8.688578605651855469e-01,-8.322148919105529785e-01,-8.499404788017272949e-01,-6.252892017364501953e-01
-1.617296457290649414e+00,-1.721457123756408691e+00,-2.119843006134033203e+00,-1.548497438430786133e+00,-5.490428209304809570e-01,-2.385165691375732422e+00,-1.033576726913452148e+00,-2.213558912277221680e+00,-2.599305629730224609e+00,-2.235971689224243164e+00,-7.264044284820556641e-01,-1.329888820648193359e+00,-8.263210058212280273e-01,-8.017112612724304199e-01,-7.960621118545532227e-01,-5.834441184997558594e-01
-1.898525834083557129e+00,-1.998826742172241211e+00,-2.700779914855957031e+00,-1.660769462585449219e+00,-5.374970436096191406e-01,-3.035462141036987305e+00,-1.040989041328430176e+00,-2.694191455841064453e+00,-3.403238058090209961e+00,-2.817472457885742188e+00,-7.357189059257507324e-01,-1.570954322814941406e+00,-8.816204071044921875e-01,-8.158557415008544922e-01,-8.903269767761230469e-01,-6.183523535728454590e-01
-1.810378432273864746e+00,-1.911213397979736328e+00,-2.499745368957519531e+00,-1.621720075607299805e+00,-5.449910759925842285e-01,-2.805093050003051758e+00,-1.048370838165283203e+00,-2.526693344116210938e+00,-3.114502906799316406e+00,-2.613765716552734375e+00,-7.433152794837951660e-01,-1.499100446701049805e+00,-8.749548792839050293e-01,-8.219415545463562012e-01,-8.735112547874450684e-01,-6.222603321075439453e-01
-1.771572232246398926e+00,-1.872055649757385254e+00,-2.405746221542358398e+00,-1.613568305969238281e+00,-5.524163842201232910e-01,-2.698171377182006836e+00,-1.052164196968078613e+00,-2.449206590652465820e+00,-2.981349706649780273e+00,-2.523392200469970703e+00,-7.569587230682373047e-01,-1.473796486854553223e+00,-8.829531073570251465e-01,-8.343498110771179199e-01,-8.764325380325317383e-01,-6.341121792793273926e-01
-1.966507792472839355e+00,-2.069799661636352539e+00,-2.833178281784057617e+00,-1.689922213554382324e+00,-5.417072176933288574e-01,-3.175485849380493164e+00,-1.052632808685302734e+00,-2.794781208038330078e+00,-3.569668769836425781e+00,-2.946992397308349609e+00,-7.496176958084106445e-01,-1.648535728454589844e+00,-9.124777913093566895e-01,-8.338243365287780762e-01,-9.310380220413208008e-01,-6.429371833801269531e-01
-1.777474403381347656e+00,-1.876339316368103027e+00,-2.441783189773559570e+00,-1.613602519035339355e+00,-5.417855978012084961e-01,-2.748723983764648438e+00,-1.036195278167724609e+00,-2.486308097839355469e+00,-3.052345752716064453e+00,-2.563056230545043945e+00,-7.344219684600830078e-01,-1.460311174392700195e+00,-8.574287891387939453e-01,-8.104926943778991699e-01,-8.499748110771179199e-01,-6.054486036300659180e-01
-1.639151692390441895e+00,-1.747002243995666504e+00,-2.172991991043090820e+00,-1.565885782241821289e+00,-5.493447184562683105e-01,-2.440445423126220703e+00,-1.031123399734497070e+00,-2.255968809127807617e+00,-2.667824029922485352e+00,-2.289193868637084961e+00,-7.271933555603027344e-01,-1.355923891067504883e+00,-8.346019983291625977e-01,-8.044649362564086914e-01,-8.061342835426330566e-01,-5.859780311584472656e-01
-1.897420048713684082e+00,-2.009993314743041992e+00,-2.743103027343750000e+00,-1.668154478073120117e+00,-5.336191058158874512e-01,-3.070878028869628906e+00,-1.031243801116943359e+00,-2.719018220901489258e+00,-3.445456743240356445e+00,-2.847936868667602539e+00,-7.170953154563903809e-01,-1.579164862632751465e+00,-8.715670704841613770e-01,-8.023989200592041016e-01,-8.773655295372009277e-01,-5.982692241668701172e-01
-1.775005102157592773e+00,-1.873158931732177734e+00,-2.451780796051025391e+00,-1.599759697914123535e+00,-5.332148075103759766e-01,-2.763575553894042969e+00,-1.029897451400756836e+00,-2.496067523956298828e+00,-3.073584079742431641e+00,-2.568696975708007812e+00,-7.140923142433166504e-01,-1.442548632621765137e+00,-8.340240716934204102e-01,-7.899858951568603516e-01,-8.264297842979431152e-01,-5.828233361244201660e-01
-1.657942056655883789e+00,-1.747889399528503418e+00,-2.151084661483764648e+00,-1.552409410476684570e+00,-5.509483218193054199e-01,-2.436445474624633789e+00,-1.046429872512817383e+00,-2.252614259719848633e+00,-2.666079044342041016e+00,-2.283399105072021484e+00,-7.468969225883483887e-01,-1.354015827178955078e+00,-8.431322574615478516e-01,-8.176130652427673340e-01,-8.217521309852600098e-01,-6.094827651977539062e-01
-1.682618975639343262e+00,-1.783818721771240234e+00,-2.261229753494262695e+00,-1.562601566314697266e+00,-5.373132824897766113e-01,-2.551661014556884766e+00,-1.028249740600585938e+00,-2.337481260299682617e+00,-2.810112714767456055e+00,-2.379180192947387695e+00,-7.093441486358642578e-01,-1.368660926818847656e+00,-8.158545494079589844e-01,-7.851209640502929688e-01,-7.949776649475097656e-01,-5.695037245750427246e-01
-1.531740069389343262e+00,-1.633965969085693359e+00,-1.983280062675476074e+00,-1.495383381843566895e+00,-5.321976542472839355e-01,-2.248050212860107422e+00,-1.008188366889953613e+00,-2.106997013092041016e+00,-2.439836025238037109e+00,-2.099328279495239258e+00,-6.761912107467651367e-01,-1.224519968032836914e+00,-7.557636499404907227e-01,-7.485597729682922363e-01,-7.120947837829589844e-01,-5.154480338096618652e-01
-1.776518583297729492e+00,-1.886434078216552734e+00,-2.505832672119140625e+00,-1.611216902732849121e+00,-5.283465981483459473e-01,-2.812514305114746094e+00,-1.016826152801513672e+00,-2.529468059539794922e+00,-3.129429340362548828e+00,-2.608767271041870117e+00,-6.926612854003906250e-01,-1.452040314674377441e+00,-8.215966820716857910e-01,-7.730147242546081543e-01,-8.102401494979858398e-01,-5.577815175056457520e-01
-1.534976243972778320e+00,-1.632626891136169434e+00,-1.950588941574096680e+00,-1.495098948478698730e+00,-5.429247617721557617e-01,-2.209942817687988281e+00,-1.026810169219970703e+00,-2.079796075820922852e+00,-2.390332698822021484e+00,-2.071135759353637695e+00,-7.059166431427001953e-01,-1.237210512161254883e+00,-7.840324044227600098e-01,-7.769142389297485352e-01,-7.436208724975585938e-01,-5.518852472305297852e-01
-1.746834516525268555e+00,-1.851787328720092773e+00,-2.428264379501342773e+00,-1.596869826316833496e+00,-5.283210277557373047e-01,-2.739289522171020508e+00,-1.014924764633178711e+00,-2.475937366485595703e+00,-3.045252084732055664e+00,-2.543799161911010742e+00,-6.936951875686645508e-01,-1.419228315353393555e+00,-8.124231100082397461e-01,-7.714879512786865234e-01,-7.975793480873107910e-01,-5.541158318519592285e-01
-1.710665106773376465e+00,-1.816922068595886230e+00,-2.338714838027954102e+00,-1.580472350120544434e+00,-5.352433919906616211e-01,-2.633775711059570312e+00,-1.023749828338623047e+00,-2.396434068679809570e+00,-2.907267332077026367e+00,-2.451451778411865234e+00,-7.027022242546081543e-01,-1.399508714675903320e+00,-8.188666105270385742e-01,-7.813464999198913574e-01,-7.997164130210876465e-01,-5.639893412590026855e-01
-1.745322585105895996e+00,-1.836925745010375977e+00,-2.325989723205566406e+00,-1.588937044143676758e+00,-5.510103702545166016e-01,-2.622112989425659180e+00,-1.055365800857543945e+00,-2.393450021743774414e+00,-2.893273830413818359e+00,-2.453073501586914062e+00,-7.579714059829711914e-01,-1.435836076736450195e+00,-8.709506392478942871e-01,-8.311997056007385254e-01,-8.632112741470336914e-01,-6.324468255043029785e-01
