-1.855043888092041016e+00,-1.957297325134277344e+00,-2.605578660964965820e+00,-1.650572538375854492e+00,-5.436995029449462891e-01,-2.921516180038452148e+00,-1.043380975723266602e+00,-2.613815784454345703e+00,-3.261594295501708984e+00,-2.720547676086425781e+00,-7.455523014068603516e-01,-1.539516806602478027e+00,-8.858762383460998535e-01,-8.249369263648986816e-01,-8.892903923988342285e-01,-6.267567873001098633e-01
-1.741957306861877441e+00,-1.844446778297424316e+00,-2.379246711730957031e+00,-1.594444990158081055e+00,-5.406705737113952637e-01,-2.676164627075195312e+00,-1.034759521484375000e+00,-2.430687665939331055e+00,-2.959522247314453125e+00,-2.494311332702636719e+00,-7.238689661026000977e-01,-1.430319666862487793e+00,-8.431155085563659668e-01,-8.012644648551940918e-01,-8.305391669273376465e-01,-5.919336676597595215e-01
-1.958225965499877930e+00,-2.056606769561767578e+00,-2.704708337783813477e+00,-1.712256073951721191e+00,-5.798369050025939941e-01,-3.013326406478881836e+00,-1.099128007888793945e+00,-2.684987306594848633e+00,-3.355244874954223633e+00,-2.833386182785034180e+00,-8.460388779640197754e-01,-1.696832776069641113e+00,-1.012907862663269043e+00,-9.287174344062805176e-01,-1.037738204002380371e+00,-7.573845386505126953e-01
-1.634281039237976074e+00,-1.738306641578674316e+00,-2.155510187149047852e+00,-1.552270531654357910e+00,-5.458186268806457520e-01,-2.428880929946899414e+00,-1.031878471374511719e+00,-2.245961904525756836e+00,-2.655362129211425781e+00,-2.274373531341552734e+00,-7.208635210990905762e-01,-1.341690540313720703e+00,-8.230887055397033691e-01,-7.969419956207275391e-01,-7.950583100318908691e-01,-5.785035490989685059e-01
-1.714409470558166504e+00,-1.804735302925109863e+00,-2.271801233291625977e+00,-1.576744556427001953e+00,-5.481933355331420898e-01,-2.568029880523681641e+00,-1.046823740005493164e+00,-2.351771831512451172e+00,-2.828129529953002930e+00,-2.401162624359130859e+00,-7.478715181350708008e-01,-1.401496171951293945e+00,-8.538818955421447754e-01,-8.195886015892028809e-01,-8.404819369316101074e-01,-6.158570051193237305e-01
-1.885173439979553223e+00,-1.992392420768737793e+00,-2.701097488403320312e+00,-1.663458704948425293e+00,-5.357885956764221191e-01,-3.030442237854003906e+00,-1.032652735710144043e+00,-2.690226316452026367e+00,-3.396969079971313477e+00,-2.812238693237304688e+00,-7.252404093742370605e-01,-1.563165426254272461e+00,-8.735475540161132812e-01,-8.077955842018127441e-01,-8.784415125846862793e-01,-6.051477193832397461e-01
-1.942330241203308105e+00,-2.042598485946655273e+00,-2.757391691207885742e+00,-1.682865142822265625e+00,-5.505992174148559570e-01,-3.081308126449584961e+00,-1.064392328262329102e+00,-2.730983257293701172e+00,-3.451053619384765625e+00,-2.868143796920776367e+00,-7.733046412467956543e-01,-1.630848288536071777e+00,-9.298692345619201660e-01,-8.546266555786132812e-01,-9.485427737236022949e-01,-6.699071526527404785e-01
-1.668968558311462402e+00,-1.773664236068725586e+00,-2.243532419204711914e+00,-1.566084623336791992e+00,-5.393264889717102051e-01,-2.528807640075683594e+00,-1.024628520011901855e+00,-2.319271087646484375e+00,-2.778735876083374023e+00,-2.359931468963623047e+00,-7.087282538414001465e-01,-1.365103960037231445e+00,-8.167983293533325195e-01,-7.855413556098937988e-01,-7.921634912490844727e-01,-5.663809776306152344e-01
-1.626016259193420410e+00,-1.729906797409057617e+00,-2.120640277862548828e+00,-1.556710481643676758e+00,-5.564756989479064941e-01,-2.379292488098144531e+00,-1.043931245803833008e+00,-2.211248159408569336e+00,-2.589692354202270508e+00,-2.236231327056884766e+00,-7.460589408874511719e-01,-1.347555160522460938e+00,-8.486567735671997070e-01,-8.212954401969909668e-01,-8.209640383720397949e-01,-6.082377433776855469e-01
-1.693186998367309570e+00,-1.795519709587097168e+00,-2.246683597564697266e+00,-1.583018898963928223e+00,-5.561246871948242188e-01,-2.520577430725097656e+00,-1.050336480140686035e+00,-2.316466093063354492e+00,-2.761181592941284180e+00,-2.363643407821655273e+00,-7.544530630111694336e-01,-1.408488988876342773e+00,-8.682023882865905762e-01,-8.310258388519287109e-01,-8.504665493965148926e-01,-6.243922710418701172e-01
-1.848551273345947266e+00,-1.951254606246948242e+00,-2.586726188659667969e+00,-1.654615759849548340e+00,-5.478287935256958008e-01,-2.899504184722900391e+00,-1.045236945152282715e+00,-2.597040891647338867e+00,-3.231066703796386719e+00,-2.703194141387939453e+00,-7.536481618881225586e-01,-1.541658878326416016e+00,-8.945160508155822754e-01,-8.330852389335632324e-01,-8.964480161666870117e-01,-6.346427798271179199e-01
-1.599552989006042480e+00,-1.699766159057617188e+00,-2.078770637512207031e+00,-1.532953619956970215e+00,-5.468266606330871582e-01,-2.342774629592895508e+00,-1.033104419708251953e+00,-2.182616233825683594e+00,-2.550588369369506836e+00,-2.195855379104614258e+00,-7.227141261100769043e-01,-1.303712248802185059e+00,-8.152543306350708008e-01,-7.955923080444335938e-01,-7.838450670242309570e-01,-5.777662992477416992e-01
-1.782792329788208008e+00,-1.892260551452636719e+00,-2.481386661529541016e+00,-1.626797437667846680e+00,-5.435799956321716309e-01,-2.778313875198364258e+00,-1.033972740173339844e+00,-2.506536006927490234e+00,-3.081224441528320312e+00,-2.590058326721191406e+00,-7.302299737930297852e-01,-1.481400609016418457e+00,-8.636167645454406738e-01,-8.111039996147155762e-01,-8.547036647796630859e-01,-6.028271317481994629e-01
-1.893311262130737305e+00,-1.985976338386535645e+00,-2.640583992004394531e+00,-1.660875678062438965e+00,-5.488761067390441895e-01,-2.969396352767944336e+00,-1.057231545448303223e+00,-2.649090528488159180e+00,-3.319979667663574219e+00,-2.766658782958984375e+00,-7.692526578903198242e-01,-1.573536515235900879e+00,-9.103685021400451660e-01,-8.460276126861572266e-01,-9.217445254325866699e-01,-6.568254232406616211e-01
-1.659986972808837891e+00,-1.757200837135314941e+00,-2.186833858489990234e+00,-1.552293062210083008e+00,-5.448663234710693359e-01,-2.470551013946533203e+00,-1.038333296775817871e+00,-2.275992870330810547e+00,-2.705760002136230469e+00,-2.309437036514282227e+00,-7.259076237678527832e-01,-1.356526374816894531e+00,-8.276005983352661133e-01,-8.000362515449523926e-01,-8.045512437820434570e-01,-5.866066217422485352e-01
-1.607356548309326172e+00,-1.712223172187805176e+00,-2.116596221923828125e+00,-1.544454455375671387e+00,-5.421838164329528809e-01,-2.389561891555786133e+00,-1.021289467811584473e+00,-2.216690063476562500e+00,-2.611384868621826172e+00,-2.237331628799438477e+00,-7.092107534408569336e-01,-1.311852335929870605e+00,-8.059203028678894043e-01,-7.844926714897155762e-01,-7.730211019515991211e-01,-5.606387853622436523e-01
-1.807093739509582520e+00,-1.908370733261108398e+00,-2.537432193756103516e+00,-1.618581295013427734e+00,-5.303108692169189453e-01,-2.855628728866577148e+00,-1.025208950042724609e+00,-2.564458131790161133e+00,-3.188907861709594727e+00,-2.650318384170532227e+00,-7.097960710525512695e-01,-1.470492720603942871e+00,-8.364943265914916992e-01,-7.869682908058166504e-01,-8.323284983634948730e-01,-5.797957181930541992e-01
-1.859925985336303711e+00,-1.957657217979431152e+00,-2.641944646835327148e+00,-1.638528585433959961e+00,-5.274247527122497559e-01,-2.979836463928222656e+00,-1.024916172027587891e+00,-2.655143737792968750e+00,-3.346185684204101562e+00,-2.761345386505126953e+00,-7.112191319465637207e-01,-1.512087821960449219e+00,-8.445698022842407227e-01,-7.884118556976318359e-01,-8.474269509315490723e-01,-5.847437381744384766e-01
-1.921792864799499512e+00,-2.029692173004150391e+00,-2.728665828704833984e+00,-1.697577953338623047e+00,-5.576967000961303711e-01,-3.036903381347656250e+00,-1.060456156730651855e+00,-2.700858831405639648e+00,-3.393516540527343750e+00,-2.838059902191162109e+00,-7.826843261718750000e-01,-1.632988929748535156e+00,-9.442296028137207031e-01,-8.659359216690063477e-01,-9.577012062072753906e-01,-6.778922080993652344e-01
-1.806025028228759766e+00,-1.918431162834167480e+00,-2.595905303955078125e+00,-1.619190454483032227e+00,-5.171319842338562012e-01,-2.922348737716674805e+00,-1.003884911537170410e+00,-2.608685731887817383e+00,-3.273251295089721680e+00,-2.700905323028564453e+00,-6.684374213218688965e-01,-1.465856909751892090e+00,-8.013567328453063965e-01,-7.508203387260437012e-01,-7.925991415977478027e-01,-5.313174128532409668e-01
-1.531023621559143066e+00,-1.636792421340942383e+00,-1.954583644866943359e+00,-1.506730914115905762e+00,-5.483069419860839844e-01,-2.203657865524291992e+00,-1.027900218963623047e+00,-2.075575351715087891e+00,-2.379001140594482422e+00,-2.069995880126953125e+00,-7.117941379547119141e-01,-1.251253247261047363e+00,-7.969802618026733398e-01,-7.864701747894287109e-01,-7.546803355216979980e-01,-5.596129298210144043e-01
-1.764808535575866699e+00,-1.866129875183105469e+00,-2.414006948471069336e+00,-1.604346275329589844e+00,-5.436847805976867676e-01,-2.714255332946777344e+00,-1.040882349014282227e+00,-2.458361625671386719e+00,-3.003527879714965820e+00,-2.530319213867187500e+00,-7.336791753768920898e-01,-1.455744504928588867e+00,-8.575052618980407715e-01,-8.115831613540649414e-01,-8.484457731246948242e-01,-6.057941317558288574e-01
-1.596049070358276367e+00,-1.697934389114379883e+00,-2.100439548492431641e+00,-1.524431824684143066e+00,-5.349079966545104980e-01,-2.372513532638549805e+00,-1.017642140388488770e+00,-2.203427076339721680e+00,-2.591784000396728516e+00,-2.215949296951293945e+00,-6.923269033432006836e-01,-1.286009192466735840e+00,-7.838358879089355469e-01,-7.658506631851196289e-01,-7.503376603126525879e-01,-5.416012406349182129e-01
-1.776788592338562012e+00,-1.854269146919250488e+00,-2.340464353561401367e+00,-1.575526356697082520e+00,-5.490812063217163086e-01,-2.655877351760864258e+00,-1.069626331329345703e+00,-2.415343761444091797e+00,-2.934032917022705078e+00,-2.478682518005371094e+00,-7.649050951004028320e-01,-1.449189543724060059e+00,-8.732228279113769531e-01,-8.344737887382507324e-01,-8.730895519256591797e-01,-6.437736749649047852e-01
-1.843560099601745605e+00,-1.932992577552795410e+00,-2.559005975723266602e+00,-1.628655195236206055e+00,-5.393557548522949219e-01,-2.882581710815429688e+00,-1.044284939765930176e+00,-2.585424184799194336e+00,-3.217753171920776367e+00,-2.679137706756591797e+00,-7.434637546539306641e-01,-1.503650188446044922e+00,-8.703971505165100098e-01,-8.165435194969177246e-01,-8.744589686393737793e-01,-6.219018697738647461e-01
-1.823878526687622070e+00,-1.916845083236694336e+00,-2.495065212249755859e+00,-1.645132899284362793e+00,-5.576539039611816406e-01,-2.792603492736816406e+00,-1.057792305946350098e+00,-2.522462368011474609e+00,-3.096234083175659180e+00,-2.613925933837890625e+00,-7.825149297714233398e-01,-1.519439220428466797e+00,-9.141215085983276367e-01,-8.557348251342773438e-01,-9.157368540763854980e-01,-6.654812097549438477e-01
-1.801807761192321777e+00,-1.904956817626953125e+00,-2.548081398010253906e+00,-1.618722558021545410e+00,-5.221254825592041016e-01,-2.883110046386718750e+00,-1.009371995925903320e+00,-2.582163810729980469e+00,-3.231120586395263672e+00,-2.671402454376220703e+00,-6.877641081809997559e-01,-1.458553552627563477e+00,-8.131410479545593262e-01,-7.662516832351684570e-01,-8.053370714187622070e-01,-5.504975914955139160e-01
-1.729371070861816406e+00,-1.823335886001586914e+00,-2.325724840164184570e+00,-1.574838876724243164e+00,-5.412111878395080566e-01,-2.621909618377685547e+00,-1.042571425437927246e+00,-2.390542030334472656e+00,-2.892668724060058594e+00,-2.443854093551635742e+00,-7.293484210968017578e-01,-1.408817887306213379e+00,-8.400406837463378906e-01,-8.029056787490844727e-01,-8.281340599060058594e-01,-5.978030562400817871e-01
-1.741741895675659180e+00,-1.844047307968139648e+00,-2.382999897003173828e+00,-1.597338438034057617e+00,-5.397151112556457520e-01,-2.682874679565429688e+00,-1.030800819396972656e+00,-2.434903860092163086e+00,-2.968154430389404297e+00,-2.500222444534301758e+00,-7.209376692771911621e-01,-1.429707288742065430e+00,-8.404346704483032227e-01,-7.981218099594116211e-01,-8.266302943229675293e-01,-5.869948863983154297e-01
-1.859562277793884277e+00,-1.978544950485229492e+00,-2.575241327285766602e+00,-1.690509676933288574e+00,-5.799071788787841797e-01,-2.836709737777709961e+00,-1.082673311233520508e+00,-2.558728694915771484e+00,-3.134178161621093750e+00,-2.674780607223510742e+00,-8.214920759201049805e-01,-1.620863318443298340e+00,-9.853743314743041992e-01,-9.086539149284362793e-01,-9.929068684577941895e-01,-7.239866256713867188e-01
-1.764032483100891113e+00,-1.862868070602416992e+00,-2.390850543975830078e+00,-1.605869770050048828e+00,-5.489155054092407227e-01,-2.691012859344482422e+00,-1.047883033752441406e+00,-2.441049575805664062e+00,-2.972946882247924805e+00,-2.513245344161987305e+00,-7.474458217620849609e-01,-1.462254762649536133e+00,-8.706974387168884277e-01,-8.246977925300598145e-01,-8.622071743011474609e-01,-6.212166547775268555e-01
-1.840329766273498535e+00,-1.940029263496398926e+00,-2.522266387939453125e+00,-1.650538206100463867e+00,-5.617928504943847656e-01,-2.818645954132080078e+00,-1.067925095558166504e+00,-2.539659738540649414e+00,-3.123336076736450195e+00,-2.639765977859497070e+00,-7.879545688629150391e-01,-1.552538752555847168e+00,-9.287677407264709473e-01,-8.667142987251281738e-01,-9.332746863365173340e-01,-6.772133708000183105e-01
-1.584835767745971680e+00,-1.689071774482727051e+00,-2.057275056838989258e+00,-1.532033920288085938e+00,-5.484161376953125000e-01,-2.315673828125000000e+00,-1.031395077705383301e+00,-2.161626338958740234e+00,-2.515828609466552734e+00,-2.172677040100097656e+00,-7.209003567695617676e-01,-1.298304557800292969e+00,-8.146217465400695801e-01,-7.954832315444946289e-01,-7.801032662391662598e-01,-5.745711922645568848e-01
-1.623691201210021973e+00,-1.724071383476257324e+00,-2.119334697723388672e+00,-1.544434309005737305e+00,-5.491804480552673340e-01,-2.386594057083129883e+00,-1.038171291351318359e+00,-2.215122222900390625e+00,-2.601703166961669922e+00,-2.237239599227905273e+00,-7.304133176803588867e-01,-1.331198811531066895e+00,-8.286369442939758301e-01,-8.043577075004577637e-01,-8.006249666213989258e-01,-5.893404483795166016e-01
-1.821275472640991211e+00,-1.921999931335449219e+00,-2.544903278350830078e+00,-1.628078460693359375e+00,-5.360277891159057617e-01,-2.867827892303466797e+00,-1.032873392105102539e+00,-2.572457790374755859e+00,-3.201655626296997070e+00,-2.666283130645751953e+00,-7.243019938468933105e-01,-1.495352029800415039e+00,-8.552018404006958008e-01,-8.028797507286071777e-01,-8.531861305236816406e-01,-5.979348421096801758e-01
-1.761673212051391602e+00,-1.865008473396301270e+00,-2.489931821823120117e+00,-1.586481928825378418e+00,-5.120118260383605957e-01,-2.818031072616577148e+00,-9.995515346527099609e-01,-2.532665967941284180e+00,-3.151705265045166016e+00,-2.602556467056274414e+00,-6.582540869712829590e-01,-1.404219985008239746e+00,-7.744125723838806152e-01,-7.354890704154968262e-01,-7.610687613487243652e-01,-5.141697525978088379e-01
