-1.517165780067443848e+00,-1.678073763847351074e+00,-1.842853426933288574e+00,-1.385295987129211426e+00,-5.961788892745971680e-01,-1.592672228813171387e+00,-6.777439117431640625e-01,-2.705309867858886719e+00,-3.015156507492065430e+00,-2.061067581176757812e+00,-9.674215912818908691e-01,-1.351060032844543457e+00,-7.659370303153991699e-01,-2.731122374534606934e-01,-6.974027752876281738e-01,-4.737840592861175537e-01
-1.509352803230285645e+00,-1.674978852272033691e+00,-1.860402941703796387e+00,-1.382711887359619141e+00,-5.870456099510192871e-01,-1.615634918212890625e+00,-6.721022725105285645e-01,-2.722966909408569336e+00,-3.042315959930419922e+00,-2.063966751098632812e+00,-9.593668580055236816e-01,-1.343332529067993164e+00,-7.591958642005920410e-01,-2.652348875999450684e-01,-6.840438842773437500e-01,-4.658070802688598633e-01
-1.494802713394165039e+00,-1.656024575233459473e+00,-1.833313465118408203e+00,-1.366319894790649414e+00,-5.842303633689880371e-01,-1.569348573684692383e+00,-6.679306626319885254e-01,-2.683189392089843750e+00,-2.981796264648437500e+00,-2.024887800216674805e+00,-9.605710506439208984e-01,-1.318278908729553223e+00,-7.458807229995727539e-01,-2.589542865753173828e-01,-6.656891107559204102e-01,-4.534857571125030518e-01
-1.520437836647033691e+00,-1.692975163459777832e+00,-1.898158907890319824e+00,-1.393857955932617188e+00,-5.805677771568298340e-01,-1.673743605613708496e+00,-6.624933481216430664e-01,-2.780284166336059570e+00,-3.126528501510620117e+00,-2.119567155838012695e+00,-9.423937201499938965e-01,-1.362904787063598633e+00,-7.652100324630737305e-01,-2.593460977077484131e-01,-6.945020556449890137e-01,-4.681218862533569336e-01
-1.541744589805603027e+00,-1.712333440780639648e+00,-1.903052091598510742e+00,-1.410466551780700684e+00,-5.930851697921752930e-01,-1.683645963668823242e+00,-6.734231710433959961e-01,-2.797887325286865234e+00,-3.151938199996948242e+00,-2.147265195846557617e+00,-9.553648829460144043e-01,-1.390551090240478516e+00,-7.809306383132934570e-01,-2.734301388263702393e-01,-7.213258743286132812e-01,-4.869608879089355469e-01
-1.545668125152587891e+00,-1.708474874496459961e+00,-1.874282717704772949e+00,-1.404666781425476074e+00,-5.995131134986877441e-01,-1.638122916221618652e+00,-6.820982098579406738e-01,-2.776773691177368164e+00,-3.116269111633300781e+00,-2.124535560607910156e+00,-9.733541011810302734e-01,-1.385254383087158203e+00,-7.762999534606933594e-01,-2.790753841400146484e-01,-7.166256904602050781e-01,-4.849219322204589844e-01
-1.449744701385498047e+00,-1.622519373893737793e+00,-1.849228024482727051e+00,-1.338888525962829590e+00,-5.499625205993652344e-01,-1.603698253631591797e+00,-6.404380798339843750e-01,-2.680240154266357422e+00,-2.986585140228271484e+00,-1.993114471435546875e+00,-9.140537977218627930e-01,-1.272192120552062988e+00,-7.193326354026794434e-01,-2.255403250455856323e-01,-6.131556630134582520e-01,-4.126739203929901123e-01
-1.520233988761901855e+00,-1.685630083084106445e+00,-1.872604250907897949e+00,-1.384144186973571777e+00,-5.829846262931823730e-01,-1.626276135444641113e+00,-6.678563356399536133e-01,-2.763586521148681641e+00,-3.096536397933959961e+00,-2.094311237335205078e+00,-9.599372148513793945e-01,-1.349268317222595215e+00,-7.531344890594482422e-01,-2.600278556346893311e-01,-6.801509261131286621e-01,-4.602424800395965576e-01
-1.548127770423889160e+00,-1.705967783927917480e+00,-1.854530572891235352e+00,-1.404172778129577637e+00,-6.086985468864440918e-01,-1.604982018470764160e+00,-6.878628730773925781e-01,-2.746787786483764648e+00,-3.070307254791259766e+00,-2.108781576156616211e+00,-9.851354360580444336e-01,-1.384441375732421875e+00,-7.791376113891601562e-01,-2.860493361949920654e-01,-7.245920896530151367e-01,-4.920051693916320801e-01
-1.461828589439392090e+00,-1.623198270797729492e+00,-1.803602933883666992e+00,-1.347625374794006348e+00,-5.806247591972351074e-01,-1.533103227615356445e+00,-6.662576794624328613e-01,-2.605566978454589844e+00,-2.875670433044433594e+00,-1.954386830329895020e+00,-9.533540010452270508e-01,-1.283640027046203613e+00,-7.377452850341796875e-01,-2.547626197338104248e-01,-6.459799408912658691e-01,-4.433829188346862793e-01
-1.509894490242004395e+00,-1.669603109359741211e+00,-1.832389593124389648e+00,-1.382698535919189453e+00,-5.991962552070617676e-01,-1.575818538665771484e+00,-6.818493604660034180e-01,-2.677638769149780273e+00,-2.976665973663330078e+00,-2.037106513977050781e+00,-9.723510742187500000e-01,-1.343032956123352051e+00,-7.660723328590393066e-01,-2.761574685573577881e-01,-6.958049535751342773e-01,-4.761801660060882568e-01
-1.498157858848571777e+00,-1.659102082252502441e+00,-1.834386229515075684e+00,-1.367054462432861328e+00,-5.835545659065246582e-01,-1.573879837989807129e+00,-6.687583327293395996e-01,-2.692874908447265625e+00,-2.995328426361083984e+00,-2.033029079437255859e+00,-9.598885178565979004e-01,-1.321485042572021484e+00,-7.463905215263366699e-01,-2.586980760097503662e-01,-6.657937765121459961e-01,-4.521136879920959473e-01
-1.499394416809082031e+00,-1.661816954612731934e+00,-1.840965390205383301e+00,-1.368731498718261719e+00,-5.817496776580810547e-01,-1.585536241531372070e+00,-6.680260896682739258e-01,-2.704354524612426758e+00,-3.012934923171997070e+00,-2.040327310562133789e+00,-9.575220346450805664e-01,-1.324400901794433594e+00,-7.466664314270019531e-01,-2.578756213188171387e-01,-6.655412316322326660e-01,-4.513810873031616211e-01
-1.458366632461547852e+00,-1.617815971374511719e+00,-1.799109578132629395e+00,-1.338733911514282227e+00,-5.727218985557556152e-01,-1.522377252578735352e+00,-6.616330742835998535e-01,-2.616338253021240234e+00,-2.888290166854858398e+00,-1.950872540473937988e+00,-9.502435922622680664e-01,-1.272391200065612793e+00,-7.262650728225708008e-01,-2.460976690053939819e-01,-6.281577944755554199e-01,-4.292161762714385986e-01
-1.515638828277587891e+00,-1.676473498344421387e+00,-1.851415038108825684e+00,-1.374819397926330566e+00,-5.831471681594848633e-01,-1.592375040054321289e+00,-6.678376793861389160e-01,-2.741741180419921875e+00,-3.062082529067993164e+00,-2.073769569396972656e+00,-9.639874696731567383e-01,-1.336724281311035156e+00,-7.458016276359558105e-01,-2.579365074634552002e-01,-6.708061099052429199e-01,-4.530683755874633789e-01
-1.498086690902709961e+00,-1.654402613639831543e+00,-1.813036680221557617e+00,-1.366084456443786621e+00,-5.932834148406982422e-01,-1.539558291435241699e+00,-6.764876842498779297e-01,-2.657099723815917969e+00,-2.942302465438842773e+00,-2.008772134780883789e+00,-9.742622375488281250e-01,-1.318727016448974609e+00,-7.488234639167785645e-01,-2.672061026096343994e-01,-6.719986200332641602e-01,-4.595762491226196289e-01
-1.491360425949096680e+00,-1.659109830856323242e+00,-1.858044743537902832e+00,-1.366840839385986328e+00,-5.728859901428222656e-01,-1.612284183502197266e+00,-6.598880887031555176e-01,-2.718008041381835938e+00,-3.035470962524414062e+00,-2.047122716903686523e+00,-9.434273242950439453e-01,-1.319303989410400391e+00,-7.432610988616943359e-01,-2.496187388896942139e-01,-6.574993729591369629e-01,-4.448669552803039551e-01
-1.458393335342407227e+00,-1.623234272003173828e+00,-1.808909177780151367e+00,-1.350948929786682129e+00,-5.805204510688781738e-01,-1.551662445068359375e+00,-6.657250523567199707e-01,-2.600631475448608398e+00,-2.873812437057495117e+00,-1.954830288887023926e+00,-9.450933933258056641e-01,-1.288228034973144531e+00,-7.443410754203796387e-01,-2.564439177513122559e-01,-6.528517007827758789e-01,-4.472415745258331299e-01
-1.511765360832214355e+00,-1.684394955635070801e+00,-1.891425848007202148e+00,-1.387092828750610352e+00,-5.775589942932128906e-01,-1.664761781692504883e+00,-6.618456840515136719e-01,-2.766569852828979492e+00,-3.106488466262817383e+00,-2.100553512573242188e+00,-9.413723945617675781e-01,-1.352134346961975098e+00,-7.601975202560424805e-01,-2.567736506462097168e-01,-6.837488412857055664e-01,-4.619506001472473145e-01
-1.495687842369079590e+00,-1.667363166809082031e+00,-1.874690175056457520e+00,-1.373607873916625977e+00,-5.705766677856445312e-01,-1.645470499992370605e+00,-6.555138826370239258e-01,-2.738758087158203125e+00,-3.068208217620849609e+00,-2.073904991149902344e+00,-9.297751784324645996e-01,-1.331955790519714355e+00,-7.516787648200988770e-01,-2.481531202793121338e-01,-6.681621670722961426e-01,-4.485205113887786865e-01
-1.509859561920166016e+00,-1.671312808990478516e+00,-1.832656025886535645e+00,-1.388406634330749512e+00,-6.052461266517639160e-01,-1.582143545150756836e+00,-6.856155991554260254e-01,-2.662418365478515625e+00,-2.958272457122802734e+00,-2.032154560089111328e+00,-9.744217991828918457e-01,-1.350045800209045410e+00,-7.746387720108032227e-01,-2.833749353885650635e-01,-7.085275053977966309e-01,-4.865085780620574951e-01
-1.424816846847534180e+00,-1.582572817802429199e+00,-1.751875400543212891e+00,-1.327746391296386719e+00,-5.874153375625610352e-01,-1.462382555007934570e+00,-6.715643405914306641e-01,-2.482391357421875000e+00,-2.704801321029663086e+00,-1.853496909141540527e+00,-9.584181904792785645e-01,-1.244709014892578125e+00,-7.338041663169860840e-01,-2.597782909870147705e-01,-6.343442797660827637e-01,-4.430454969406127930e-01
-1.495822072029113770e+00,-1.668857812881469727e+00,-1.882360219955444336e+00,-1.375523209571838379e+00,-5.709530115127563477e-01,-1.650015354156494141e+00,-6.559703350067138672e-01,-2.744192600250244141e+00,-3.075735092163085938e+00,-2.073582887649536133e+00,-9.349643588066101074e-01,-1.331652879714965820e+00,-7.496319413185119629e-01,-2.489568293094635010e-01,-6.667535901069641113e-01,-4.504763185977935791e-01
-1.417336821556091309e+00,-1.585063219070434570e+00,-1.808368682861328125e+00,-1.308826088905334473e+00,-5.388283729553222656e-01,-1.540472626686096191e+00,-6.334462761878967285e-01,-2.616593122482299805e+00,-2.894114017486572266e+00,-1.923154950141906738e+00,-9.076134562492370605e-01,-1.224232435226440430e+00,-6.953617930412292480e-01,-2.107040733098983765e-01,-5.730109810829162598e-01,-3.852110505104064941e-01
-1.501215815544128418e+00,-1.664383769035339355e+00,-1.846640706062316895e+00,-1.368502497673034668e+00,-5.786445140838623047e-01,-1.593215942382812500e+00,-6.637812852859497070e-01,-2.718234062194824219e+00,-3.032536268234252930e+00,-2.052994966506958008e+00,-9.524313807487487793e-01,-1.325337052345275879e+00,-7.446069121360778809e-01,-2.538669705390930176e-01,-6.641839146614074707e-01,-4.480428993701934814e-01
-1.443771839141845703e+00,-1.606945037841796875e+00,-1.810473084449768066e+00,-1.322679042816162109e+00,-5.507773160934448242e-01,-1.537730097770690918e+00,-6.447076797485351562e-01,-2.646986484527587891e+00,-2.932498693466186523e+00,-1.953968644142150879e+00,-9.291794300079345703e-01,-1.249465107917785645e+00,-7.037321329116821289e-01,-2.233592271804809570e-01,-5.924288630485534668e-01,-3.992956578731536865e-01
-1.513156890869140625e+00,-1.676038265228271484e+00,-1.855215191841125488e+00,-1.379513978958129883e+00,-5.854749083518981934e-01,-1.604689240455627441e+00,-6.704508662223815918e-01,-2.731906175613403320e+00,-3.052117586135864258e+00,-2.070785999298095703e+00,-9.603525400161743164e-01,-1.341327190399169922e+00,-7.542825937271118164e-01,-2.619327604770660400e-01,-6.794843673706054688e-01,-4.602367877960205078e-01
-1.542684078216552734e+00,-1.706866860389709473e+00,-1.873631477355957031e+00,-1.412139892578125000e+00,-6.090058684349060059e-01,-1.638348102569580078e+00,-6.894276142120361328e-01,-2.745702028274536133e+00,-3.075700521469116211e+00,-2.110078811645507812e+00,-9.794628024101257324e-01,-1.389708042144775391e+00,-7.878294587135314941e-01,-2.892974019050598145e-01,-7.328170537948608398e-01,-5.011101365089416504e-01
-1.502919435501098633e+00,-1.670986771583557129e+00,-1.862276911735534668e+00,-1.379249095916748047e+00,-5.812290310859680176e-01,-1.627734065055847168e+00,-6.668803095817565918e-01,-2.723442792892456055e+00,-3.046081781387329102e+00,-2.063798189163208008e+00,-9.460510015487670898e-01,-1.340056777000427246e+00,-7.585986852645874023e-01,-2.600504755973815918e-01,-6.796982884407043457e-01,-4.596722722053527832e-01
-1.420120596885681152e+00,-1.591142296791076660e+00,-1.817738533020019531e+00,-1.314287543296813965e+00,-5.387270450592041016e-01,-1.563784360885620117e+00,-6.336575746536254883e-01,-2.628567218780517578e+00,-2.915051937103271484e+00,-1.933083534240722656e+00,-9.033499956130981445e-01,-1.234329700469970703e+00,-7.007750868797302246e-01,-2.132902145385742188e-01,-5.798069238662719727e-01,-3.887285888195037842e-01
-1.503854990005493164e+00,-1.658192038536071777e+00,-1.812373280525207520e+00,-1.365664720535278320e+00,-5.914895534515380859e-01,-1.537561416625976562e+00,-6.760736107826232910e-01,-2.673835515975952148e+00,-2.964390277862548828e+00,-2.020412683486938477e+00,-9.743505716323852539e-01,-1.321128010749816895e+00,-7.464666962623596191e-01,-2.650505006313323975e-01,-6.694639921188354492e-01,-4.555343389511108398e-01
-1.473796010017395020e+00,-1.637651443481445312e+00,-1.828787326812744141e+00,-1.348875761032104492e+00,-5.674778819084167480e-01,-1.571426987648010254e+00,-6.550770998001098633e-01,-2.676823377609252930e+00,-2.975616931915283203e+00,-2.006826162338256836e+00,-9.379493594169616699e-01,-1.293045639991760254e+00,-7.308407425880432129e-01,-2.415840476751327515e-01,-6.373155117034912109e-01,-4.289924800395965576e-01
-1.436799645423889160e+00,-1.595149755477905273e+00,-1.764438509941101074e+00,-1.333657979965209961e+00,-5.843839049339294434e-01,-1.485920786857604980e+00,-6.714553236961364746e-01,-2.522896051406860352e+00,-2.762920856475830078e+00,-1.885703682899475098e+00,-9.541822671890258789e-01,-1.258010983467102051e+00,-7.360358238220214844e-01,-2.582603096961975098e-01,-6.375007033348083496e-01,-4.409824609756469727e-01
-1.527136802673339844e+00,-1.694977998733520508e+00,-1.886549592018127441e+00,-1.391148447990417480e+00,-5.838712453842163086e-01,-1.648931503295898438e+00,-6.681593060493469238e-01,-2.782545566558837891e+00,-3.123491525650024414e+00,-2.114301204681396484e+00,-9.580411314964294434e-01,-1.361525774002075195e+00,-7.595851421356201172e-01,-2.622085511684417725e-01,-6.887500286102294922e-01,-4.659300744533538818e-01
