-1.517165780067443848e+00,-1.678073763847351074e+00,-1.842853426933288574e+00,-1.385295987129211426e+00,-5.961788892745971680e-01,-1.592672228813171387e+00,-6.777439117431640625e-01,-2.705309867858886719e+00,-3.015156507492065430e+00,-2.061067581176757812e+00,-9.674215912818908691e-01,-1.351060032844543457e+00,-7.659370303153991699e-01,-2.731122374534606934e-01,-6.974027752876281738e-01,-4.737840592861175537e-01
-1.504113197326660156e+00,-1.678252696990966797e+00,-1.890727996826171875e+00,-1.384294152259826660e+00,-5.741254091262817383e-01,-1.668412208557128906e+00,-6.586100459098815918e-01,-2.758065700531005859e+00,-3.097964286804199219e+00,-2.091336250305175781e+00,-9.337843060493469238e-01,-1.346405982971191406e+00,-7.589349746704101562e-01,-2.537772059440612793e-01,-6.800447702407836914e-01,-4.585502743721008301e-01
-1.473338007926940918e+00,-1.634726643562316895e+00,-1.818449735641479492e+00,-1.346739768981933594e+00,-5.705242156982421875e-01,-1.552349209785461426e+00,-6.583290696144104004e-01,-2.664116382598876953e+00,-2.955987453460693359e+00,-1.993403792381286621e+00,-9.463993310928344727e-01,-1.289232254028320312e+00,-7.282966971397399902e-01,-2.442375421524047852e-01,-6.352984309196472168e-01,-4.295249283313751221e-01
-1.493847250938415527e+00,-1.658256292343139648e+00,-1.847341179847717285e+00,-1.365419030189514160e+00,-5.744639039039611816e-01,-1.596910595893859863e+00,-6.613140106201171875e-01,-2.713960170745849609e+00,-3.029482364654541016e+00,-2.045264244079589844e+00,-9.457299113273620605e-01,-1.318424224853515625e+00,-7.423368096351623535e-01,-2.501406371593475342e-01,-6.580531597137451172e-01,-4.434978961944580078e-01
-1.474444985389709473e+00,-1.637510418891906738e+00,-1.819462299346923828e+00,-1.357362747192382812e+00,-5.822122097015380859e-01,-1.558485984802246094e+00,-6.664479970932006836e-01,-2.635831594467163086e+00,-2.918684720993041992e+00,-1.985921025276184082e+00,-9.516405463218688965e-01,-1.301257252693176270e+00,-7.453703284263610840e-01,-2.573147714138031006e-01,-6.586015820503234863e-01,-4.500882327556610107e-01
-1.493197917938232422e+00,-1.658092856407165527e+00,-1.841443419456481934e+00,-1.370037555694580078e+00,-5.833818316459655762e-01,-1.591664075851440430e+00,-6.671212315559387207e-01,-2.685385227203369141e+00,-2.989060640335083008e+00,-2.030590057373046875e+00,-9.522334933280944824e-01,-1.324467658996582031e+00,-7.522545456886291504e-01,-2.600306868553161621e-01,-6.718494296073913574e-01,-4.565651118755340576e-01
-1.506350994110107422e+00,-1.668782353401184082e+00,-1.845803618431091309e+00,-1.375336050987243652e+00,-5.868495106697082520e-01,-1.589879631996154785e+00,-6.714191436767578125e-01,-2.709271192550659180e+00,-3.019433736801147461e+00,-2.048315048217773438e+00,-9.644213914871215820e-01,-1.333655714988708496e+00,-7.516872882843017578e-01,-2.634020447731018066e-01,-6.753481626510620117e-01,-4.597930610179901123e-01
-1.437780618667602539e+00,-1.599140048027038574e+00,-1.794036746025085449e+00,-1.319420218467712402e+00,-5.552593469619750977e-01,-1.517043471336364746e+00,-6.458631753921508789e-01,-2.612113237380981445e+00,-2.883645772933959961e+00,-1.934103727340698242e+00,-9.292600750923156738e-01,-1.243973851203918457e+00,-7.064517736434936523e-01,-2.262132912874221802e-01,-5.969276428222656250e-01,-4.024453759193420410e-01
-1.435023069381713867e+00,-1.595492482185363770e+00,-1.778372764587402344e+00,-1.325301885604858398e+00,-5.680993199348449707e-01,-1.503662824630737305e+00,-6.564620733261108398e-01,-2.565488338470458984e+00,-2.821610927581787109e+00,-1.908837318420410156e+00,-9.365632534027099609e-01,-1.250088453292846680e+00,-7.213667631149291992e-01,-2.406018078327178955e-01,-6.165860295295715332e-01,-4.198951721191406250e-01
-1.516182303428649902e+00,-1.678187727928161621e+00,-1.837676882743835449e+00,-1.395620822906494141e+00,-6.107280850410461426e-01,-1.590025544166564941e+00,-6.905311942100524902e-01,-2.664761781692504883e+00,-2.961465358734130859e+00,-2.039361476898193359e+00,-9.801031351089477539e-01,-1.360691905021667480e+00,-7.822123765945434570e-01,-2.899900972843170166e-01,-7.197247147560119629e-01,-4.961440563201904297e-01
-1.515166044235229492e+00,-1.687554955482482910e+00,-1.891292691230773926e+00,-1.389670968055725098e+00,-5.796142816543579102e-01,-1.665782213211059570e+00,-6.631357073783874512e-01,-2.769672870635986328e+00,-3.112159967422485352e+00,-2.104128360748291016e+00,-9.441332817077636719e-01,-1.356266379356384277e+00,-7.613703608512878418e-01,-2.590679824352264404e-01,-6.878821253776550293e-01,-4.643355309963226318e-01
-1.527943611145019531e+00,-1.687132120132446289e+00,-1.851670384407043457e+00,-1.384360551834106445e+00,-5.910853147506713867e-01,-1.596285939216613770e+00,-6.751315593719482422e-01,-2.748047113418579102e+00,-3.071170330047607422e+00,-2.088213205337524414e+00,-9.710205793380737305e-01,-1.353209733963012695e+00,-7.565287351608276367e-01,-2.668998837471008301e-01,-6.876522898674011230e-01,-4.646642804145812988e-01
-1.494929432868957520e+00,-1.653065562248229980e+00,-1.820706605911254883e+00,-1.362512826919555664e+00,-5.857021212577819824e-01,-1.551161170005798340e+00,-6.705383062362670898e-01,-2.673532009124755859e+00,-2.966320514678955078e+00,-2.016809463500976562e+00,-9.651596546173095703e-01,-1.313973546028137207e+00,-7.431375980377197266e-01,-2.595016360282897949e-01,-6.623649001121520996e-01,-4.506213068962097168e-01
-1.469419479370117188e+00,-1.633234262466430664e+00,-1.828542470932006836e+00,-1.345380187034606934e+00,-5.650314688682556152e-01,-1.566323518753051758e+00,-6.556876897811889648e-01,-2.676001787185668945e+00,-2.974012136459350586e+00,-1.997136831283569336e+00,-9.410172700881958008e-01,-1.285200119018554688e+00,-7.250697612762451172e-01,-2.394823580980300903e-01,-6.276434063911437988e-01,-4.246034324169158936e-01
-1.468209981918334961e+00,-1.636536955833435059e+00,-1.842504262924194336e+00,-1.349569439888000488e+00,-5.621488690376281738e-01,-1.594165325164794922e+00,-6.520085930824279785e-01,-2.687445878982543945e+00,-2.994763135910034180e+00,-2.007882833480834961e+00,-9.309701323509216309e-01,-1.291446208953857422e+00,-7.294643521308898926e-01,-2.383749186992645264e-01,-6.322819590568542480e-01,-4.264257252216339111e-01
-1.508364796638488770e+00,-1.667984843254089355e+00,-1.832838058471679688e+00,-1.373800754547119141e+00,-5.892779827117919922e-01,-1.576375842094421387e+00,-6.731002330780029297e-01,-2.699585199356079102e+00,-3.005766630172729492e+00,-2.046204090118408203e+00,-9.643688797950744629e-01,-1.334491014480590820e+00,-7.531974911689758301e-01,-2.648765444755554199e-01,-6.787565946578979492e-01,-4.593983888626098633e-01
-1.550450444221496582e+00,-1.713842272758483887e+00,-1.880998492240905762e+00,-1.407930970191955566e+00,-5.997838377952575684e-01,-1.647533297538757324e+00,-6.810602545738220215e-01,-2.788500070571899414e+00,-3.132197856903076172e+00,-2.139362812042236328e+00,-9.713688492774963379e-01,-1.391361236572265625e+00,-7.790976166725158691e-01,-2.789352238178253174e-01,-7.215256690979003906e-01,-4.871636331081390381e-01
-1.498438477516174316e+00,-1.659528970718383789e+00,-1.810437798500061035e+00,-1.394430875778198242e+00,-6.244230866432189941e-01,-1.556870460510253906e+00,-7.002301216125488281e-01,-2.576844215393066406e+00,-2.841260671615600586e+00,-1.982376337051391602e+00,-9.863547086715698242e-01,-1.350435853004455566e+00,-7.948502898216247559e-01,-3.032910227775573730e-01,-7.344920635223388672e-01,-5.132456421852111816e-01
-1.479744315147399902e+00,-1.645513057708740234e+00,-1.841562628746032715e+00,-1.356077909469604492e+00,-5.688375830650329590e-01,-1.589093446731567383e+00,-6.565050482749938965e-01,-2.694036006927490234e+00,-3.001543283462524414e+00,-2.021856069564819336e+00,-9.390349388122558594e-01,-1.302862286567687988e+00,-7.353953719139099121e-01,-2.442670166492462158e-01,-6.445258855819702148e-01,-4.349462389945983887e-01
-1.428381443023681641e+00,-1.589857697486877441e+00,-1.763321876525878906e+00,-1.336604237556457520e+00,-5.890006422996520996e-01,-1.491690397262573242e+00,-6.736496090888977051e-01,-2.492402553558349609e+00,-2.724789142608642578e+00,-1.867805838584899902e+00,-9.516929984092712402e-01,-1.258353471755981445e+00,-7.445855140686035156e-01,-2.641941308975219727e-01,-6.475718021392822266e-01,-4.507347941398620605e-01
-1.499129652976989746e+00,-1.668892264366149902e+00,-1.873115301132202148e+00,-1.373397231101989746e+00,-5.723687410354614258e-01,-1.634237051010131836e+00,-6.566708087921142578e-01,-2.741945266723632812e+00,-3.069841861724853516e+00,-2.075254917144775391e+00,-9.374350905418395996e-01,-1.330547571182250977e+00,-7.482237219810485840e-01,-2.485778331756591797e-01,-6.666005253791809082e-01,-4.487768411636352539e-01
-1.507386565208435059e+00,-1.678835034370422363e+00,-1.885759592056274414e+00,-1.382149100303649902e+00,-5.755029320716857910e-01,-1.652140855789184570e+00,-6.584244370460510254e-01,-2.758867263793945312e+00,-3.095163345336914062e+00,-2.093557596206665039e+00,-9.399320483207702637e-01,-1.343245625495910645e+00,-7.543132901191711426e-01,-2.526828348636627197e-01,-6.776763200759887695e-01,-4.569682180881500244e-01
-1.523843526840209961e+00,-1.698187232017517090e+00,-1.900091767311096191e+00,-1.398356676101684570e+00,-5.799255371093750000e-01,-1.696635127067565918e+00,-6.621243953704833984e-01,-2.787005662918090820e+00,-3.140510082244873047e+00,-2.135399818420410156e+00,-9.281775951385498047e-01,-1.376181006431579590e+00,-7.766255140304565430e-01,-2.608283460140228271e-01,-7.061713933944702148e-01,-4.707074761390686035e-01
-1.481628298759460449e+00,-1.639661550521850586e+00,-1.801422715187072754e+00,-1.362624645233154297e+00,-5.956539511680603027e-01,-1.530983090400695801e+00,-6.789607405662536621e-01,-2.609090805053710938e+00,-2.879274845123291016e+00,-1.973016977310180664e+00,-9.692155122756958008e-01,-1.308484196662902832e+00,-7.541775703430175781e-01,-2.705800831317901611e-01,-6.737102270126342773e-01,-4.639877676963806152e-01
-1.495453953742980957e+00,-1.657974243164062500e+00,-1.839073896408081055e+00,-1.367263674736022949e+00,-5.810967683792114258e-01,-1.582347989082336426e+00,-6.664766669273376465e-01,-2.695460796356201172e+00,-3.000699043273925781e+00,-2.032993793487548828e+00,-9.548320174217224121e-01,-1.321122169494628906e+00,-7.468748688697814941e-01,-2.570203542709350586e-01,-6.646964550018310547e-01,-4.511898159980773926e-01
-1.533590674400329590e+00,-1.699227929115295410e+00,-1.876384019851684570e+00,-1.400393009185791016e+00,-5.936504006385803223e-01,-1.646577000617980957e+00,-6.766094565391540527e-01,-2.765555143356323242e+00,-3.104662895202636719e+00,-2.114795684814453125e+00,-9.595167040824890137e-01,-1.375956177711486816e+00,-7.752599716186523438e-01,-2.732768356800079346e-01,-7.108990550041198730e-01,-4.799197018146514893e-01
-1.383404254913330078e+00,-1.539278149604797363e+00,-1.719067931175231934e+00,-1.290662407875061035e+00,-5.653382539749145508e-01,-1.414443016052246094e+00,-6.576847434043884277e-01,-2.433346033096313477e+00,-2.635990381240844727e+00,-1.783245444297790527e+00,-9.414423704147338867e-01,-1.186163663864135742e+00,-7.000463008880615234e-01,-2.350357621908187866e-01,-5.764694213867187500e-01,-4.016062021255493164e-01
-1.436514854431152344e+00,-1.594083666801452637e+00,-1.760277152061462402e+00,-1.332630038261413574e+00,-5.866288542747497559e-01,-1.477073192596435547e+00,-6.729277968406677246e-01,-2.515059232711791992e+00,-2.750477790832519531e+00,-1.879364371299743652e+00,-9.595788717269897461e-01,-1.256010890007019043e+00,-7.346297502517700195e-01,-2.599297761917114258e-01,-6.371967196464538574e-01,-4.421294033527374268e-01
-1.490801334381103516e+00,-1.651114463806152344e+00,-1.824770808219909668e+00,-1.361125111579895020e+00,-5.819160342216491699e-01,-1.561669349670410156e+00,-6.684440970420837402e-01,-2.676967382431030273e+00,-2.973376035690307617e+00,-2.014989376068115234e+00,-9.595150947570800781e-01,-1.312057018280029297e+00,-7.419100403785705566e-01,-2.570542097091674805e-01,-6.579883098602294922e-01,-4.470742940902709961e-01
-1.498027801513671875e+00,-1.669719457626342773e+00,-1.878998398780822754e+00,-1.374782443046569824e+00,-5.715944766998291016e-01,-1.644084334373474121e+00,-6.561477780342102051e-01,-2.745387554168701172e+00,-3.076160669326782227e+00,-2.075671911239624023e+00,-9.368031620979309082e-01,-1.331697225570678711e+00,-7.485143542289733887e-01,-2.488257139921188354e-01,-6.666475534439086914e-01,-4.495641291141510010e-01
-1.403912901878356934e+00,-1.563710689544677734e+00,-1.733157992362976074e+00,-1.323843240737915039e+00,-5.934575200080871582e-01,-1.448022127151489258e+00,-6.788442134857177734e-01,-2.415591239929199219e+00,-2.617939472198486328e+00,-1.801235198974609375e+00,-9.589725136756896973e-01,-1.231886267662048340e+00,-7.405757904052734375e-01,-2.681221365928649902e-01,-6.371408104896545410e-01,-4.506962597370147705e-01
-1.457073688507080078e+00,-1.627085447311401367e+00,-1.842594861984252930e+00,-1.341095805168151855e+00,-5.546452999114990234e-01,-1.593264818191528320e+00,-6.448621749877929688e-01,-2.681310415267944336e+00,-2.986145019531250000e+00,-1.997105240821838379e+00,-9.220990538597106934e-01,-1.277601122856140137e+00,-7.210797071456909180e-01,-2.298534661531448364e-01,-6.183621883392333984e-01,-4.159854352474212646e-01
-1.445469737052917480e+00,-1.612886190414428711e+00,-1.827199220657348633e+00,-1.327748298645019531e+00,-5.486792922019958496e-01,-1.565693140029907227e+00,-6.392905712127685547e-01,-2.662116765975952148e+00,-2.956433534622192383e+00,-1.976210832595825195e+00,-9.174488782882690430e-01,-1.257126331329345703e+00,-7.091088891029357910e-01,-2.208276838064193726e-01,-6.006173491477966309e-01,-4.025051295757293701e-01
-1.502667307853698730e+00,-1.671274662017822266e+00,-1.873363375663757324e+00,-1.375689268112182617e+00,-5.754465460777282715e-01,-1.628646612167358398e+00,-6.610500812530517578e-01,-2.744294166564941406e+00,-3.071774721145629883e+00,-2.072220802307128906e+00,-9.480475187301635742e-01,-1.332179546356201172e+00,-7.473286390304565430e-01,-2.523602545261383057e-01,-6.668045520782470703e-01,-4.519644975662231445e-01
-1.487176060676574707e+00,-1.652681946754455566e+00,-1.846125483512878418e+00,-1.360033273696899414e+00,-5.707165598869323730e-01,-1.594806909561157227e+00,-6.595330238342285156e-01,-2.709753990173339844e+00,-3.023175477981567383e+00,-2.033169031143188477e+00,-9.451573491096496582e-01,-1.309909820556640625e+00,-7.361415624618530273e-01,-2.469556331634521484e-01,-6.473969221115112305e-01,-4.371812939643859863e-01
-1.467208147048950195e+00,-1.633066654205322266e+00,-1.833400130271911621e+00,-1.346615672111511230e+00,-5.642126202583312988e-01,-1.576035976409912109e+00,-6.528726220130920410e-01,-2.674035072326660156e+00,-2.972820281982421875e+00,-1.999690890312194824e+00,-9.347572326660156250e-01,-1.286747813224792480e+00,-7.279298901557922363e-01,-2.386702150106430054e-01,-6.311829090118408203e-01,-4.264196157455444336e-01
