-1.824581146240234375e+00,-1.839583277702331543e+00,-2.469688177108764648e+00,-1.723695635795593262e+00,-5.202285647392272949e-01,-2.812677621841430664e+00,-1.188169598579406738e+00,-2.564119338989257812e+00,-3.540655612945556641e+00,-2.675341129302978516e+00,-7.050790786743164062e-01,-1.454124212265014648e+00,-7.856198549270629883e-01,-7.304401993751525879e-01,-7.779694795608520508e-01,-5.603811740875244141e-01
-2.066708564758300781e+00,-1.966595053672790527e+00,-2.632179737091064453e+00,-1.778260111808776855e+00,-5.765091180801391602e-01,-3.028915166854858398e+00,-1.354938626289367676e+00,-2.711865901947021484e+00,-3.774989604949951172e+00,-2.888384103775024414e+00,-9.506686925888061523e-01,-1.679475188255310059e+00,-1.016421556472778320e+00,-9.140135645866394043e-01,-1.077954173088073730e+00,-8.606389760971069336e-01
-2.073606729507446289e+00,-1.987573504447937012e+00,-2.670235872268676758e+00,-1.810376048088073730e+00,-5.719269514083862305e-01,-3.078651189804077148e+00,-1.322996735572814941e+00,-2.759363174438476562e+00,-3.859716653823852539e+00,-2.938396930694580078e+00,-9.373581409454345703e-01,-1.683421850204467773e+00,-1.004863262176513672e+00,-9.061447978019714355e-01,-1.058715105056762695e+00,-8.361460566520690918e-01
-1.752681255340576172e+00,-1.791863799095153809e+00,-2.415585041046142578e+00,-1.714880943298339844e+00,-5.184498429298400879e-01,-2.722947835922241211e+00,-1.130812525749206543e+00,-2.493691921234130859e+00,-3.416410684585571289e+00,-2.595427036285400391e+00,-6.732270121574401855e-01,-1.405440926551818848e+00,-7.589218020439147949e-01,-7.072547674179077148e-01,-7.394187450408935547e-01,-5.238599777221679688e-01
-1.757680892944335938e+00,-1.751054883003234863e+00,-2.289227485656738281e+00,-1.684771776199340820e+00,-5.420112013816833496e-01,-2.636759281158447266e+00,-1.131057977676391602e+00,-2.418240308761596680e+00,-3.304759979248046875e+00,-2.539914846420288086e+00,-7.614958882331848145e-01,-1.423306345939636230e+00,-8.213611245155334473e-01,-7.722023129463195801e-01,-8.162361979484558105e-01,-6.138036847114562988e-01
-1.671889185905456543e+00,-1.729759573936462402e+00,-2.279271602630615234e+00,-1.645275950431823730e+00,-4.950315058231353760e-01,-2.601766109466552734e+00,-1.111681580543518066e+00,-2.400494098663330078e+00,-3.279099225997924805e+00,-2.478374242782592773e+00,-5.887045264244079590e-01,-1.323819518089294434e+00,-6.706709265708923340e-01,-6.428040862083435059e-01,-6.350618004798889160e-01,-4.222970008850097656e-01
-2.088581323623657227e+00,-1.998847365379333496e+00,-2.659347057342529297e+00,-1.779708147048950195e+00,-5.613722205162048340e-01,-3.092292785644531250e+00,-1.369036436080932617e+00,-2.767474651336669922e+00,-3.882132768630981445e+00,-2.939129114151000977e+00,-9.099460840225219727e-01,-1.683896303176879883e+00,-9.774975180625915527e-01,-8.869370818138122559e-01,-1.030678153038024902e+00,-8.075429797172546387e-01
-2.134840488433837891e+00,-2.058373689651489258e+00,-2.814285039901733398e+00,-1.944162487983703613e+00,-5.900847911834716797e-01,-3.231382846832275391e+00,-1.227916359901428223e+00,-2.893256902694702148e+00,-4.069093227386474609e+00,-3.111910820007324219e+00,-1.000756740570068359e+00,-1.762515783309936523e+00,-1.076968669891357422e+00,-9.594658613204956055e-01,-1.132025241851806641e+00,-8.935143947601318359e-01
-1.775839328765869141e+00,-1.814820528030395508e+00,-2.447212934494018555e+00,-1.639598608016967773e+00,-4.863826632499694824e-01,-2.760680675506591797e+00,-1.263969421386718750e+00,-2.516984939575195312e+00,-3.458794832229614258e+00,-2.586579561233520508e+00,-5.901536345481872559e-01,-1.381046175956726074e+00,-6.830427050590515137e-01,-6.398807168006896973e-01,-6.657509803771972656e-01,-4.479774534702301025e-01
-1.940778374671936035e+00,-1.890998840332031250e+00,-2.521134376525878906e+00,-1.784992218017578125e+00,-5.684437751770019531e-01,-2.899127721786499023e+00,-1.210068583488464355e+00,-2.622483730316162109e+00,-3.635630369186401367e+00,-2.785926818847656250e+00,-8.873139023780822754e-01,-1.587747693061828613e+00,-9.515765309333801270e-01,-8.697240352630615234e-01,-9.802287220954895020e-01,-7.650733590126037598e-01
-2.130873441696166992e+00,-2.020774364471435547e+00,-2.727522850036621094e+00,-1.796249866485595703e+00,-5.777284502983093262e-01,-3.131143569946289062e+00,-1.409659743309020996e+00,-2.789364814758300781e+00,-3.899518966674804688e+00,-2.971599102020263672e+00,-9.698544144630432129e-01,-1.727975964546203613e+00,-1.040056228637695312e+00,-9.293391704559326172e-01,-1.112872362136840820e+00,-8.906180858612060547e-01
-1.858864903450012207e+00,-1.862070202827453613e+00,-2.512622833251953125e+00,-1.720955371856689453e+00,-5.181898474693298340e-01,-2.857883930206298828e+00,-1.234310626983642578e+00,-2.597960472106933594e+00,-3.592827320098876953e+00,-2.708276510238647461e+00,-7.120050787925720215e-01,-1.470230340957641602e+00,-7.924921512603759766e-01,-7.326717376708984375e-01,-7.919160723686218262e-01,-5.739310383796691895e-01
-1.892695307731628418e+00,-1.870153546333312988e+00,-2.463574409484863281e+00,-1.728592991828918457e+00,-5.373243093490600586e-01,-2.854839086532592773e+00,-1.224615931510925293e+00,-2.591244697570800781e+00,-3.594308853149414062e+00,-2.727655887603759766e+00,-7.779911160469055176e-01,-1.523653864860534668e+00,-8.493142127990722656e-01,-7.892713546752929688e-01,-8.580585122108459473e-01,-6.413085460662841797e-01
-1.599032998085021973e+00,-1.687652587890625000e+00,-2.215212106704711914e+00,-1.614341855049133301e+00,-4.725990593433380127e-01,-2.528827190399169922e+00,-1.073756575584411621e+00,-2.349560976028442383e+00,-3.200454235076904297e+00,-2.404720783233642578e+00,-5.069179534912109375e-01,-1.250222325325012207e+00,-5.918937921524047852e-01,-5.792139172554016113e-01,-5.406006574630737305e-01,-3.260411918163299561e-01
-1.868007659912109375e+00,-1.850849032402038574e+00,-2.446805477142333984e+00,-1.673690557479858398e+00,-5.200973153114318848e-01,-2.818132877349853516e+00,-1.282126665115356445e+00,-2.557544708251953125e+00,-3.535737752914428711e+00,-2.669091463088989258e+00,-7.228410243988037109e-01,-1.479517221450805664e+00,-7.975092530250549316e-01,-7.427939176559448242e-01,-8.038324117660522461e-01,-5.904233455657958984e-01
-1.856083154678344727e+00,-1.855467438697814941e+00,-2.477884531021118164e+00,-1.671979069709777832e+00,-5.143925547599792480e-01,-2.823698282241821289e+00,-1.290301322937011719e+00,-2.560725927352905273e+00,-3.534424066543579102e+00,-2.662678956985473633e+00,-6.953213214874267578e-01,-1.469105362892150879e+00,-7.799808382987976074e-01,-7.230648398399353027e-01,-7.830561399459838867e-01,-5.673515200614929199e-01
-1.670632123947143555e+00,-1.752843856811523438e+00,-2.338657855987548828e+00,-1.650795817375183105e+00,-4.720268547534942627e-01,-2.655620336532592773e+00,-1.121501564979553223e+00,-2.451188087463378906e+00,-3.363904237747192383e+00,-2.511059522628784180e+00,-5.205487012863159180e-01,-1.300386071205139160e+00,-6.123746633529663086e-01,-5.892285704612731934e-01,-5.683132410049438477e-01,-3.471890985965728760e-01
-1.871091961860656738e+00,-1.857226729393005371e+00,-2.466139554977416992e+00,-1.756127834320068359e+00,-5.403002500534057617e-01,-2.844617843627929688e+00,-1.173944592475891113e+00,-2.589558839797973633e+00,-3.588104724884033203e+00,-2.728200912475585938e+00,-7.833399176597595215e-01,-1.508065223693847656e+00,-8.527084589004516602e-01,-7.910420894622802734e-01,-8.564921617507934570e-01,-6.398710608482360840e-01
-1.756256461143493652e+00,-1.783041954040527344e+00,-2.402714490890502930e+00,-1.739147901535034180e+00,-5.310732722282409668e-01,-2.715216636657714844e+00,-1.098218321800231934e+00,-2.490775585174560547e+00,-3.412446260452270508e+00,-2.604491233825683594e+00,-7.181037664413452148e-01,-1.415134310722351074e+00,-7.939500808715820312e-01,-7.386584281921386719e-01,-7.779628634452819824e-01,-5.654558539390563965e-01
-1.903449773788452148e+00,-1.882660746574401855e+00,-2.471792697906494141e+00,-1.718041777610778809e+00,-5.403597354888916016e-01,-2.858654499053955078e+00,-1.248974442481994629e+00,-2.586297273635864258e+00,-3.582532167434692383e+00,-2.725754261016845703e+00,-7.794298529624938965e-01,-1.547057032585144043e+00,-8.594861030578613281e-01,-7.961989045143127441e-01,-8.714596033096313477e-01,-6.523891687393188477e-01
-2.136798143386840820e+00,-2.032139539718627930e+00,-2.723776817321777344e+00,-1.791291952133178711e+00,-5.745294690132141113e-01,-3.144056081771850586e+00,-1.414455890655517578e+00,-2.798521518707275391e+00,-3.923398971557617188e+00,-2.980967998504638672e+00,-9.586327075958251953e-01,-1.737594366073608398e+00,-1.030203104019165039e+00,-9.254884123802185059e-01,-1.100200414657592773e+00,-8.753044009208679199e-01
-1.792363047599792480e+00,-1.811883330345153809e+00,-2.424817562103271484e+00,-1.728708148002624512e+00,-5.229071974754333496e-01,-2.765460252761840820e+00,-1.141557693481445312e+00,-2.530225515365600586e+00,-3.485707044601440430e+00,-2.643181324005126953e+00,-7.061346769332885742e-01,-1.433145642280578613e+00,-7.824814915657043457e-01,-7.306065559387207031e-01,-7.692685127258300781e-01,-5.536541342735290527e-01
-1.760749936103820801e+00,-1.811027050018310547e+00,-2.471504926681518555e+00,-1.742943406105041504e+00,-5.100271105766296387e-01,-2.774803876876831055e+00,-1.117256164550781250e+00,-2.543241739273071289e+00,-3.497353076934814453e+00,-2.640299320220947266e+00,-6.527742743492126465e-01,-1.399474382400512695e+00,-7.401779294013977051e-01,-6.888620257377624512e-01,-7.158386111259460449e-01,-4.955137073993682861e-01
-2.106981515884399414e+00,-2.015346288681030273e+00,-2.749264717102050781e+00,-1.854639410972595215e+00,-5.850426554679870605e-01,-3.137078523635864258e+00,-1.317488670349121094e+00,-2.804883241653442383e+00,-3.922039747238159180e+00,-2.996495008468627930e+00,-9.840870499610900879e-01,-1.721948862075805664e+00,-1.054453134536743164e+00,-9.402169585227966309e-01,-1.118628263473510742e+00,-8.928925991058349609e-01
-2.023509502410888672e+00,-1.958197116851806641e+00,-2.601964712142944336e+00,-1.771943330764770508e+00,-5.532922744750976562e-01,-3.020734548568725586e+00,-1.310528993606567383e+00,-2.716738462448120117e+00,-3.797565698623657227e+00,-2.878478527069091797e+00,-8.658061623573303223e-01,-1.630081176757812500e+00,-9.352059960365295410e-01,-8.541408181190490723e-01,-9.718601107597351074e-01,-7.501397728919982910e-01
-1.713894844055175781e+00,-1.755122900009155273e+00,-2.303617238998413086e+00,-1.631324887275695801e+00,-5.002424716949462891e-01,-2.635322809219360352e+00,-1.171786546707153320e+00,-2.418129682540893555e+00,-3.306463718414306641e+00,-2.502098798751831055e+00,-6.121214628219604492e-01,-1.361554980278015137e+00,-6.967641115188598633e-01,-6.629108786582946777e-01,-6.715465188026428223e-01,-4.591061770915985107e-01
-1.896617770195007324e+00,-1.851208448410034180e+00,-2.463673353195190430e+00,-1.752931714057922363e+00,-5.638542771339416504e-01,-2.826174974441528320e+00,-1.204709887504577637e+00,-2.563875913619995117e+00,-3.537035465240478516e+00,-2.715194702148437500e+00,-8.652540445327758789e-01,-1.544295430183410645e+00,-9.262422323226928711e-01,-8.498790264129638672e-01,-9.501630663871765137e-01,-7.409460544586181641e-01
-1.932289600372314453e+00,-1.874565124511718750e+00,-2.469669580459594727e+00,-1.673076033592224121e+00,-5.346221923828125000e-01,-2.861394882202148438e+00,-1.343230128288269043e+00,-2.584694862365722656e+00,-3.580742835998535156e+00,-2.710794448852539062e+00,-7.936478853225708008e-01,-1.530267715454101562e+00,-8.574437499046325684e-01,-7.926139235496520996e-01,-8.842743635177612305e-01,-6.751865148544311523e-01
-1.881703495979309082e+00,-1.860281944274902344e+00,-2.455988407135009766e+00,-1.703389644622802734e+00,-5.443883538246154785e-01,-2.815598726272583008e+00,-1.254198312759399414e+00,-2.547667026519775391e+00,-3.511939525604248047e+00,-2.680369138717651367e+00,-7.842569351196289062e-01,-1.531882286071777344e+00,-8.640807867050170898e-01,-7.975374460220336914e-01,-8.783596158027648926e-01,-6.637791991233825684e-01
-1.757011055946350098e+00,-1.777231574058532715e+00,-2.310134172439575195e+00,-1.654305458068847656e+00,-5.200539827346801758e-01,-2.662177801132202148e+00,-1.172462224960327148e+00,-2.434712648391723633e+00,-3.333917379379272461e+00,-2.542042970657348633e+00,-6.783929467201232910e-01,-1.420543074607849121e+00,-7.596331238746643066e-01,-7.180717587471008301e-01,-7.447597384452819824e-01,-5.323798656463623047e-01
-1.738261699676513672e+00,-1.773723602294921875e+00,-2.336118698120117188e+00,-1.654220104217529297e+00,-5.025656223297119141e-01,-2.678124427795410156e+00,-1.168968915939331055e+00,-2.456036806106567383e+00,-3.370827198028564453e+00,-2.545341253280639648e+00,-6.291229128837585449e-01,-1.378131866455078125e+00,-7.102671861648559570e-01,-6.744573116302490234e-01,-6.873053908348083496e-01,-4.735487103462219238e-01
-1.918419837951660156e+00,-1.899487137794494629e+00,-2.524075508117675781e+00,-1.752138257026672363e+00,-5.359021425247192383e-01,-2.915265798568725586e+00,-1.232151627540588379e+00,-2.641576766967773438e+00,-3.674691438674926758e+00,-2.780084609985351562e+00,-7.797096371650695801e-01,-1.541256546974182129e+00,-8.547284603118896484e-01,-7.908073067665100098e-01,-8.649079799652099609e-01,-6.443051695823669434e-01
-1.995347499847412109e+00,-1.940414667129516602e+00,-2.589264631271362305e+00,-1.785955548286437988e+00,-5.582300424575805664e-01,-2.989444494247436523e+00,-1.268304705619812012e+00,-2.694355487823486328e+00,-3.756491899490356445e+00,-2.857246160507202148e+00,-8.704392910003662109e-01,-1.617214202880859375e+00,-9.407902359962463379e-01,-8.580976128578186035e-01,-9.734289050102233887e-01,-7.526237368583679199e-01
-1.713094115257263184e+00,-1.771202683448791504e+00,-2.355166912078857422e+00,-1.654925942420959473e+00,-4.804019331932067871e-01,-2.693232536315917969e+00,-1.154597282409667969e+00,-2.478647947311401367e+00,-3.409720897674560547e+00,-2.549398899078369141e+00,-5.646523833274841309e-01,-1.330855488777160645e+00,-6.482882499694824219e-01,-6.207796931266784668e-01,-6.142424345016479492e-01,-3.962971568107604980e-01
